,degree,closeness,betweenness,strength,eigenvector_centrality,frequency,speech_acts,words,degree_interval,closeness_interval,betweenness_interval,strength_interval,eigenvector_centrality_interval,frequency_interval,speech_acts_interval,words_interval
10,3,3,5,4,4,4,6,5,8.25,0.7985,0.0049995,5.386,0.0877,1.5445,6.742,98.46600000000001
9,3,3,2,3,2,2,1,2,9.65,0.9,0.0253,16.6,0.248,3.75,53.2,1220.1999999999998
8,2,2,2,2,2,2,1,2,8.95,0.596,0.03545,27.799999999999997,0.28800000000000003,5.95,64.8,1593.8000000000002
7,1,2,1,1,2,2,1,1,3.3465,0.832,0.06575,13.8,0.40800000000000003,10.350000000000001,76.4,286.20000000000005
6,1,1,1,1,1,1,1,1,4.050000000000001,0.663,0.0759,19.4,0.32799999999999996,8.149999999999999,88.0,473.0
5,1,1,1,1,1,1,1,1,4.75,0.6970000000000001,0.09605,30.6,0.448,11.45,99.6,1780.6
4,1,0,0,0,0,0,1,0,6.15,0.6295,0.01515,8.2,0.128,2.6500000000000004,111.2,659.8
3,0,0,0,0,0,0,0,0,5.449999999999999,0.731,0.04555,11.0,0.16799999999999998,4.85,18.4,846.6
2,0,0,0,0,0,0,0,0,6.85,0.765,0.05565,22.200000000000003,0.20800000000000002,7.05,30.0,1033.4
1,0,0,0,0,0,0,0,0,7.550000000000001,0.866,0.08605,25.0,0.368,9.25,41.599999999999994,1407.0
