metrics,linear,exponential,powerlaw,quadratic,max_val,max_type
degree,0.587655197953,0.764500922138,0.868089407799,0.0690169113468,0.8680894077994705,powerlaw
closeness,0.542999049341,0.719064801036,0.742052623479,0.352186138852,0.7420526234791969,powerlaw
betweenness,0.0416961882897,0.131716739465,0.134662707202,0.675271595933,0.6752715959333706,quadratic
strength,0.306094225027,0.47362527586,0.677227616762,0.470361868541,0.6772276167622613,powerlaw
eigenvector_centrality,0.311274384706,0.412170875153,0.429758737676,0.159160759483,0.4297587376756835,powerlaw
frequency,0.145043468196,0.250368037515,0.318176853434,0.357758126761,0.3577581267610349,quadratic
speech_acts,0.0508736586729,0.150505524204,0.400870582672,0.607380339162,0.6073803391624764,quadratic
words,0.0527240373971,0.148297845568,0.408118750932,0.498909820205,0.4989098202053812,quadratic
