name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
ALLE HERREN,0.0,2,0.36623475609756095,0.3780487804878049,2,0.0015555384692033335,2.730489073881374,2.6451612903225805,1,1,5,1,34,29.0,29.0,22.0,29.0,29.0,25.0,26.0,31.0,27.5,0.36596252735569995,31.0,3.0,29.0,31.0,30.0,31.0
DER HERR JUWELIER,0.033049691650853884,6,0.5005208333333334,0.5166666666666667,7,0.014763115225418729,1.9979188345473462,1.9354838709677418,5,23,1006,9,6246,19.0,20.0,8.0,21.0,23.0,9.0,7.0,5.0,14.0,0.9234059624177068,16.0,29.0,21.0,6.0,13.5,12.0
KONZERTMEISTER WINDFELLNER,0.06158963585434174,10,0.5775240384615384,0.5961538461538461,14,0.05107234728348176,1.7315296566077003,1.6774193548387097,6,17,869,3,5508,16.0,6.0,5.0,14.0,16.0,7.0,9.0,6.0,9.875,0.5879652413195868,9.0,12.0,13.0,8.0,10.5,10.0
EINER DER MUSIKER,0.0,5,0.4620192307692308,0.47692307692307695,5,0.042739172838361886,2.1644120707596253,2.096774193548387,1,1,5,1,43,21.0,23.0,22.0,22.0,17.0,25.0,26.0,31.0,23.375,0.512946234303084,26.0,8.0,23.0,31.0,27.0,28.0
DIE MÄDCHEN,0.0,2,0.36623475609756095,0.3780487804878049,2,0.0015555384692033335,2.730489073881374,2.6451612903225805,1,1,4,1,29,29.0,29.0,22.0,29.0,29.0,25.0,26.0,33.0,27.75,0.4159219535304327,32.0,4.0,29.0,33.0,31.0,33.0
EINER DER DIENER,0.0,1,0.33368055555555554,0.34444444444444444,1,0.0007049190353213727,2.9968782518210197,2.903225806451613,1,1,7,1,44,31.0,31.0,22.0,31.0,31.0,25.0,26.0,29.0,28.25,0.4368617793830381,33.0,5.0,31.0,29.0,30.0,31.0
DIENER JOSÉ,0.13687608841190435,16,0.6128826530612246,0.6326530612244898,22,0.11513393791883814,1.6316337148803328,1.5806451612903225,10,27,798,13,4846,3.0,2.0,3.0,9.0,14.0,2.0,5.0,8.0,5.75,0.5334774730817734,3.0,9.0,6.0,4.0,5.0,3.0
LUCINDE,0.003073967856937496,13,0.566627358490566,0.5849056603773585,21,0.21616906906340666,1.7648283038501562,1.7096774193548387,2,3,52,2,323,7.0,8.0,17.0,11.0,9.0,22.0,21.0,20.0,14.375,0.7847244170498875,17.0,22.0,11.0,22.0,16.5,18.0
SCHWALBE,0.0,12,0.517780172413793,0.5344827586206896,12,0.12002571459353686,1.9313215400624353,1.870967741935484,1,1,7,1,53,12.0,15.0,22.0,15.0,12.0,25.0,26.0,29.0,19.5,0.8477912478906585,23.0,25.0,16.0,29.0,22.5,25.0
BARON ATTENDORN,0.015963421658986173,5,0.4923155737704918,0.5081967213114754,5,0.008523709191773001,2.0312174817898025,1.967741935483871,3,10,386,5,2421,21.0,22.0,14.0,22.0,25.0,17.0,14.0,11.0,18.25,0.6187184335382291,20.0,14.0,22.0,14.0,18.0,19.0
DER KÜCHENCHEF,0.0,3,0.4416360294117647,0.45588235294117646,3,0.005739476408278332,2.2643080124869925,2.193548387096774,1,1,41,0,309,25.0,24.0,22.0,26.0,28.0,25.0,26.0,23.0,24.875,0.23563648607851156,27.0,2.0,27.0,26.0,26.5,27.0
KITZ,0.0,12,0.517780172413793,0.5344827586206896,12,0.12002571459353686,1.9313215400624353,1.870967741935484,1,1,8,1,44,12.0,15.0,22.0,15.0,12.0,25.0,26.0,28.0,19.375,0.8235850962191373,22.0,24.0,16.0,28.0,22.0,24.0
HELIE,0.003073967856937496,13,0.566627358490566,0.5849056603773585,28,0.29123376400834555,1.7648283038501562,1.7096774193548387,3,3,25,3,148,7.0,8.0,17.0,6.0,6.0,17.0,21.0,25.0,13.375,0.9423979198224677,14.0,30.0,8.0,22.0,15.0,16.0
MUSE,0.003073967856937496,13,0.566627358490566,0.5849056603773585,28,0.29123376400834555,1.7648283038501562,1.7096774193548387,3,5,42,5,256,7.0,8.0,17.0,6.0,6.0,17.0,18.0,22.0,12.625,0.8126716851577536,11.0,23.0,8.0,20.0,14.0,13.0
DER JUNGE PAN,0.0,1,0.33368055555555554,0.34444444444444444,1,0.0007049190353213727,2.9968782518210197,2.903225806451613,1,3,50,1,299,31.0,31.0,22.0,31.0,31.0,25.0,21.0,21.0,26.625,0.6048077469033326,30.0,13.0,31.0,24.0,27.5,29.0
TIEFSEE,0.12834976732628536,7,0.5005208333333334,0.5166666666666667,10,0.019061084995096615,1.9979188345473462,1.9354838709677418,8,29,1662,15,10482,18.0,20.0,4.0,19.0,21.0,4.0,3.0,2.0,11.375,1.0936862226303432,10.0,33.0,18.0,2.0,10.0,9.0
LISISKA,0.009106182795698924,4,0.4416360294117647,0.45588235294117646,4,0.00719003900819982,2.2643080124869925,2.193548387096774,2,11,343,6,2091,24.0,24.0,15.0,25.0,26.0,22.0,13.0,12.0,20.125,0.7240680586598394,25.0,18.0,24.0,18.0,21.0,23.0
ELFI,0.003073967856937496,13,0.566627358490566,0.5849056603773585,34,0.362445251790274,1.7648283038501562,1.7096774193548387,6,16,239,9,1482,7.0,8.0,17.0,3.0,2.0,7.0,11.0,15.0,8.75,0.6639640158063645,8.0,17.0,7.0,11.0,9.0,8.0
MÜCKE,0.003073967856937496,13,0.566627358490566,0.5849056603773585,28,0.29123376400834555,1.7648283038501562,1.7096774193548387,3,4,32,4,196,7.0,8.0,17.0,6.0,6.0,17.0,20.0,24.0,13.125,0.8975101969178002,12.0,28.0,8.0,21.0,14.5,15.0
DR. MICHAEL MANDER,0.02027911604524508,6,0.517780172413793,0.5344827586206896,8,0.026998505183494812,1.9313215400624353,1.870967741935484,4,27,1169,7,7481,19.0,15.0,12.0,20.0,19.0,15.0,5.0,4.0,13.625,0.7790146592238906,15.0,21.0,19.0,9.0,14.0,13.0
LUNICA,0.045158197076484545,17,0.6128826530612246,0.6326530612244898,40,0.38779712610352035,1.6316337148803328,1.5806451612903225,9,20,523,16,3297,1.0,2.0,6.0,1.0,1.0,3.0,8.0,10.0,4.0,0.44320263021395917,1.0,7.0,1.0,6.0,3.5,2.0
FRÄULEIN KOPRIVA,0.01806454436613355,5,0.5090042372881356,0.5254237288135594,11,0.0198282768200464,1.9646201873048907,1.9032258064516128,7,28,828,14,5125,21.0,19.0,13.0,17.0,20.0,5.0,4.0,7.0,13.25,0.878182986138343,13.0,27.0,20.0,5.0,12.5,11.0
MATER SCHOLASTICA,0.003528225806451613,3,0.4171006944444445,0.4305555555555556,3,0.011783809888749833,2.3975026014568157,2.32258064516129,5,17,619,9,4038,25.0,28.0,16.0,26.0,24.0,9.0,9.0,9.0,18.25,1.0516780808376134,20.0,32.0,26.0,10.0,18.0,19.0
LACERTA,0.033920742050485876,14,0.5775240384615384,0.5961538461538461,29,0.2916260262431377,1.7315296566077003,1.6774193548387097,5,5,274,3,1758,6.0,6.0,7.0,5.0,5.0,9.0,18.0,13.0,8.625,0.5783964131236342,7.0,11.0,5.0,12.0,8.5,7.0
ALLE TÄNZERINNEN,0.03214709270805096,10,0.5460227272727273,0.5636363636363636,11,0.051584116908691524,1.8314255983350676,1.774193548387097,5,6,165,20,1014,16.0,14.0,9.0,17.0,15.0,9.0,17.0,18.0,14.375,0.44288774375842527,17.0,6.0,14.0,17.0,15.5,17.0
EIN HALBWÜCHSIGER JUNGE,0.0,0,0.0,0.0,0,0.0,inf,inf,3,3,262,0,1647,33.0,33.0,22.0,33.0,33.0,17.0,21.0,14.0,25.75,1.0149551362357987,29.0,31.0,33.0,19.0,26.0,26.0
HENRY,0.0,3,0.4290178571428571,0.44285714285714284,5,0.015269844702134473,2.3309053069719043,2.2580645161290325,4,14,211,12,1476,25.0,26.0,22.0,22.0,22.0,15.0,12.0,16.0,20.0,0.6303343783829568,24.0,15.0,25.0,16.0,20.5,22.0
ASTARTE,0.20578091757230751,17,0.6528532608695652,0.6739130434782609,21,0.1276146205553918,1.5317377731529658,1.4838709677419355,7,35,1546,18,9697,1.0,1.0,1.0,11.0,11.0,5.0,2.0,3.0,4.375,0.5384232104687061,2.0,10.0,3.0,3.0,3.0,1.0
ANDERE,0.0,3,0.4290178571428571,0.44285714285714284,3,0.00671143099185479,2.3309053069719043,2.2580645161290325,1,1,10,1,55,25.0,26.0,22.0,26.0,27.0,25.0,26.0,27.0,25.5,0.2004459314343183,28.0,1.0,28.0,27.0,27.5,29.0
SCHWÄNCHEN,0.025383113289303996,16,0.600625,0.62,36,0.3546362433358993,1.664932362122789,1.6129032258064517,5,10,163,7,1045,3.0,4.0,10.0,2.0,3.0,9.0,14.0,19.0,8.0,0.7676494735787385,5.0,20.0,2.0,14.0,8.0,6.0
LIDDI,0.025383113289303996,16,0.600625,0.62,31,0.3106199257420246,1.664932362122789,1.6129032258064517,5,10,207,4,1264,3.0,4.0,10.0,4.0,4.0,9.0,14.0,17.0,8.125,0.6595368369437103,6.0,16.0,3.0,12.0,7.5,5.0
ANJELKA,0.0,12,0.517780172413793,0.5344827586206896,19,0.20098578837566716,1.9313215400624353,1.870967741935484,2,3,20,3,135,12.0,15.0,22.0,13.0,10.0,22.0,21.0,26.0,17.625,0.7286775570462268,19.0,19.0,15.0,25.0,20.0,21.0
LIONEL MANDER,0.1557761172650878,11,0.566627358490566,0.5849056603773585,22,0.040505127042630124,1.7648283038501562,1.7096774193548387,13,96,3546,38,22569,15.0,8.0,2.0,9.0,18.0,1.0,1.0,1.0,6.875,0.8489423567003828,4.0,26.0,11.0,1.0,6.0,4.0
