name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
JÄGER,0.09523809523809523,8,1.0,1.0,28,0.5006010747120067,1.0,1.0,13,128,2926,481,15428,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.125,0.04419417382415922,1.0,1.0,1.0,1.0,1.0,1.0
CHOR,0.0,6,0.8,0.8,6,0.12351843284197601,1.25,1.25,1,0,0,0,0,4.0,4.0,4.0,8.0,8.0,9.0,9.0,9.0,6.875,0.302057675429237,8.0,9.0,7.0,9.0,8.0,8.0
GOMEZ,0.0,4,0.6666666666666666,0.6666666666666666,10,0.20813983026710228,1.5,1.5,5,41,780,134,4184,8.0,8.0,4.0,7.0,7.0,4.0,4.0,4.0,5.75,0.23857837885513192,7.0,7.0,8.0,4.0,6.0,6.0
VASCO,0.0,6,0.8,0.8,17,0.34814908345432327,1.25,1.25,6,47,916,147,4819,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.625,0.06469364618834571,4.0,2.0,4.0,3.0,3.5,3.0
AMBROSIO,0.0,6,0.8,0.8,15,0.30480403406568785,1.25,1.25,3,21,128,27,730,4.0,4.0,4.0,5.0,5.0,6.0,5.0,5.0,4.75,0.08838834764831845,5.0,4.0,5.0,5.0,5.0,5.0
OTTO,0.0,4,0.6666666666666666,0.6666666666666666,6,0.1213396194828587,1.5,1.5,2,2,8,2,46,8.0,8.0,4.0,8.0,9.0,8.0,8.0,8.0,7.625,0.18824257716346443,9.0,6.0,9.0,8.0,8.5,9.0
PEDRO,0.0,6,0.8,0.8,15,0.30480403406568785,1.25,1.25,3,7,26,7,127,4.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,5.125,0.1407489533074504,6.0,5.0,5.0,7.0,6.0,6.0
GABRIELE,0.09523809523809523,8,1.0,1.0,23,0.4425535215976596,1.0,1.0,11,151,2777,497,14976,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.5,0.0668153104781061,2.0,3.0,2.0,2.0,2.0,2.0
DIE DREI HIRTEN,0.09523809523809523,8,1.0,1.0,22,0.4162017135855809,1.0,1.0,5,4,39,6,194,1.0,1.0,1.0,3.0,3.0,4.0,7.0,6.0,3.25,0.28931878117892235,3.0,8.0,3.0,6.0,4.5,4.0
