metrics,linear,exponential,powerlaw,quadratic,max_val,max_type
degree,0.0999799680066,0.0999799680066,0.0999891834049,0.00336700336701,0.09998918340488583,powerlaw
closeness,0.0999799680066,0.0999799680066,0.099985567941,0.003367003367,0.09998556794097246,powerlaw
betweenness,0.0030303030303,0.0030303030303,0.00303060446045,0.003367003367,0.0033670033670032407,quadratic
strength,0.261982154595,0.280234742287,0.283109179938,0.00346143567547,0.2831091799384199,powerlaw
eigenvector_centrality,0.268342859837,0.286290736511,0.286064818323,0.00368840173603,0.2862907365107257,exponential
frequency,0.356797736418,0.356797736418,0.381936822097,0.0455206581354,0.38193682209689606,powerlaw
speech_acts,0.253768379207,0.272417190064,0.282316131513,0.0311519519112,0.2823161315132955,powerlaw
words,0.411988734025,0.411988734025,0.402377241435,0.0201304738474,0.4119887340254883,linear
