metrics,linear,exponential,powerlaw,quadratic,max_val,max_type
degree,0.474619642495,0.537836006209,0.620865581204,0.0608557076543,0.6208655812037732,powerlaw
closeness,0.528006867371,0.587243737185,0.60418966428,0.118668424069,0.604189664279928,powerlaw
betweenness,0.0226850229988,0.0755893190479,0.078226082275,0.298739980132,0.2987399801319355,quadratic
strength,0.215116739916,0.293198739662,0.476371382111,0.22867291987,0.47637138211051566,powerlaw
eigenvector_centrality,0.240907987895,0.312010947024,0.324479954226,0.187964817164,0.3244799542256015,powerlaw
frequency,0.161988754131,0.260405133522,0.433706747243,0.473225266407,0.4732252664072858,quadratic
speech_acts,0.13064707288,0.284582968772,0.523266570064,0.397731271873,0.5232665700639424,powerlaw
words,0.128259330067,0.222315729728,0.380231366159,0.370026465129,0.38023136615938824,powerlaw
