metrics,linear,exponential,powerlaw,quadratic,max_val,max_type
degree,0.458517974074,0.622610225124,0.738170197433,0.402630114437,0.7381701974326806,powerlaw
closeness,0.451256391689,0.589680289984,0.614632986735,0.548393152707,0.6146329867349645,powerlaw
betweenness,0.0471439678578,0.117136606742,0.120020757481,0.579530352539,0.5795303525393921,quadratic
strength,0.169562576404,0.269263778714,0.481345750965,0.656377405174,0.6563774051739029,quadratic
eigenvector_centrality,0.240113924047,0.39507615071,0.414414735641,0.559422716258,0.559422716257902,quadratic
frequency,0.0952935720357,0.178377519248,0.329502373032,0.54237494767,0.5423749476703243,quadratic
speech_acts,0.0438406614723,0.106998053787,0.329350318713,0.587848496605,0.5878484966048572,quadratic
words,0.033501978022,0.07521476697,0.323815819912,0.620067989455,0.6200679894553291,quadratic
