ID;avgpathlength;ID;characters_last_in;charcount;connected_components;filename;author;clustering_coefficient;change_rate_mean;subtitle;final_scene_size_index;maxdegree;title;edgecount;clustering_coefficient_random;component_sizes;segment_count;genretitle;density;year;average_path_length_random;all_in_index;change_rate_std;count_type;avgdegree;spearman_rho_avg;spearman_rho_std;top_rank_char_count;top_rank_char_avg;top_rank_char_std;spearman_rho_content_vs_network;degree_reg_type;degree_reg_val;closeness_reg_type;closeness_reg_val;betweenness_reg_type;betweenness_reg_val;strength_reg_type;strength_reg_val;eigenvector_centrality_reg_type;eigenvector_centrality_reg_val;frequency_reg_type;frequency_reg_val;speech_acts_reg_type;speech_acts_reg_val;words_reg_type;words_reg_val
373;1.0;373;CHOR,ALCESTE,ADMET,PARTHENIA,HERKULES;5;1;1773-Wieland_Christoph_Martin-Alceste-lina;Wieland, Christoph Martin;1.0;0.441666666667;Ein Singspiel in fünf Aufzügen;1.0;4;Alceste;10;1.0;[5];5;Singspiel;1.0;1773;1.0;1.0;0.113956619426;acts;4.0;0.7200000000000001;0.24623480450043697;1;1.375;;0.8999999999999998;powerlaw;0.0999900634590416;powerlaw;0.09998556794097246;quadratic;0.0033670033670031296;powerlaw;0.501470374570296;linear;0.5138149655013109;powerlaw;0.45854932549646543;powerlaw;0.4958766131355137;exponential;0.2655285799582663
