name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
MURAT,0.002361673414304993,21,0.6842105263157895,0.6842105263157895,32,0.19022313424894244,1.4615384615384615,1.4615384615384615,2,44,454,32,2846,5.0,5.0,10.0,7.0,5.0,7.0,12.0,15.0,8.25,0.4665125170576118,9.0,10.0,5.0,12.0,8.5,7.0
THEROIGNE,0.002198094303357461,18,0.65,0.65,25,0.1254108515858191,1.5384615384615383,1.5384615384615383,2,69,753,59,4314,18.0,18.0,18.0,18.0,18.0,7.0,10.0,11.0,14.75,0.5776723614150647,18.0,15.0,18.0,10.0,14.0,17.0
DIE GÄSTE,0.0,14,0.609375,0.609375,14,0.09103191913442486,1.641025641025641,1.641025641025641,1,2,18,2,92,35.0,35.0,22.0,35.0,29.0,22.0,37.0,35.0,31.25,0.7698272069571382,39.0,25.0,35.0,37.0,36.0,40.0
CARNOT,0.002361673414304993,21,0.6842105263157895,0.6842105263157895,32,0.19022313424894244,1.4615384615384615,1.4615384615384615,2,122,1373,89,8343,5.0,5.0,10.0,7.0,5.0,7.0,7.0,8.0,6.75,0.21906864547116603,8.0,3.0,5.0,8.0,6.5,5.0
THEOS,0.0,10,0.5735294117647058,0.5735294117647058,10,0.06366380220630799,1.7435897435897436,1.7435897435897436,1,24,382,20,2198,38.0,38.0,22.0,38.0,38.0,22.0,23.0,21.0,30.0,1.0711309110334875,35.0,40.0,38.0,25.0,31.5,32.0
HOCHE,0.002198094303357461,18,0.65,0.65,25,0.1254108515858191,1.5384615384615383,1.5384615384615383,2,54,568,42,3346,18.0,18.0,18.0,18.0,18.0,7.0,11.0,12.0,15.0,0.546906886825484,20.0,13.0,18.0,11.0,14.5,18.0
MADAME TALLIEN,0.08864147548358077,33,0.8666666666666667,0.8666666666666667,51,0.290774001977588,1.1538461538461537,1.1538461538461537,4,41,389,38,2322,3.0,3.0,3.0,3.0,3.0,3.0,14.0,20.0,6.5,0.8345229603962802,7.0,28.0,3.0,13.0,8.0,6.0
LENCHEN,0.0,10,0.5735294117647058,0.5735294117647058,10,0.06366380220630799,1.7435897435897436,1.7435897435897436,1,12,289,8,1716,38.0,38.0,22.0,38.0,38.0,22.0,26.0,24.0,30.75,0.9814120657792744,38.0,34.0,38.0,27.0,32.5,35.0
CONDORCET,0.006230611493769389,20,0.6724137931034483,0.6724137931034483,26,0.1314755151627746,1.4871794871794872,1.4871794871794872,2,30,420,21,2637,15.0,15.0,7.0,15.0,15.0,7.0,19.0,17.0,13.75,0.5499594140869462,16.0,14.0,15.0,15.0,15.0,19.0
EIN SANSKULOTT,0.006230611493769389,20,0.6724137931034483,0.6724137931034483,26,0.1314755151627746,1.4871794871794872,1.4871794871794872,2,9,108,9,651,15.0,15.0,7.0,15.0,15.0,7.0,29.0,26.0,16.125,0.9852426731521529,21.0,35.0,15.0,23.0,19.0,21.0
REDAKTEUR,0.002361673414304993,21,0.6842105263157895,0.6842105263157895,32,0.19022313424894244,1.4615384615384615,1.4615384615384615,2,32,408,26,2486,5.0,5.0,10.0,7.0,5.0,7.0,18.0,18.0,9.375,0.6973723001381686,11.0,21.0,5.0,15.0,10.0,11.0
ANDRE STIMME,0.0,16,0.6290322580645161,0.6290322580645161,16,0.0717688405349508,1.5897435897435896,1.5897435897435896,1,4,14,4,78,29.0,29.0,22.0,29.0,32.0,22.0,33.0,38.0,29.25,0.6739740880987721,34.0,19.0,29.0,36.0,32.5,35.0
EINE ANDERE STIMME,0.0,18,0.65,0.65,18,0.10491644659005617,1.5384615384615383,1.5384615384615383,1,5,23,5,149,18.0,18.0,22.0,22.0,23.0,22.0,31.0,34.0,23.75,0.7219455361333409,25.0,22.0,23.0,32.0,27.5,26.0
STIMME (1.2),0.0,9,0.5652173913043478,0.5652173913043478,9,0.05741660921691723,1.7692307692307694,1.7692307692307694,1,6,32,6,202,40.0,40.0,22.0,40.0,40.0,22.0,30.0,33.0,33.375,0.9976255291583969,40.0,37.0,40.0,31.0,35.5,39.0
BIRON,0.006230611493769389,20,0.6724137931034483,0.6724137931034483,26,0.1314755151627746,1.4871794871794872,1.4871794871794872,2,18,401,9,2390,15.0,15.0,7.0,15.0,15.0,7.0,25.0,19.0,14.75,0.737242691190822,18.0,23.0,15.0,20.0,17.5,20.0
MENON,0.002361673414304993,21,0.6842105263157895,0.6842105263157895,32,0.19022313424894244,1.4615384615384615,1.4615384615384615,2,41,445,31,2795,5.0,5.0,10.0,7.0,5.0,7.0,14.0,16.0,8.625,0.5384232104687061,10.0,12.0,5.0,13.0,9.0,8.0
TALMA,0.002361673414304993,21,0.6842105263157895,0.6842105263157895,32,0.19022313424894244,1.4615384615384615,1.4615384615384615,2,20,486,50,2744,5.0,5.0,10.0,7.0,5.0,7.0,24.0,14.0,9.625,0.8235850962191373,12.0,27.0,5.0,17.0,11.0,13.0
MARAT,0.0,16,0.6290322580645161,0.6290322580645161,16,0.0717688405349508,1.5897435897435896,1.5897435897435896,1,42,1120,12,6980,29.0,29.0,22.0,29.0,32.0,22.0,13.0,10.0,23.25,1.012753495603517,24.0,38.0,29.0,17.0,23.0,22.0
ST. JUST,0.008502316397053235,21,0.6842105263157895,0.6842105263157895,35,0.18189968532204576,1.4615384615384615,1.4615384615384615,3,117,1978,72,11607,5.0,5.0,5.0,5.0,13.0,4.0,8.0,5.0,6.25,0.37050882002225766,5.0,8.0,13.0,6.0,9.5,10.0
TALLEYRAND,0.16673443515548772,39,1.0,1.0,67,0.34701972882689613,1.0,1.0,5,140,1904,103,11441,1.0,1.0,1.0,1.0,1.0,1.0,4.0,6.0,2.0,0.24090602791485788,2.0,5.0,1.0,4.0,2.5,2.0
BONAPARTE,0.04487179487179487,28,0.78,0.78,42,0.24487208159541402,1.282051282051282,1.282051282051282,3,243,3974,164,23939,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.75,0.057863756235784464,3.0,2.0,4.0,2.0,3.0,3.0
EINE STIMME,0.0,18,0.65,0.65,18,0.10491644659005618,1.5384615384615383,1.5384615384615383,1,11,79,11,448,18.0,18.0,22.0,22.0,22.0,22.0,27.0,29.0,22.5,0.48181205582971576,23.0,11.0,22.0,28.0,25.0,24.0
STIMMEN (2.5),0.0,18,0.65,0.65,18,0.10491644659005617,1.5384615384615383,1.5384615384615383,1,25,102,28,655,18.0,18.0,22.0,22.0,23.0,22.0,22.0,27.0,21.75,0.35825719013819424,22.0,6.0,23.0,26.0,24.5,23.0
MARIE,0.0,16,0.6290322580645161,0.6290322580645161,16,0.07176884053495079,1.5897435897435896,1.5897435897435896,1,34,510,24,3096,29.0,29.0,22.0,29.0,37.0,22.0,17.0,13.0,24.75,0.965359851483965,29.0,32.0,34.0,21.0,27.5,26.0
RUFE,0.0,18,0.65,0.65,18,0.10491644659005617,1.5384615384615383,1.5384615384615383,1,4,10,4,54,18.0,18.0,22.0,22.0,23.0,22.0,33.0,39.0,24.625,0.930479667007445,27.0,31.0,23.0,37.0,30.0,30.0
DUROC,0.002361673414304993,21,0.6842105263157895,0.6842105263157895,32,0.19022313424894244,1.4615384615384615,1.4615384615384615,2,28,194,26,1174,5.0,5.0,10.0,7.0,5.0,7.0,21.0,25.0,10.625,0.9863748110414939,14.0,36.0,5.0,22.0,13.5,15.0
GROSSES GESCHREI,0.0,16,0.6290322580645161,0.6290322580645161,16,0.0717688405349508,1.5897435897435896,1.5897435897435896,1,3,18,3,102,29.0,29.0,22.0,29.0,32.0,22.0,35.0,35.0,29.125,0.6318817560045776,33.0,18.0,29.0,35.0,32.0,34.0
JUNOT,0.002361673414304993,21,0.6842105263157895,0.6842105263157895,32,0.19022313424894244,1.4615384615384615,1.4615384615384615,2,36,306,32,1874,5.0,5.0,10.0,7.0,5.0,7.0,16.0,23.0,9.75,0.8149003006503311,13.0,26.0,5.0,19.0,12.0,14.0
STIMMEN,0.0,16,0.6290322580645161,0.6290322580645161,16,0.0717688405349508,1.5897435897435896,1.5897435897435896,1,10,68,10,446,29.0,29.0,22.0,29.0,32.0,22.0,28.0,30.0,27.625,0.4577580263788782,32.0,9.0,29.0,29.0,29.0,29.0
DIE DANTE,0.0,14,0.609375,0.609375,14,0.09103191913442486,1.641025641025641,1.641025641025641,1,5,52,5,282,35.0,35.0,22.0,35.0,29.0,22.0,31.0,31.0,30.0,0.6781013409302687,35.0,20.0,35.0,30.0,32.5,35.0
EIN ORDONNANZOFFIZIER,0.0,18,0.65,0.65,18,0.10491644659005617,1.5384615384615383,1.5384615384615383,1,2,50,0,334,18.0,18.0,22.0,22.0,23.0,22.0,37.0,32.0,24.25,0.841846397594512,26.0,29.0,23.0,34.0,28.5,28.0
EINE LAUTE STIMME,0.0,18,0.65,0.65,18,0.10491644659005617,1.5384615384615383,1.5384615384615383,1,2,4,2,26,18.0,18.0,22.0,22.0,23.0,22.0,37.0,40.0,25.25,1.0537984017014694,30.0,39.0,23.0,40.0,31.5,32.0
HENRIOT,0.002198094303357461,18,0.65,0.65,25,0.1254108515858191,1.5384615384615383,1.5384615384615383,2,85,1152,70,7118,18.0,18.0,18.0,18.0,18.0,7.0,9.0,9.0,14.375,0.630113014239736,17.0,17.0,18.0,9.0,13.5,15.0
FRAU ROLAND,0.0,16,0.6290322580645161,0.6290322580645161,16,0.0717688405349508,1.5897435897435896,1.5897435897435896,1,30,358,23,2078,29.0,29.0,22.0,29.0,32.0,22.0,19.0,22.0,25.5,0.5938674695827104,31.0,16.0,29.0,24.0,26.5,25.0
COLLOT,0.008502316397053235,21,0.6842105263157895,0.6842105263157895,35,0.18189968532204576,1.4615384615384615,1.4615384615384615,3,130,2113,77,12558,5.0,5.0,5.0,5.0,13.0,4.0,6.0,4.0,5.875,0.368621345595411,4.0,7.0,13.0,5.0,9.0,8.0
JOSEFINE,0.002361673414304993,21,0.6842105263157895,0.6842105263157895,32,0.19022313424894244,1.4615384615384615,1.4615384615384615,2,140,1602,114,9298,5.0,5.0,10.0,7.0,5.0,7.0,4.0,7.0,6.25,0.23857837885513192,5.0,4.0,5.0,7.0,6.0,4.0
DER BETRUNKENE,0.0,14,0.609375,0.609375,14,0.09103191913442486,1.641025641025641,1.641025641025641,1,2,94,0,586,35.0,35.0,22.0,35.0,29.0,22.0,37.0,28.0,30.375,0.755744370519178,37.0,24.0,35.0,32.0,33.5,38.0
EINE DRITTE,0.0,18,0.65,0.65,18,0.10491644659005617,1.5384615384615383,1.5384615384615383,1,3,17,3,79,18.0,18.0,22.0,22.0,23.0,22.0,35.0,37.0,24.625,0.9110862335695782,27.0,30.0,23.0,37.0,30.0,30.0
DANTON,0.002198094303357461,18,0.65,0.65,25,0.1254108515858191,1.5384615384615383,1.5384615384615383,2,294,4972,178,29002,18.0,18.0,18.0,18.0,18.0,7.0,2.0,1.0,12.5,0.9728456051340169,15.0,33.0,18.0,2.0,10.0,11.0
BARRAS,0.16673443515548772,39,1.0,1.0,67,0.34701972882689613,1.0,1.0,5,301,3977,204,23992,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.125,0.04419417382415922,1.0,1.0,1.0,1.0,1.0,1.0
