rank_name,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank
degree_rank,,0.9507082380237135,0.7205766921228921,0.8748187973906659,0.8502657495766041,0.8349585023780742,0.6108320334721921,0.4176096555371109
closeness_rank,0.9507082380237135,,0.7579367289598671,0.8377228516690362,0.795708303247782,0.8214799971933826,0.4523739231479794,0.4261493478930241
betweenness_rank,0.7205766921228921,0.7579367289598671,,0.49606495165903963,0.3991107248264377,0.6961230585748154,0.5881992022553729,0.6227991553292184
strength_rank,0.8748187973906659,0.8377228516690362,0.49606495165903963,,0.9847140846561125,0.9037964454546885,0.5670837129867669,0.40244650599060877
eigenvector_centrality_rank,0.8502657495766041,0.795708303247782,0.3991107248264377,0.9847140846561125,,0.8298207917392904,0.5410359338752575,0.291794660966431
frequency_rank,0.8349585023780742,0.8214799971933826,0.6961230585748154,0.9037964454546885,0.8298207917392904,,0.6729549061404445,0.7285199901336922
speech_acts_rank,0.6108320334721921,0.4523739231479794,0.5881992022553729,0.5670837129867669,0.5410359338752575,0.6729549061404445,,0.6363636363636364
words_rank,0.4176096555371109,0.4261493478930241,0.6227991553292184,0.40244650599060877,0.291794660966431,0.7285199901336922,0.6363636363636364,
