,degree,closeness,betweenness,strength,eigenvector_centrality,frequency,speech_acts,words,degree_interval,closeness_interval,betweenness_interval,strength_interval,eigenvector_centrality_interval,frequency_interval,speech_acts_interval,words_interval
10,21,21,26,21,21,26,26,29,16.5,0.66,0.00442035,15.799999999999999,0.1305,1.099,14.068,287.041
9,5,5,4,5,5,4,4,1,12.088999999999999,0.62,0.08485000000000001,12.584,0.10744999999999999,1.9,40.599999999999994,861.6999999999999
8,4,4,2,4,4,4,2,1,31.9,0.98,0.022350000000000002,41.4,0.3125,2.9,146.2,1433.5
7,2,2,1,3,3,0,1,1,20.9,0.74,0.03125,25.4,0.2215,1.2999999999999998,67.0,2005.3
6,1,1,1,1,1,0,1,1,23.1,0.78,0.049100000000000005,31.799999999999997,0.244,1.5,251.8,2577.1
5,1,1,0,0,0,0,0,1,27.5,0.86,0.013415,19.0,0.153,1.7000000000000002,93.4,5436.1
4,0,0,0,0,0,0,0,0,14.3,0.7,0.040150000000000005,22.200000000000003,0.1755,2.1,119.8,3148.9
3,0,0,0,0,0,0,0,0,18.700000000000003,0.8200000000000001,0.058050000000000004,28.6,0.1985,2.3,172.60000000000002,3720.7
2,0,0,0,0,0,0,0,0,25.299999999999997,0.9,0.06695000000000001,35.0,0.2665,2.5,199.0,4292.5
1,0,0,0,0,0,0,0,0,29.700000000000003,0.94,0.0759,38.2,0.2895,2.7,225.39999999999998,4864.299999999999
