metrics,linear,exponential,powerlaw,quadratic,max_val,max_type
degree,0.35637023028,0.423784850706,0.479324387613,0.0678813373627,0.4793243876134998,powerlaw
closeness,0.412186132482,0.477793902688,0.476459016672,0.0950336144933,0.4777939026879988,exponential
betweenness,0.0206780149457,0.0810887450283,0.0807423877977,0.371562377167,0.371562377166636,quadratic
strength,0.230018097909,0.285033078343,0.377808057575,0.0819194852345,0.3778080575748457,powerlaw
eigenvector_centrality,0.259531289183,0.313569566503,0.319239054042,0.0138731673438,0.3192390540415907,powerlaw
frequency,0.0750237232711,0.16723911596,0.184808792597,0.454243598486,0.4542435984856452,quadratic
speech_acts,0.0166003937681,0.120778748878,0.310304686841,0.542269908117,0.5422699081170066,quadratic
words,0.0189721142543,0.107195561151,0.30186425905,0.327778795489,0.3277787954885877,quadratic
