name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
CHOR,0.0047425170982863295,9,0.5405405405405406,0.5405405405405406,13,0.04507706322923592,1.8499999999999999,1.8499999999999999,3,5,232,20,1242,18.0,19.0,14.0,20.0,22.0,19.0,22.0,13.0,18.375,0.41692700200394794,15.0,18.0,18.0,16.0,17.0,14.0
DIE BEDIENTEN,0.0036310684117701665,8,0.5194805194805194,0.5194805194805194,9,0.019084702717316025,1.9250000000000003,1.9250000000000003,2,8,72,6,562,22.0,24.0,16.0,25.0,28.0,22.0,19.0,23.0,22.375,0.4577580263788782,24.0,20.0,26.0,20.0,23.0,23.0
GOLDFUCHS,0.10035990146222352,28,0.7692307692307693,0.7692307692307693,106,0.3477056043628376,1.2999999999999998,1.2999999999999998,25,106,1406,99,8124,2.0,2.0,3.0,2.0,3.0,4.0,4.0,4.0,3.0,0.11572751247156893,3.0,1.0,1.0,4.0,2.5,2.0
EIN WÄCHTER,0.0,7,0.5128205128205128,0.5128205128205128,7,0.017664865746956467,1.9500000000000002,1.9500000000000002,1,4,32,4,184,26.0,26.0,24.0,28.0,30.0,29.0,25.0,27.0,26.875,0.2538762001448738,30.0,6.0,28.0,30.0,29.0,31.0
SEPHERL,0.15014916834226819,28,0.7692307692307693,0.7692307692307693,94,0.3212191041234055,1.2999999999999998,1.2999999999999998,19,59,563,50,2924,2.0,2.0,1.0,4.0,5.0,5.0,9.0,11.0,4.875,0.4403605462734891,5.0,19.0,2.0,9.0,5.5,5.0
CHRISTOPH,0.04187560565633674,18,0.6451612903225806,0.6451612903225806,50,0.17815970135500273,1.55,1.55,8,13,150,11,806,9.0,8.0,9.0,9.0,9.0,13.0,14.0,16.0,10.875,0.374627791471558,10.0,15.0,8.0,13.0,10.5,10.0
FANNY,0.001299163799163799,11,0.547945205479452,0.547945205479452,41,0.1705822313382754,1.8250000000000002,1.8250000000000002,14,76,1040,72,5418,17.0,18.0,23.0,12.0,11.0,9.0,6.0,6.0,12.75,0.7610788864687887,13.0,31.0,17.0,6.0,11.5,11.0
GROB,0.0,8,0.5333333333333333,0.5333333333333333,15,0.05697668024753296,1.875,1.875,4,10,101,9,566,22.0,21.0,24.0,18.0,20.0,17.0,17.0,19.0,19.75,0.31160586368955623,18.0,11.0,21.0,15.0,18.0,16.0
FRANÇOIS,0.0026016576016576016,8,0.5194805194805194,0.5194805194805194,10,0.031749801266023926,1.9250000000000003,1.9250000000000003,2,4,97,1,517,22.0,24.0,18.0,24.0,26.0,22.0,25.0,20.0,22.625,0.3336586953759785,25.0,12.0,25.0,22.0,23.5,25.0
BONBON,0.055481530329378415,21,0.6779661016949152,0.6779661016949152,54,0.19216404936114428,1.475,1.475,16,42,584,36,3202,6.0,6.0,7.0,8.0,8.0,8.0,11.0,10.0,8.0,0.22160131510697959,7.0,5.0,7.0,10.0,8.5,9.0
WERMUTH,0.0,9,0.5405405405405406,0.5405405405405406,13,0.060112213977803176,1.8499999999999999,1.8499999999999999,2,5,26,5,136,18.0,19.0,24.0,20.0,18.0,22.0,22.0,30.0,21.625,0.4997209042484186,21.0,22.0,19.0,26.0,22.5,20.0
FRIEDRICH,0.05430610288304795,19,0.625,0.625,32,0.08235384837206132,1.6,1.6,9,32,339,29,1862,8.0,10.0,8.0,16.0,16.0,12.0,12.0,12.0,11.75,0.3881618771300742,12.0,16.0,11.0,12.0,11.5,11.0
ZINS,0.015895155868935425,17,0.6349206349206349,0.6349206349206349,43,0.16144576551869763,1.5750000000000002,1.5750000000000002,14,74,1399,52,7605,10.0,9.0,12.0,11.0,12.0,9.0,7.0,5.0,9.375,0.30573024407614163,9.0,9.0,10.0,6.0,8.0,8.0
