name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
RUF,0.0,6,0.6875,0.6875,6,0.24680128728263517,1.4545454545454546,1.4545454545454546,1,2,14,3,92,3.0,3.0,3.0,3.0,6.0,3.0,12.0,12.0,5.625,0.5085760056977016,12.0,12.0,6.0,12.0,9.0,12.0
JAGUSCHINSKY,0.0,6,0.6875,0.6875,6,0.24680128728263517,1.4545454545454546,1.4545454545454546,1,21,383,53,2180,3.0,3.0,3.0,3.0,6.0,3.0,6.0,6.0,4.125,0.1940809385650371,6.0,6.0,6.0,6.0,6.0,8.0
KATHARINA,0.0,6,0.6875,0.6875,6,0.24680128728263517,1.4545454545454546,1.4545454545454546,1,22,668,91,3995,3.0,3.0,3.0,3.0,6.0,3.0,5.0,5.0,3.875,0.15580293184477811,5.0,5.0,6.0,5.0,5.5,6.0
MONS,0.0,6,0.6875,0.6875,6,0.24680128728263517,1.4545454545454546,1.4545454545454546,1,6,172,23,973,3.0,3.0,3.0,3.0,6.0,3.0,11.0,10.0,5.25,0.4265203897320067,11.0,11.0,6.0,11.0,8.5,11.0
MENZIKOF,0.0,6,0.6875,0.6875,6,0.24680128728263517,1.4545454545454546,1.4545454545454546,1,12,227,28,1322,3.0,3.0,3.0,3.0,6.0,3.0,7.0,9.0,4.625,0.2983399008322075,9.0,9.0,6.0,8.0,7.0,9.0
THEOPHANES,0.0,6,0.6875,0.6875,6,0.24680128728263517,1.4545454545454546,1.4545454545454546,1,8,136,17,757,3.0,3.0,3.0,3.0,6.0,3.0,8.0,11.0,5.0,0.38382473678936924,10.0,10.0,6.0,10.0,8.0,10.0
PETER,0.22727272727272727,11,1.0,1.0,12,0.4420923240434862,1.0,1.0,2,81,2356,313,13777,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
EIN SPÄHER,0.0,6,0.6875,0.6875,6,0.2468012872826352,1.4545454545454546,1.4545454545454546,1,8,336,45,2039,3.0,3.0,3.0,3.0,3.0,3.0,8.0,7.0,4.125,0.2625212576426635,6.0,7.0,3.0,7.0,5.0,4.0
OSTERMANN,0.0,6,0.6875,0.6875,6,0.24680128728263517,1.4545454545454546,1.4545454545454546,1,26,673,91,4016,3.0,3.0,3.0,3.0,6.0,3.0,4.0,4.0,3.625,0.13258252147247765,4.0,4.0,6.0,4.0,5.0,4.0
VOLK,0.0,6,0.6875,0.6875,6,0.2468012872826352,1.4545454545454546,1.4545454545454546,1,8,235,35,1445,3.0,3.0,3.0,3.0,3.0,3.0,8.0,8.0,4.25,0.28931878117892235,8.0,8.0,3.0,8.0,5.5,6.0
GORDON,0.22727272727272727,11,1.0,1.0,12,0.44209232404348614,1.0,1.0,2,39,945,111,5355,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.375,0.06469364618834571,2.0,3.0,2.0,2.0,2.0,2.0
EUDOXIA,0.0,6,0.6875,0.6875,6,0.2468012872826352,1.4545454545454546,1.4545454545454546,1,34,910,103,5213,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,1.0,3.0,3.0,3.0,3.0
