name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
CHOR,0.0,13,0.782608695652174,0.782608695652174,13,0.07218771851343564,1.2777777777777777,1.2777777777777777,1,3,78,12,390,14.0,14.0,15.0,15.0,15.0,16.0,13.0,10.0,14.0,0.23145502494313785,15.0,8.0,15.0,14.0,14.5,15.0
FERDINAND,0.0,4,0.5625,0.5625,4,0.03294484507048326,1.7777777777777777,1.7777777777777777,1,3,32,2,195,18.0,18.0,15.0,18.0,18.0,16.0,13.0,13.0,16.125,0.27900892842856684,18.0,9.0,18.0,17.0,17.5,18.0
MEHRERE,0.0,10,0.6923076923076923,0.6923076923076923,10,0.05899503115338262,1.4444444444444444,1.4444444444444444,1,1,2,1,9,16.0,16.0,15.0,16.0,16.0,16.0,18.0,19.0,16.5,0.16366341767699427,19.0,4.0,16.0,19.0,17.5,18.0
EIN DRITTER,0.005268369974252327,15,0.8571428571428571,0.8571428571428571,32,0.17811939457759568,1.1666666666666667,1.1666666666666667,3,3,15,3,81,6.0,6.0,10.0,9.0,10.0,11.0,13.0,15.0,10.0,0.3895968612369898,11.0,14.0,8.0,14.0,11.0,11.0
KARL,0.0017825311942959005,14,0.8181818181818182,0.8181818181818182,31,0.21144045914580453,1.222222222222222,1.222222222222222,8,35,560,25,3034,11.0,11.0,14.0,12.0,7.0,7.0,8.0,7.0,9.625,0.34028283928856257,8.0,11.0,12.0,8.0,10.0,9.0
REDLICH,0.049930679342444044,17,0.9473684210526315,0.9473684210526315,69,0.41523966151936303,1.0555555555555556,1.0555555555555556,21,151,3556,135,19333,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0
ERSTE BÜRGERIN,0.011764705882352943,14,0.8181818181818182,0.8181818181818182,30,0.16040755704060625,1.222222222222222,1.222222222222222,4,6,55,6,298,11.0,11.0,8.0,13.0,13.0,9.0,10.0,12.0,10.875,0.22596519169363863,13.0,7.0,13.0,9.0,11.0,11.0
KOMMISSÄR,0.0,4,0.5625,0.5625,4,0.03132739979161347,1.7777777777777777,1.7777777777777777,1,5,140,1,804,18.0,18.0,15.0,18.0,19.0,16.0,11.0,9.0,15.5,0.45806269065645216,17.0,18.0,19.0,11.0,15.0,16.0
EIN VIERTER BÜRGER,0.005268369974252327,15,0.8571428571428571,0.8571428571428571,32,0.17811939457759568,1.1666666666666667,1.1666666666666667,3,3,30,3,144,6.0,6.0,10.0,9.0,10.0,11.0,13.0,14.0,9.875,0.3625153937618177,10.0,12.0,8.0,12.0,10.0,9.0
EIN ANDERER,0.005268369974252327,15,0.8571428571428571,0.8571428571428571,32,0.17811939457759568,1.1666666666666667,1.1666666666666667,3,3,15,3,66,6.0,6.0,10.0,9.0,10.0,11.0,13.0,15.0,10.0,0.3895968612369898,11.0,14.0,8.0,14.0,11.0,11.0
TOLOYSKY,0.04590017825311942,17,0.9473684210526315,0.9473684210526315,58,0.323387424935004,1.0555555555555556,1.0555555555555556,11,40,500,33,2779,2.0,2.0,3.0,3.0,3.0,6.0,7.0,8.0,4.25,0.2969337347913552,3.0,10.0,3.0,7.0,5.0,5.0
THERESE,0.019756387403446228,15,0.8571428571428571,0.8571428571428571,50,0.3197809672414511,1.1666666666666667,1.1666666666666667,21,79,1274,56,6823,6.0,6.0,6.0,5.0,5.0,2.0,3.0,3.0,4.5,0.2004459314343183,5.0,6.0,6.0,3.0,4.5,3.0
DIE WEIBER,0.0,5,0.5806451612903226,0.5806451612903226,8,0.043064191989204824,1.722222222222222,1.722222222222222,2,9,58,9,265,17.0,17.0,15.0,17.0,17.0,15.0,9.0,11.0,14.75,0.3881618771300742,16.0,13.0,17.0,10.0,13.5,14.0
STABERL,0.07585660526836997,18,1.0,1.0,73,0.42436893719077246,1.0,1.0,28,217,8102,144,44119,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
ZWEITE BÜRGERIN,0.011764705882352943,14,0.8181818181818182,0.8181818181818182,27,0.14863531862316862,1.222222222222222,1.222222222222222,3,1,8,1,40,11.0,11.0,8.0,14.0,14.0,11.0,18.0,18.0,13.125,0.44540060218703276,14.0,16.0,14.0,18.0,16.0,17.0
KÄTHCHEN,0.02542087542087542,16,0.9,0.9,52,0.3230237308863512,1.1111111111111112,1.1111111111111112,14,51,995,32,5237,4.0,4.0,4.0,4.0,4.0,4.0,6.0,5.0,4.375,0.09300297614285562,4.0,3.0,4.0,5.0,4.5,3.0
MÜLLER,0.01601307189542484,13,0.782608695652174,0.782608695652174,35,0.2466358912923224,1.2777777777777777,1.2777777777777777,13,73,1208,50,6800,14.0,14.0,7.0,7.0,6.0,5.0,4.0,4.0,7.625,0.512946234303084,7.0,19.0,11.0,4.0,7.5,7.0
HANS,0.021390374331550808,16,0.9,0.9,36,0.19857698475264393,1.1111111111111112,1.1111111111111112,7,68,928,49,4966,4.0,4.0,5.0,6.0,8.0,8.0,5.0,6.0,5.75,0.19764235376052372,6.0,5.0,5.0,6.0,5.5,6.0
EIN BÜRGER,0.005268369974252327,15,0.8571428571428571,0.8571428571428571,34,0.18899439807377658,1.1666666666666667,1.1666666666666667,4,4,12,3,66,6.0,6.0,10.0,8.0,9.0,9.0,12.0,17.0,9.625,0.4478993628994289,8.0,17.0,7.0,12.0,9.5,8.0
