metrics,linear,exponential,powerlaw,quadratic,max_val,max_type
degree,0.0790355620173,0.152556818343,0.376325444241,0.627724383713,0.6277243837129626,quadratic
closeness,0.371166505616,0.501547142763,0.525218710081,0.0807583990228,0.5252187100809439,powerlaw
betweenness,0.00207448048689,0.0265939000276,0.0293682736864,0.527354007848,0.5273540078484327,quadratic
strength,0.0264202824583,0.0836375505926,0.282653382197,0.767976579406,0.7679765794064941,quadratic
eigenvector_centrality,0.0208833869809,0.126155697709,0.141052183637,0.705494781566,0.7054947815662158,quadratic
frequency,0.00899015382896,0.0721600998469,0.188978751452,0.574599011684,0.57459901168358,quadratic
speech_acts,0.00203344804509,0.0377419965094,0.149899013187,0.454025104481,0.4540251044811595,quadratic
words,0.00196126532584,0.0340907492934,0.202796007376,0.561500950023,0.5615009500225001,quadratic
