name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
CLAUDIA,0.0,8,0.9,0.9,49,0.3351215126223582,1.1111111111111112,1.1111111111111112,14,152,3521,302,18704,2.0,2.0,2.0,5.0,5.0,5.0,5.0,2.0,3.5,0.2004459314343183,5.0,4.0,5.0,3.0,4.0,5.0
KOMMISSÄR,0.0,8,0.9,0.9,20,0.12850185475613057,1.1111111111111112,1.1111111111111112,3,22,349,62,1864,2.0,2.0,2.0,8.0,8.0,9.0,8.0,8.0,5.875,0.40332048139697263,8.0,8.0,9.0,8.0,8.5,9.0
GOTTHOLD,0.0,8,0.9,0.9,64,0.44903168113895414,1.1111111111111112,1.1111111111111112,22,190,2732,271,15032,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.25,0.057863756235784464,2.0,1.0,2.0,2.0,2.0,1.0
STÖßEL,0.0,8,0.9,0.9,25,0.15723583080005707,1.1111111111111112,1.1111111111111112,5,0,0,0,0,2.0,2.0,2.0,7.0,7.0,7.0,10.0,10.0,5.875,0.43010328908962586,8.0,9.0,7.0,9.0,8.0,8.0
SICHEL,0.0,8,0.9,0.9,62,0.43177149774777396,1.1111111111111112,1.1111111111111112,23,242,5706,476,31556,2.0,2.0,2.0,4.0,4.0,1.0,1.0,1.0,2.125,0.15580293184477811,1.0,3.0,4.0,1.0,2.5,2.0
LEONORE,0.0,8,0.9,0.9,65,0.4455802755916501,1.1111111111111112,1.1111111111111112,18,163,2406,270,12864,2.0,2.0,2.0,2.0,3.0,4.0,3.0,5.0,2.875,0.1407489533074504,4.0,2.0,2.0,3.0,2.5,2.0
GALLUS,0.0,1,0.5294117647058824,0.5294117647058824,1,0.00092828998301887,1.8888888888888888,1.8888888888888888,1,18,311,23,1701,10.0,10.0,2.0,10.0,10.0,10.0,9.0,9.0,8.75,0.3455714728636362,10.0,7.0,10.0,10.0,10.0,10.0
ROSALIE,0.0,8,0.9,0.9,68,0.4623088286800439,1.1111111111111112,1.1111111111111112,21,161,2169,249,11457,2.0,2.0,2.0,1.0,1.0,3.0,4.0,7.0,2.75,0.24775780224127872,3.0,5.0,1.0,5.0,3.0,4.0
KRAUTMANN,0.2222222222222222,9,1.0,1.0,10,0.05076723002079609,1.0,1.0,5,100,2254,238,12012,1.0,1.0,1.0,9.0,9.0,7.0,6.0,6.0,5.0,0.43813729094233206,7.0,10.0,8.0,7.0,7.5,7.0
STURMWALD,0.0,8,0.9,0.9,32,0.20869176611117068,1.1111111111111112,1.1111111111111112,12,95,2411,261,12748,2.0,2.0,2.0,6.0,6.0,6.0,7.0,4.0,4.375,0.2667387365408867,6.0,6.0,6.0,6.0,6.0,6.0
