name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
MADEMOISELLE BISCHOF,0.0,7,0.5216049382716049,0.5416666666666666,7,0.13319764353623942,1.9171597633136095,1.8461538461538463,1,10,254,5,1300,8.0,9.0,16.0,12.0,10.0,18.0,13.0,13.0,12.375,0.42750052213836115,12.0,13.0,10.0,15.0,12.5,11.0
JÄGER,0.0,0,0.0,0.0,0,0.0,inf,inf,1,1,45,0,231,28.0,28.0,16.0,28.0,28.0,18.0,24.0,24.0,24.25,0.604115350858474,28.0,23.0,28.0,25.0,26.5,28.0
OBRISTER,0.002849002849002849,6,0.48148148148148145,0.5,7,0.08859297199328996,2.076923076923077,2.0,3,17,832,1,4714,16.0,18.0,15.0,12.0,16.0,9.0,12.0,10.0,13.5,0.4008918628686366,14.0,11.0,18.0,11.0,14.5,13.0
HAUDY,0.07766924433591099,15,0.6419753086419753,0.6666666666666666,24,0.38705241251948136,1.5576923076923077,1.5,6,72,2190,38,12045,2.0,2.0,5.0,2.0,3.0,6.0,2.0,1.0,2.875,0.2158610250667247,2.0,3.0,2.0,2.0,2.0,1.0
DESPORTES,0.1423890923890924,11,0.6106594399277326,0.6341463414634146,16,0.2626861272401884,1.6375739644970413,1.5769230769230769,7,52,1389,29,7504,5.0,3.0,3.0,6.0,5.0,5.0,6.0,5.0,4.75,0.1456205931276794,5.0,1.0,5.0,6.0,5.5,5.0
MARY,0.3189865689865691,19,0.7586980920314252,0.7878787878787878,32,0.48463923527251357,1.3180473372781067,1.2692307692307694,10,56,1364,35,7149,1.0,1.0,1.0,1.0,1.0,2.0,4.0,6.0,2.125,0.23563648607851156,1.0,4.0,1.0,3.0,2.0,1.0
BEDIENTER,0.006505223171889838,4,0.4243565599497803,0.4406779661016949,4,0.029141202195750168,2.356508875739645,2.269230769230769,2,4,24,3,109,21.0,24.0,14.0,22.0,26.0,13.0,22.0,26.0,21.0,0.6232117273791125,23.0,24.0,23.0,23.0,23.0,23.0
EINER AUS DER GESELLSCHAFT,0.0,7,0.4909222948438634,0.5098039215686274,7,0.12993369755617118,2.0369822485207103,1.9615384615384617,1,10,82,10,416,8.0,14.0,16.0,12.0,14.0,18.0,13.0,20.0,14.375,0.4626085779885317,16.0,17.0,15.0,18.0,16.5,16.0
AARON,0.0,3,0.4470899470899471,0.4642857142857143,3,0.0743473237058644,2.2366863905325443,2.1538461538461537,1,7,46,7,247,25.0,22.0,16.0,25.0,21.0,18.0,18.0,23.0,21.0,0.4225771273642583,23.0,12.0,24.0,20.0,22.0,22.0
EISENHARDT,0.019739519739519738,10,0.5327029156816391,0.5531914893617021,13,0.20546527279449975,1.8772189349112427,1.8076923076923077,3,29,1024,10,5757,7.0,7.0,10.0,8.0,7.0,9.0,10.0,7.0,8.125,0.1695253352325672,8.0,2.0,7.0,9.0,8.0,8.0
STOLZIUS,0.08869895536562203,12,0.5822566752799311,0.6046511627906976,22,0.39959937726561834,1.717455621301775,1.653846153846154,10,57,917,32,5028,3.0,5.0,4.0,4.0,2.0,2.0,3.0,8.0,3.875,0.24492619150616435,4.0,6.0,3.0,4.0,3.5,4.0
HOFMEISTER,0.0,5,0.4723969252271139,0.49056603773584906,5,0.0793030694825215,2.116863905325444,2.0384615384615383,1,1,38,0,204,19.0,19.0,16.0,20.0,19.0,18.0,24.0,25.0,20.0,0.3779644730092272,22.0,10.0,21.0,26.0,23.5,25.0
GILBERT,0.0,7,0.5216049382716049,0.5416666666666666,7,0.13319764353623942,1.9171597633136095,1.8461538461538463,1,6,111,6,579,8.0,9.0,16.0,12.0,10.0,18.0,20.0,19.0,14.0,0.6013377943029549,15.0,22.0,10.0,19.0,14.5,13.0
MARIANE,0.14945054945054945,11,0.5961199294532628,0.6190476190476191,24,0.22666010086178956,1.6775147928994083,1.6153846153846154,12,118,2082,78,10637,5.0,4.0,2.0,2.0,6.0,1.0,1.0,2.0,2.875,0.23563648607851156,2.0,4.0,4.0,1.0,2.5,3.0
RAMMLER,0.02882241215574549,12,0.5822566752799311,0.6046511627906976,17,0.3015392430616648,1.717455621301775,1.653846153846154,3,38,874,14,4747,3.0,5.0,7.0,5.0,4.0,9.0,7.0,9.0,6.125,0.27900892842856684,6.0,7.0,6.0,8.0,7.0,7.0
DER JUNGE GRAF,0.025457875457875458,7,0.4909222948438634,0.5098039215686274,7,0.08568466781150888,2.0369822485207103,1.9615384615384617,2,8,205,4,1042,8.0,14.0,8.0,12.0,17.0,13.0,17.0,16.0,13.125,0.4553133732465398,13.0,15.0,14.0,16.0,15.0,15.0
DIE WEIBSPERSON,0.0,2,0.3793490460157126,0.3939393939393939,2,0.02458380674615772,2.6360946745562135,2.5384615384615388,1,6,73,3,379,26.0,26.0,16.0,26.0,27.0,18.0,20.0,22.0,22.625,0.5300669600558566,27.0,19.0,27.0,22.0,24.5,26.0
WESENER,0.021320037986704652,7,0.4636488340192043,0.48148148148148145,16,0.16127499402185508,2.156804733727811,2.076923076923077,9,55,1575,24,8220,8.0,20.0,9.0,6.0,8.0,4.0,5.0,4.0,8.0,0.6512350903146596,7.0,25.0,8.0,4.0,6.0,6.0
ALLE OFFIZIERS,0.0,7,0.5216049382716049,0.5416666666666666,7,0.13319764353623942,1.9171597633136095,1.8461538461538463,1,0,0,0,0,8.0,9.0,16.0,12.0,10.0,18.0,28.0,28.0,16.125,1.0098565580601746,20.0,28.0,10.0,28.0,19.0,20.0
PIRZEL,0.0,7,0.4909222948438634,0.5098039215686274,8,0.14217803954042024,2.0369822485207103,1.9615384615384617,2,20,591,8,3251,8.0,14.0,16.0,10.0,9.0,13.0,11.0,11.0,11.5,0.33407655239053047,11.0,8.0,13.0,12.0,12.5,11.0
MAGD,0.0,4,0.39120370370370366,0.40625,4,0.03789795595631269,2.5562130177514795,2.4615384615384617,1,1,11,1,49,21.0,25.0,16.0,22.0,25.0,18.0,24.0,27.0,22.25,0.47127297215702313,26.0,18.0,24.0,27.0,25.5,27.0
WESENERS ALTE MUTTER,0.0,4,0.4392462638076673,0.45614035087719296,4,0.046263692978781426,2.2766272189349115,2.1923076923076925,1,1,79,12,389,21.0,23.0,16.0,22.0,24.0,18.0,24.0,21.0,21.125,0.3563048203434806,25.0,9.0,22.0,24.0,23.0,23.0
FRAU WESENER,0.0067765567765567785,4,0.5109599395313681,0.5306122448979592,5,0.06956615029598168,1.9571005917159763,1.8846153846153846,3,10,209,5,1066,21.0,13.0,13.0,20.0,22.0,9.0,13.0,15.0,15.75,0.5853494072529916,19.0,21.0,20.0,13.0,16.5,16.0
GRÄFIN,0.016558133224799893,5,0.5216049382716049,0.5416666666666666,7,0.07794350008224242,1.9171597633136095,1.8461538461538463,5,38,1785,13,10066,19.0,9.0,11.0,12.0,20.0,7.0,7.0,3.0,11.0,0.7410176400445153,10.0,26.0,17.0,7.0,12.0,10.0
CHARLOTTE,0.03024691358024691,6,0.5327029156816391,0.5531914893617021,11,0.13067009422842948,1.8772189349112427,1.8076923076923077,5,36,354,31,1818,16.0,7.0,6.0,9.0,13.0,7.0,9.0,12.0,9.875,0.4352621336620037,9.0,14.0,8.0,10.0,9.0,9.0
