name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
SECHSTER DIENER,0.0,18,0.5978260869565217,0.5978260869565217,18,0.13572012296445932,1.6727272727272728,1.6727272727272728,1,2,18,2,86,13.0,11.0,13.0,14.0,14.0,14.0,33.0,35.0,18.375,1.2136454456953822,22.0,27.0,12.0,36.0,24.0,22.0
ERSTER DIENER,0.0,18,0.5978260869565217,0.5978260869565217,18,0.13572012296445932,1.6727272727272728,1.6727272727272728,1,15,174,27,987,13.0,11.0,13.0,14.0,14.0,14.0,12.0,12.0,12.875,0.1407489533074504,13.0,3.0,12.0,13.0,12.5,13.0
PAPHNUTIUS,0.17946127946127946,31,0.6962025316455697,0.6962025316455697,35,0.17737438055716953,1.4363636363636363,1.4363636363636363,3,31,712,93,3741,2.0,2.0,2.0,10.0,10.0,3.0,7.0,4.0,5.0,0.43813729094233206,6.0,13.0,10.0,4.0,7.0,8.0
DIE BLAUE,0.0,18,0.5238095238095238,0.5238095238095238,18,0.13068568147953943,1.909090909090909,1.909090909090909,1,9,80,15,428,13.0,22.0,13.0,14.0,22.0,14.0,14.0,17.0,16.125,0.47919901547120425,18.0,14.0,22.0,16.0,19.0,18.0
COLOMBINE,0.0,18,0.5978260869565217,0.5978260869565217,21,0.15912246826256393,1.6727272727272728,1.6727272727272728,2,22,674,92,3625,13.0,11.0,13.0,13.0,11.0,6.0,10.0,5.0,10.25,0.39387044643058533,11.0,12.0,11.0,9.0,10.0,11.0
VATER,0.0,11,0.4824561403508772,0.4824561403508772,11,0.016541505175203898,2.0727272727272728,2.0727272727272728,1,4,30,5,181,44.0,31.0,13.0,44.0,46.0,14.0,21.0,26.0,29.875,1.6974738321147356,37.0,43.0,44.0,23.0,33.5,35.0
VIERTER BÜRGER,0.0,14,0.4583333333333333,0.4583333333333333,14,0.025411716377344743,2.181818181818182,2.181818181818182,1,2,14,2,76,31.0,42.0,13.0,31.0,31.0,14.0,33.0,42.0,29.625,1.3724611300767058,36.0,31.0,31.0,40.0,35.5,38.0
OFFIZIER,0.0,18,0.5238095238095238,0.5238095238095238,18,0.13068568147953943,1.909090909090909,1.909090909090909,1,6,154,20,822,13.0,22.0,13.0,14.0,22.0,14.0,15.0,13.0,15.75,0.4898523830123287,16.0,15.0,22.0,14.0,18.0,16.0
ACHTER BÜRGER,0.0,14,0.4583333333333333,0.4583333333333333,14,0.025411716377344743,2.181818181818182,2.181818181818182,1,1,9,1,44,31.0,42.0,13.0,31.0,31.0,14.0,46.0,47.0,31.875,1.6426751646106335,42.0,37.0,31.0,48.0,39.5,42.0
BIESTER,0.01212121212121212,20,0.5339805825242718,0.5339805825242718,22,0.147561639334768,1.8727272727272728,1.8727272727272728,2,25,307,46,1718,11.0,20.0,11.0,11.0,12.0,6.0,9.0,10.0,11.25,0.49888268016782117,12.0,16.0,12.0,10.0,11.0,12.0
DRITTER BÜRGER,0.0,14,0.4583333333333333,0.4583333333333333,14,0.025411716377344743,2.181818181818182,2.181818181818182,1,2,10,2,60,31.0,42.0,13.0,31.0,31.0,14.0,33.0,45.0,30.0,1.4376940862764531,38.0,32.0,31.0,43.0,37.0,40.0
DIE SCHLEPPTRAGENDEN JÜNGLINGE,0.0,18,0.5238095238095238,0.5238095238095238,18,0.13068568147953943,1.909090909090909,1.909090909090909,1,2,34,4,156,13.0,22.0,13.0,14.0,22.0,14.0,33.0,23.0,19.25,0.8857754875168505,27.0,22.0,22.0,30.0,26.0,28.0
