ID;avgpathlength;ID;characters_last_in;charcount;connected_components;filename;author;clustering_coefficient;change_rate_mean;subtitle;final_scene_size_index;maxdegree;title;edgecount;clustering_coefficient_random;component_sizes;segment_count;genretitle;density;year;average_path_length_random;all_in_index;change_rate_std;count_type;avgdegree;spearman_rho_avg;spearman_rho_std;top_rank_char_count;top_rank_char_avg;top_rank_char_std;spearman_rho_content_vs_network;degree_reg_type;degree_reg_val;closeness_reg_type;closeness_reg_val;betweenness_reg_type;betweenness_reg_val;strength_reg_type;strength_reg_val;eigenvector_centrality_reg_type;eigenvector_centrality_reg_val;frequency_reg_type;frequency_reg_val;speech_acts_reg_type;speech_acts_reg_val;words_reg_type;words_reg_val
6;1.9076923076923078;6;STEELE,MISS ELLEN,LADY,SAVAGE;26;1;1839-Gutzkow_Karl-Richard_Savage_oder_Der_Sohn_einer_Mutter-lina;Gutzkow, Karl;0.8116745827272143;0.725903119869;Trauerspiel in fünf Aufzügen;0.15384615384615385;20;Richard Savage oder Der Sohn einer Mutter;106;0.3241912156031504;[26];30;Trauerspiel;0.3261538461538461;1839;1.7146030769230713;0.9;0.212883492594;scenes;8.153846153846153;0.6400417773277487;0.2938433109304638;1;1.0;;0.3493442200557355;quadratic;0.5381525345440772;powerlaw;0.5765713368530038;quadratic;0.4806755276635015;quadratic;0.46103488817644145;powerlaw;0.3021161582259786;quadratic;0.5189665984661322;quadratic;0.5796360425250213;powerlaw;0.3041778680987418
