name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
BEDIENTER,0.0,3,0.5,0.5,4,0.07569977659459226,2.0,2.0,2,2,10,2,51,11.0,13.0,9.0,12.0,12.0,12.0,14.0,14.0,12.125,0.2052600702245116,12.0,9.0,12.0,14.0,13.0,12.0
BEDIENTER (SCHÖNBURG),0.0,3,0.5185185185185185,0.5185185185185185,3,0.03263222622804341,1.9285714285714286,1.9285714285714286,1,1,9,1,40,11.0,12.0,9.0,13.0,13.0,14.0,15.0,15.0,12.75,0.25660906898571273,14.0,13.0,13.0,15.0,14.0,14.0
BARON,0.014652014652014652,6,0.6086956521739131,0.6086956521739131,15,0.22394880602915507,1.6428571428571428,1.6428571428571428,8,68,1484,43,8342,7.0,7.0,8.0,7.0,6.0,6.0,5.0,5.0,6.375,0.13258252147247765,6.0,4.0,7.0,6.0,6.5,6.0
DIENER,0.0,1,0.3888888888888889,0.3888888888888889,1,0.0037486304327168183,2.571428571428571,2.571428571428571,1,4,25,4,130,15.0,15.0,9.0,15.0,15.0,14.0,12.0,13.0,13.5,0.2672612419124244,15.0,14.0,15.0,13.0,14.0,14.0
RITTER,0.0,6,0.6086956521739131,0.6086956521739131,14,0.18733629111837588,1.6428571428571428,1.6428571428571428,6,22,587,10,3272,7.0,7.0,9.0,8.0,8.0,8.0,10.0,10.0,8.375,0.1484668673956776,9.0,6.0,8.0,10.0,9.0,9.0
BARONIN,0.13992673992673993,11,0.8235294117647058,0.8235294117647058,49,0.5561883166316206,1.2142857142857144,1.2142857142857144,28,233,4587,154,26036,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.375,0.13258252147247765,1.0,4.0,1.0,1.0,1.0,1.0
WITTE,0.14285714285714288,5,0.6086956521739131,0.6086956521739131,8,0.09453375361101744,1.6428571428571428,1.6428571428571428,6,52,1540,23,8573,9.0,7.0,2.0,10.0,11.0,8.0,7.0,4.0,7.25,0.37648515432692886,8.0,15.0,8.0,7.0,7.5,8.0
LÖWENKLAU,0.016483516483516484,7,0.6666666666666666,0.6666666666666666,16,0.18812840534749978,1.5,1.5,7,36,941,128,5243,6.0,6.0,7.0,6.0,7.0,7.0,9.0,9.0,7.125,0.15580293184477811,7.0,7.0,6.0,8.0,7.0,7.0
SOPHIE,0.07216117216117217,10,0.7368421052631579,0.7368421052631579,31,0.4252161116973057,1.3571428571428572,1.3571428571428572,13,69,1191,43,6336,3.0,5.0,6.0,2.0,2.0,2.0,4.0,6.0,3.75,0.21906864547116603,4.0,10.0,4.0,3.0,3.5,4.0
BEDIENTE,0.0,3,0.5384615384615384,0.5384615384615384,7,0.13538271366102725,1.8571428571428572,1.8571428571428572,4,5,84,3,476,11.0,11.0,9.0,11.0,10.0,11.0,11.0,12.0,10.75,0.11080065755348979,11.0,2.0,11.0,11.0,11.0,11.0
TILL,0.09047619047619047,10,0.7777777777777778,0.7777777777777778,26,0.3714038246569082,1.2857142857142856,1.2857142857142856,10,71,1550,42,8607,3.0,2.0,5.0,4.0,3.0,4.0,3.0,3.0,3.375,0.11451567266411304,3.0,3.0,3.0,2.0,2.5,2.0
HORST,0.1509157509157509,11,0.7777777777777778,0.7777777777777778,27,0.33889208110553826,1.2857142857142856,1.2857142857142856,11,75,1174,55,6758,1.0,2.0,1.0,3.0,4.0,3.0,2.0,7.0,2.875,0.24492619150616435,2.0,12.0,2.0,3.0,2.5,2.0
LUCHS,0.0,2,0.5,0.5,2,0.023751749132883717,2.0,2.0,2,3,167,2,890,14.0,13.0,9.0,14.0,14.0,12.0,13.0,11.0,12.5,0.22160131510697959,13.0,11.0,14.0,12.0,13.0,12.0
SCHÖNBURG,0.14175824175824175,10,0.7777777777777778,0.7777777777777778,23,0.2600812009591972,1.2857142857142856,1.2857142857142856,10,67,2081,31,11927,3.0,2.0,3.0,5.0,5.0,4.0,6.0,2.0,3.75,0.18600595228571123,4.0,8.0,4.0,3.0,3.5,4.0
FELDKIRCH,0.0,4,0.56,0.56,10,0.18475947497968145,1.7857142857142856,1.7857142857142856,5,39,1170,21,6445,10.0,10.0,9.0,9.0,9.0,10.0,8.0,8.0,9.125,0.10431537004953502,10.0,1.0,10.0,9.0,9.5,10.0
