name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
DIE MUTTER,0.07142857142857141,7,0.8888888888888888,0.8888888888888888,9,0.35137057231916025,1.125,1.125,2,30,793,113,4353,3.0,3.0,3.0,3.0,5.0,3.0,1.0,4.0,3.125,0.1407489533074504,3.0,5.0,3.0,2.0,2.5,3.0
GINYO,0.0,4,0.6666666666666666,0.6666666666666666,4,0.16076466916952215,1.5,1.5,1,26,830,112,4590,7.0,7.0,6.0,7.0,8.0,6.0,3.0,3.0,5.875,0.23563648607851156,6.0,8.0,8.0,4.0,6.0,6.0
EIN DIENER,0.017857142857142856,6,0.8,0.8,9,0.37508010070105147,1.25,1.25,2,3,42,5,225,4.0,4.0,4.0,3.0,3.0,3.0,7.0,9.0,4.625,0.2749797070434731,5.0,9.0,4.0,6.0,5.0,5.0
HOTOKE,0.125,8,1.0,1.0,13,0.4784530003951989,1.0,1.0,3,29,1347,191,7021,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.125,0.04419417382415922,1.0,1.0,1.0,1.0,1.0,1.0
DER KAISER,0.017857142857142856,6,0.8,0.8,9,0.3750801007010514,1.25,1.25,2,22,443,67,2411,4.0,4.0,4.0,3.0,4.0,3.0,4.0,5.0,3.875,0.08010874305770696,4.0,3.0,5.0,4.0,4.5,4.0
DIE DIENERIN,0.0,5,0.7272727272727273,0.7272727272727273,5,0.22526513662510878,1.375,1.375,1,1,57,8,339,6.0,6.0,6.0,6.0,6.0,6.0,9.0,8.0,6.625,0.1484668673956776,7.0,6.0,6.0,9.0,7.5,9.0
DIE BETTLERIN,0.0,4,0.6666666666666666,0.6666666666666666,4,0.16076466916952215,1.5,1.5,1,3,363,46,2015,7.0,7.0,6.0,7.0,8.0,6.0,7.0,6.0,6.75,0.08838834764831845,9.0,4.0,8.0,6.0,7.0,8.0
GIWAU,0.125,8,1.0,1.0,13,0.4784530003951989,1.0,1.0,3,18,906,121,4803,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,1.625,0.17598574414666987,2.0,7.0,1.0,2.0,1.5,2.0
DIE KAMMERFRAU,0.0,4,0.6666666666666666,0.6666666666666666,4,0.18681292879468261,1.5,1.5,1,11,263,35,1295,7.0,7.0,6.0,7.0,7.0,6.0,6.0,7.0,6.625,0.06469364618834571,7.0,2.0,7.0,6.0,6.5,7.0
