name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
ZWERG,0.0,5,0.3880597014925373,0.3880597014925373,6,0.0039491077555983125,2.5769230769230766,2.5769230769230766,2,12,782,106,5094,17.0,19.0,17.0,16.0,19.0,15.0,16.0,10.0,16.125,0.3563048203434806,17.0,5.0,19.0,15.0,17.0,17.0
DIE RITTER DER TAFELRUNDE,0.01716849816849817,11,0.52,0.52,18,0.2840208137897164,1.923076923076923,1.923076923076923,4,9,32,9,180,4.0,6.0,10.0,7.0,7.0,4.0,18.0,24.0,10.0,0.9038607667745545,12.0,27.0,6.0,18.0,12.0,14.0
NINIANA,0.0,8,0.4642857142857143,0.4642857142857143,10,0.15145837914790755,2.1538461538461537,2.1538461538461537,3,52,1084,182,6465,11.0,14.0,17.0,10.0,10.0,9.0,4.0,6.0,10.125,0.5151174449995429,13.0,14.0,14.0,5.0,9.5,10.0
HAMADRYADEN,0.0,5,0.3880597014925373,0.3880597014925373,5,0.0032990672179844614,2.5769230769230766,2.5769230769230766,1,1,100,10,739,17.0,19.0,17.0,18.0,21.0,19.0,21.0,20.0,19.0,0.2004459314343183,21.0,1.0,20.0,21.0,20.5,19.0
DER SENESCHAL,0.0,6,0.4482758620689655,0.4482758620689655,6,0.09552497415655864,2.230769230769231,2.230769230769231,1,1,39,6,277,14.0,15.0,17.0,16.0,12.0,19.0,21.0,23.0,17.125,0.46018969303041607,19.0,10.0,16.0,25.0,20.5,19.0
DIE GÖTTER,0.0,5,0.3880597014925373,0.3880597014925373,5,0.0032990672179844614,2.5769230769230766,2.5769230769230766,1,1,64,6,420,17.0,19.0,17.0,18.0,21.0,19.0,21.0,21.0,19.125,0.2158610250667247,22.0,2.0,20.0,22.0,21.0,21.0
CANDIDA,0.00838827838827839,3,0.38235294117647056,0.38235294117647056,4,0.0037603763118690373,2.6153846153846154,2.6153846153846154,2,26,862,120,5453,23.0,23.0,15.0,22.0,20.0,15.0,7.0,8.0,16.625,0.8099203554318518,18.0,25.0,23.0,10.0,16.5,16.0
LOHENGRIN,0.14769230769230768,4,0.4406779661016949,0.4406779661016949,4,0.007119427415011068,2.269230769230769,2.269230769230769,2,15,534,76,3643,22.0,16.0,4.0,22.0,18.0,15.0,11.0,13.0,15.125,0.7453351954466049,15.0,23.0,17.0,14.0,15.5,15.0
SPEISEMEISTER,0.0,5,0.4,0.4,5,0.08996687294775894,2.5,2.5,1,1,9,2,57,17.0,18.0,17.0,18.0,13.0,19.0,21.0,27.0,18.75,0.5033370781948359,20.0,12.0,18.0,27.0,22.5,25.0
TITUREL,0.0,2,0.3132530120481928,0.3132530120481928,2,0.000387593675652139,3.192307692307692,3.192307692307692,1,1,179,25,1250,24.0,26.0,17.0,24.0,26.0,19.0,21.0,19.0,22.0,0.4330127018922193,26.0,8.0,25.0,20.0,22.5,25.0
GAREIS,0.01716849816849817,11,0.52,0.52,20,0.3166976097865695,1.923076923076923,1.923076923076923,3,9,190,32,1169,4.0,6.0,10.0,5.0,5.0,9.0,18.0,18.0,9.375,0.7131967144984815,11.0,22.0,4.0,17.0,10.5,12.0
EIN RITTER,0.0018461538461538461,8,0.41935483870967744,0.41935483870967744,12,0.21023583368109522,2.3846153846153846,2.3846153846153846,2,2,13,3,65,11.0,17.0,16.0,9.0,8.0,15.0,20.0,26.0,15.25,0.749255582943116,16.0,24.0,13.0,22.0,17.5,18.0
EREK,0.01716849816849817,11,0.52,0.52,20,0.3166976097865695,1.923076923076923,1.923076923076923,3,20,379,57,2369,4.0,6.0,10.0,5.0,5.0,9.0,10.0,15.0,8.0,0.4629100498862757,7.0,11.0,4.0,13.0,8.5,8.0
PLACIDUS,0.14301165501165497,6,0.5,0.5,7,0.017250362602725822,2.0,2.0,4,44,1664,253,10545,14.0,10.0,5.0,15.0,16.0,4.0,5.0,4.0,9.125,0.6561436988735231,10.0,19.0,12.0,4.0,8.0,6.0
GAWEIN,0.032982017982017976,12,0.5306122448979592,0.5306122448979592,25,0.38156259999335174,1.8846153846153846,1.8846153846153846,4,14,333,53,2069,2.0,5.0,9.0,2.0,2.0,4.0,13.0,16.0,6.625,0.6811803699671413,3.0,20.0,2.0,12.0,7.0,4.0
KLINGSOR,0.05942857142857143,7,0.48148148148148145,0.48148148148148145,8,0.013239444285176817,2.076923076923077,2.076923076923077,3,30,1532,230,9803,13.0,11.0,8.0,14.0,17.0,9.0,6.0,5.0,10.375,0.517279542413964,14.0,15.0,15.0,6.0,10.5,12.0
KÖNIG ARTUS,0.1094192474192474,13,0.5909090909090909,0.5909090909090909,30,0.43134681025791727,1.6923076923076923,1.6923076923076923,6,58,1816,284,11946,1.0,2.0,7.0,1.0,1.0,2.0,3.0,3.0,2.5,0.25,1.0,4.0,1.0,3.0,2.0,1.0
KIRCHENGESANG,0.0,2,0.34210526315789475,0.34210526315789475,2,0.0010848344996953884,2.923076923076923,2.923076923076923,1,1,14,6,86,24.0,24.0,17.0,24.0,25.0,19.0,21.0,25.0,22.375,0.3775951866748304,27.0,6.0,24.0,26.0,25.0,27.0
PARZIFAL,0.0,2,0.3132530120481928,0.3132530120481928,2,0.000387593675652139,3.192307692307692,3.192307692307692,1,12,268,39,1895,24.0,26.0,17.0,24.0,26.0,19.0,16.0,17.0,21.125,0.5363463533149878,25.0,17.0,25.0,19.0,22.0,24.0
GINEVRA,0.009669330669330673,10,0.48148148148148145,0.48148148148148145,22,0.359697645762064,2.076923076923077,2.076923076923077,4,25,489,82,3107,7.0,11.0,13.0,3.0,3.0,4.0,8.0,14.0,7.875,0.5527427553314729,6.0,18.0,8.0,8.0,8.0,6.0
LANZELOT,0.009669330669330673,10,0.48148148148148145,0.48148148148148145,22,0.359697645762064,2.076923076923077,2.076923076923077,4,25,750,120,4691,7.0,11.0,13.0,3.0,3.0,4.0,8.0,12.0,7.625,0.5085760056977016,4.0,13.0,8.0,7.0,7.5,5.0
