name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
CHOR,0.042565359477124184,16,0.9444444444444444,0.9444444444444444,45,0.35376126084848847,1.0588235294117647,1.0588235294117647,7,35,505,118,2603,1.0,1.0,2.0,3.0,3.0,4.0,7.0,10.0,3.875,0.3920954466526158,3.0,16.0,2.0,7.0,4.5,4.0
DIE ZIGEUNER,0.09232026143790847,15,0.8947368421052632,0.8947368421052632,27,0.20695239849366667,1.1176470588235294,1.1176470588235294,4,8,842,162,4077,3.0,3.0,1.0,10.0,10.0,8.0,11.0,8.0,6.75,0.4806524583462418,8.0,18.0,7.0,9.0,8.0,8.0
CHOR DER SCHIFFER,0.0,5,0.5666666666666667,0.5666666666666667,5,0.05072060099930709,1.7647058823529411,1.7647058823529411,1,1,31,6,169,17.0,17.0,12.0,17.0,17.0,12.0,16.0,15.0,15.375,0.2749797070434731,17.0,13.0,17.0,16.0,16.5,17.0
GRAF HOMONAY,0.0,11,0.7391304347826086,0.7391304347826086,11,0.08924132672411868,1.3529411764705883,1.3529411764705883,1,20,689,134,3388,11.0,11.0,12.0,11.0,12.0,12.0,9.0,9.0,10.875,0.15580293184477811,11.0,6.0,12.0,11.0,11.5,11.0
SOLDATEN,0.0,11,0.7391304347826086,0.7391304347826086,11,0.08924132672411868,1.3529411764705883,1.3529411764705883,1,4,81,15,407,11.0,11.0,12.0,11.0,12.0,12.0,13.0,14.0,12.0,0.1336306209562122,12.0,3.0,12.0,13.0,12.5,12.0
CZIPRA,0.027001633986928102,15,0.8947368421052632,0.8947368421052632,42,0.345233699649195,1.1176470588235294,1.1176470588235294,8,52,1349,282,6690,3.0,3.0,6.0,4.0,4.0,3.0,3.0,5.0,3.875,0.1407489533074504,3.0,4.0,4.0,3.0,3.5,3.0
BARINKAY,0.042565359477124184,16,0.9444444444444444,0.9444444444444444,52,0.4107711580779488,1.0588235294117647,1.0588235294117647,10,258,4946,973,25568,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.125,0.04419417382415922,1.0,1.0,1.0,1.0,1.0,1.0
BARINKAYS GRUPPE,0.0,11,0.7391304347826086,0.7391304347826086,11,0.08924132672411869,1.3529411764705883,1.3529411764705883,1,0,0,0,0,11.0,11.0,12.0,11.0,11.0,12.0,18.0,18.0,13.0,0.3895968612369898,15.0,15.0,11.0,18.0,14.5,15.0
OTTOKAR,0.0029411764705882353,13,0.8095238095238095,0.8095238095238095,28,0.23135156015511038,1.2352941176470589,1.2352941176470589,4,18,216,49,1116,10.0,10.0,11.0,9.0,9.0,8.0,10.0,11.0,9.75,0.12938729237669142,10.0,2.0,10.0,10.0,10.0,10.0
CHOR DER ZSUPÁN'SCHEN GRUPPE,0.0,11,0.7391304347826086,0.7391304347826086,11,0.08924132672411868,1.3529411764705883,1.3529411764705883,1,5,27,5,166,11.0,11.0,12.0,11.0,12.0,12.0,12.0,16.0,12.125,0.2052600702245116,13.0,9.0,12.0,15.0,13.5,13.0
SAFFI,0.027001633986928102,15,0.8947368421052632,0.8947368421052632,46,0.3764386281961629,1.1176470588235294,1.1176470588235294,9,123,1833,370,9263,3.0,3.0,6.0,2.0,2.0,2.0,2.0,2.0,2.75,0.1735912687073534,2.0,7.0,3.0,2.0,2.5,2.0
CHOR DER MÄDCHEN,0.0,6,0.5862068965517241,0.5862068965517241,6,0.053433734330848685,1.7058823529411766,1.7058823529411766,1,3,95,24,551,16.0,16.0,12.0,16.0,16.0,12.0,14.0,13.0,14.375,0.2308514906044267,16.0,11.0,16.0,13.0,14.5,15.0
CARNERO,0.02998366013071896,15,0.8947368421052632,0.8947368421052632,36,0.28327883243464175,1.1176470588235294,1.1176470588235294,5,42,847,163,4542,3.0,3.0,4.0,6.0,6.0,5.0,5.0,7.0,4.875,0.18221724671391565,6.0,8.0,5.0,6.0,5.5,6.0
ALLGEMEINER CHOR,0.02826797385620915,8,0.6538461538461539,0.6538461538461539,10,0.08775166108067224,1.5294117647058822,1.5294117647058822,3,3,112,25,553,15.0,15.0,5.0,15.0,15.0,11.0,14.0,12.0,12.75,0.4368617793830381,14.0,17.0,15.0,12.0,13.5,13.0
ARSENA,0.02340686274509804,15,0.8947368421052632,0.8947368421052632,37,0.2972139209232765,1.1176470588235294,1.1176470588235294,5,49,1563,301,6529,3.0,3.0,8.0,5.0,5.0,5.0,4.0,3.0,4.5,0.21128856368212914,5.0,10.0,6.0,4.0,5.0,5.0
DER ALTE PALI,0.0,2,0.5,0.5,2,0.008447418688119254,2.0,2.0,1,1,26,6,111,18.0,18.0,12.0,18.0,18.0,12.0,16.0,17.0,16.125,0.3302968091623913,18.0,14.0,18.0,17.0,17.5,18.0
ZSUPÁN,0.02340686274509804,15,0.8947368421052632,0.8947368421052632,35,0.27535322635234555,1.1176470588235294,1.1176470588235294,5,37,1494,293,7534,3.0,3.0,8.0,7.0,7.0,5.0,6.0,4.0,5.375,0.2403262291731209,7.0,12.0,8.0,5.0,6.5,7.0
MIRABELLA,0.013480392156862744,14,0.85,0.85,31,0.24375584800810932,1.1764705882352942,1.1764705882352942,4,32,898,156,4632,9.0,9.0,10.0,8.0,8.0,8.0,8.0,6.0,8.25,0.1456205931276794,9.0,5.0,9.0,8.0,8.5,9.0
