name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
STORCH,0.0,8,0.5675675675675675,0.5675675675675675,8,0.01482196966518056,1.761904761904762,1.761904761904762,1,1,8,1,44,3.0,7.0,9.0,9.0,15.0,10.0,13.0,21.0,10.875,0.6828168416828295,17.0,18.0,7.0,21.0,14.0,17.0
KAISERIN,0.03253968253968254,8,0.6176470588235294,0.6176470588235294,19,0.4880695387753178,1.619047619047619,1.619047619047619,8,45,1107,145,5992,3.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,0.0668153104781061,2.0,1.0,3.0,3.0,3.0,2.0
CHOR DER SCHLOSSGEISTER,0.0,5,0.5675675675675675,0.5675675675675675,5,0.02427111232362068,1.761904761904762,1.761904761904762,1,1,142,24,836,19.0,7.0,9.0,20.0,14.0,10.0,13.0,8.0,12.5,0.6160067253807264,21.0,15.0,21.0,10.0,15.5,20.0
PFERD,0.0,8,0.5675675675675675,0.5675675675675675,8,0.01482196966518056,1.761904761904762,1.761904761904762,1,1,8,1,46,3.0,7.0,9.0,9.0,15.0,10.0,13.0,21.0,10.875,0.6828168416828295,17.0,18.0,7.0,21.0,14.0,17.0
KROKODILL,0.0,5,0.5675675675675675,0.5675675675675675,5,0.024271112323620683,1.761904761904762,1.761904761904762,1,2,60,8,322,19.0,7.0,9.0,20.0,13.0,10.0,11.0,10.0,12.375,0.5898603799689744,20.0,12.0,20.0,10.0,15.0,19.0
HIRSCH,0.0,8,0.5675675675675675,0.5675675675675675,8,0.01482196966518056,1.761904761904762,1.761904761904762,1,1,14,2,85,3.0,7.0,9.0,9.0,15.0,10.0,13.0,19.0,10.625,0.6193945056031968,13.0,16.0,7.0,19.0,13.0,13.0
MATROSEN,0.03253968253968254,8,0.6176470588235294,0.6176470588235294,10,0.21451058066935616,1.619047619047619,1.619047619047619,2,4,170,34,858,3.0,3.0,4.0,7.0,5.0,7.0,8.0,7.0,5.5,0.25,5.0,3.0,5.0,7.0,6.0,5.0
WEISSFISCH,0.0,8,0.5675675675675675,0.5675675675675675,8,0.01482196966518056,1.761904761904762,1.761904761904762,1,1,14,2,86,3.0,7.0,9.0,9.0,15.0,10.0,13.0,19.0,10.625,0.6193945056031968,13.0,16.0,7.0,19.0,13.0,13.0
HUHN,0.0,8,0.5675675675675675,0.5675675675675675,8,0.01482196966518056,1.761904761904762,1.761904761904762,1,1,16,2,75,3.0,7.0,9.0,9.0,15.0,10.0,13.0,17.0,10.375,0.56274796121989,11.0,11.0,7.0,17.0,12.0,11.0
MENSCHEN,0.0,5,0.5675675675675675,0.5675675675675675,6,0.028934594468184655,1.761904761904762,1.761904761904762,2,6,101,15,568,19.0,7.0,9.0,17.0,12.0,7.0,6.0,9.0,10.75,0.6077990151827681,16.0,14.0,19.0,7.0,13.0,13.0
THIERE,0.045238095238095244,10,0.65625,0.65625,11,0.12046513490189463,1.5238095238095237,1.5238095238095237,2,2,42,6,236,2.0,2.0,3.0,5.0,7.0,7.0,11.0,13.0,6.25,0.5121296571321423,6.0,10.0,4.0,10.0,7.0,6.0
OCHS,0.0,8,0.5675675675675675,0.5675675675675675,8,0.01482196966518056,1.761904761904762,1.761904761904762,1,3,33,5,193,3.0,7.0,9.0,9.0,15.0,10.0,10.0,15.0,9.75,0.4943881499966831,9.0,9.0,7.0,13.0,10.0,8.0
MATROSE,0.0,6,0.5675675675675675,0.5675675675675675,6,0.10345841721235494,1.761904761904762,1.761904761904762,1,4,48,6,226,15.0,7.0,9.0,17.0,8.0,10.0,8.0,11.0,10.625,0.4478993628994289,13.0,6.0,17.0,9.0,13.0,13.0
RITTER,0.03253968253968254,8,0.6176470588235294,0.6176470588235294,23,0.5584791514223,1.619047619047619,1.619047619047619,11,70,1527,206,8170,3.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.875,0.15580293184477811,1.0,2.0,2.0,1.0,1.5,1.0
HUND,0.0,8,0.5675675675675675,0.5675675675675675,8,0.01482196966518056,1.761904761904762,1.761904761904762,1,1,47,6,248,3.0,7.0,9.0,9.0,15.0,10.0,13.0,12.0,9.75,0.4665125170576118,9.0,7.0,7.0,13.0,10.0,8.0
ESEL,0.5404761904761906,18,0.875,0.875,19,0.12720925315673418,1.1428571428571428,1.1428571428571428,3,6,199,27,1036,1.0,1.0,1.0,2.0,6.0,5.0,6.0,6.0,3.5,0.30618621784789724,3.0,4.0,1.0,6.0,3.5,3.0
KAISER,0.014285714285714287,6,0.4772727272727273,0.4772727272727273,19,0.5043990261357966,2.0952380952380953,2.0952380952380953,10,60,1458,197,7836,15.0,20.0,7.0,2.0,2.0,2.0,2.0,2.0,6.5,0.8914274267391917,7.0,22.0,15.0,2.0,8.5,7.0
TEUFEL,0.11666666666666668,8,0.6176470588235294,0.6176470588235294,9,0.07733430782805102,1.619047619047619,1.619047619047619,3,14,424,58,2277,3.0,3.0,2.0,8.0,10.0,5.0,5.0,5.0,5.125,0.33698704404938606,4.0,5.0,6.0,5.0,5.5,4.0
AFFE,0.0,3,0.42857142857142855,0.42857142857142855,3,0.055981825427621264,2.3333333333333335,2.3333333333333335,1,1,37,6,201,22.0,22.0,9.0,22.0,11.0,10.0,13.0,14.0,15.375,0.7131967144984815,22.0,20.0,22.0,15.0,18.5,22.0
KASPER,0.014285714285714287,6,0.4772727272727273,0.4772727272727273,11,0.2906324038940744,2.0952380952380953,2.0952380952380953,5,28,601,81,3191,15.0,20.0,7.0,5.0,4.0,4.0,4.0,4.0,7.875,0.7718180647017793,8.0,21.0,16.0,4.0,10.0,8.0
BIENE,0.0,8,0.5675675675675675,0.5675675675675675,8,0.01482196966518056,1.761904761904762,1.761904761904762,1,1,15,2,78,3.0,7.0,9.0,9.0,15.0,10.0,13.0,18.0,10.5,0.5900968443520823,12.0,13.0,7.0,18.0,12.5,12.0
DIE ENGEL,0.0,6,0.5675675675675675,0.5675675675675675,6,0.10345841721235492,1.761904761904762,1.761904761904762,1,1,27,4,141,15.0,7.0,9.0,17.0,9.0,10.0,13.0,16.0,12.0,0.46770717334674267,19.0,8.0,18.0,16.0,17.0,21.0
