name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
KATHRINE,0.0,1,0.4444444444444444,0.4444444444444444,1,0.0047267015433927065,2.25,2.25,1,7,107,5,588,17.0,16.0,12.0,17.0,17.0,16.0,16.0,16.0,15.875,0.2052600702245116,17.0,8.0,17.0,16.0,16.5,16.0
ANDRES,0.1599725274725275,13,0.8421052631578947,0.8421052631578947,37,0.28119823176602915,1.1875,1.1875,10,98,1200,80,6310,1.0,1.0,2.0,3.0,4.0,4.0,4.0,8.0,3.375,0.2829807855667943,3.0,12.0,1.0,4.0,2.5,2.0
MARIE,0.005555555555555556,7,0.6153846153846154,0.6153846153846154,18,0.18010381108110704,1.625,1.625,7,57,1240,40,6217,9.0,9.0,10.0,10.0,10.0,9.0,7.0,6.0,8.75,0.18600595228571123,10.0,6.0,10.0,7.0,8.5,10.0
LINDENSCHMIED,0.01111111111111111,5,0.5714285714285714,0.5714285714285714,9,0.026875311527669244,1.75,1.75,4,20,365,13,1937,12.0,11.0,9.0,12.0,12.0,12.0,13.0,13.0,11.75,0.16021748611541392,12.0,5.0,11.0,13.0,12.0,12.0
WEILER,0.0034981684981684985,7,0.5925925925925926,0.5925925925925926,19,0.19284857967196686,1.6875,1.6875,6,59,1970,40,10544,9.0,10.0,11.0,9.0,8.0,10.0,6.0,3.0,8.25,0.3256175451573298,9.0,15.0,9.0,6.0,7.5,8.0
MÖLLER,0.15525030525030523,12,0.8,0.8,27,0.20130764545970944,1.25,1.25,9,50,1233,32,6647,2.0,2.0,3.0,7.0,7.0,6.0,9.0,7.0,5.375,0.3336586953759785,6.0,16.0,4.0,7.0,5.5,4.0
FÖRSTER,0.021083638583638584,10,0.7272727272727273,0.7272727272727273,65,0.5215463902009585,1.375,1.375,23,303,8035,222,42234,4.0,4.0,6.0,1.0,1.0,2.0,1.0,1.0,2.5,0.24090602791485788,1.0,10.0,2.0,1.0,1.5,1.0
BUCHJÄGER,0.0,2,0.48484848484848486,0.48484848484848486,3,0.01515783089355001,2.0625,2.0625,2,13,310,9,1652,15.0,15.0,12.0,15.0,15.0,15.0,15.0,14.0,14.5,0.1336306209562122,15.0,4.0,15.0,15.0,15.0,15.0
FÖRSTERIN,0.021083638583638584,10,0.7272727272727273,0.7272727272727273,64,0.5124452524593629,1.375,1.375,25,176,3124,136,16200,4.0,4.0,6.0,2.0,2.0,1.0,2.0,2.0,2.875,0.2052600702245116,2.0,8.0,3.0,2.0,2.5,2.0
BASTIAN,0.0,2,0.4444444444444444,0.4444444444444444,2,0.013567879564276698,2.25,2.25,1,4,27,4,173,15.0,16.0,12.0,16.0,16.0,16.0,17.0,17.0,15.625,0.1997487260821169,16.0,7.0,16.0,17.0,16.5,16.0
WIRT,0.0,4,0.5333333333333333,0.5333333333333333,7,0.021994016551221737,1.875,1.875,3,16,172,13,979,13.0,13.0,12.0,13.0,13.0,13.0,14.0,15.0,13.25,0.11080065755348979,14.0,2.0,13.0,14.0,13.5,14.0
ROBERT,0.19413919413919417,11,0.7619047619047619,0.7619047619047619,23,0.18243887826500854,1.3125,1.3125,9,79,1572,58,8025,3.0,3.0,1.0,8.0,9.0,6.0,5.0,5.0,5.0,0.33407655239053047,4.0,17.0,7.0,4.0,5.5,4.0
FREI,0.0,4,0.5333333333333333,0.5333333333333333,7,0.01572951601582379,1.875,1.875,3,25,697,14,3801,13.0,13.0,12.0,13.0,14.0,13.0,12.0,11.0,12.625,0.11451567266411304,13.0,3.0,14.0,12.0,13.0,13.0
WILKENS,0.021083638583638584,10,0.7272727272727273,0.7272727272727273,30,0.28684193034905087,1.375,1.375,8,33,969,22,4997,4.0,4.0,6.0,5.0,3.0,8.0,10.0,9.0,6.125,0.32346823094172855,8.0,14.0,5.0,10.0,7.5,8.0
WILHELM,0.0,6,0.5714285714285714,0.5714285714285714,13,0.146928532046924,1.75,1.75,5,28,628,19,3272,11.0,11.0,12.0,11.0,11.0,11.0,11.0,12.0,11.25,0.057863756235784464,11.0,1.0,11.0,11.0,11.0,11.0
PASTOR,0.08254273504273503,10,0.7272727272727273,0.7272727272727273,31,0.2617798902641432,1.375,1.375,10,53,713,39,3871,4.0,4.0,4.0,4.0,6.0,4.0,8.0,10.0,5.5,0.2912411862553588,7.0,13.0,5.0,7.0,6.0,7.0
STEIN,0.04967948717948718,8,0.6666666666666666,0.6666666666666666,30,0.26190740251119576,1.5,1.5,13,119,1887,95,10006,8.0,8.0,5.0,5.0,5.0,3.0,3.0,4.0,5.125,0.24492619150616435,5.0,11.0,8.0,3.0,5.5,4.0
