ID;avgpathlength;ID;characters_last_in;charcount;connected_components;filename;author;clustering_coefficient;change_rate_mean;subtitle;final_scene_size_index;maxdegree;title;edgecount;clustering_coefficient_random;component_sizes;segment_count;genretitle;density;year;average_path_length_random;all_in_index;change_rate_std;count_type;avgdegree;spearman_rho_avg;spearman_rho_std;top_rank_char_count;top_rank_char_avg;top_rank_char_std;spearman_rho_content_vs_network;degree_reg_type;degree_reg_val;closeness_reg_type;closeness_reg_val;betweenness_reg_type;betweenness_reg_val;strength_reg_type;strength_reg_val;eigenvector_centrality_reg_type;eigenvector_centrality_reg_val;frequency_reg_type;frequency_reg_val;speech_acts_reg_type;speech_acts_reg_val;words_reg_type;words_reg_val
328;1.25;328;JUNGWITZ,LEONORE,RICHARD,LACONIUS,PRAATGERN,CHARLOTTE;8;1;1747-Schlegel_Johann_Elias-Die_stumme_Schönheit-lina;Schlegel, Johann Elias;0.8708333333333333;0.665277777778;Ein Lustspiel in einem Aufzuge;0.75;7;Die stumme Schönheit;21;0.7483958333333333;[8];25;Lustspiel;0.75;1747;1.2500714285714285;0.68;0.167146300595;scenes;5.25;0.6086802752257255;0.24414244394194506;1;1.125;;0.7530120481927711;exponential;0.40331444433292307;powerlaw;0.3650205831187866;quadratic;0.49404243150695015;powerlaw;0.6031871263983899;powerlaw;0.4951390829025092;powerlaw;0.3980218205924465;powerlaw;0.6556471810726279;powerlaw;0.6249832138808075
