name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
CHOR,0.04044117647058823,15,0.8947368421052632,0.8947368421052632,24,0.3581944394819522,1.1176470588235294,1.1176470588235294,3,40,706,154,3700,3.0,3.0,4.0,3.0,4.0,3.0,6.0,5.0,3.875,0.1407489533074504,5.0,5.0,4.0,5.0,4.5,5.0
JÄGER,0.0,11,0.7391304347826086,0.7391304347826086,11,0.16275120580251057,1.3529411764705883,1.3529411764705883,1,1,22,5,96,7.0,7.0,8.0,8.0,8.0,8.0,15.0,15.0,9.5,0.4278267339539621,11.0,12.0,7.0,15.0,11.0,11.0
MÄGDE,0.0,7,0.6296296296296297,0.6296296296296297,7,0.11885936595457205,1.588235294117647,1.588235294117647,1,0,0,0,0,14.0,14.0,8.0,14.0,14.0,8.0,18.0,18.0,13.5,0.47715675771026383,18.0,14.0,14.0,18.0,16.0,18.0
CASPAR,0.0,11,0.7391304347826086,0.7391304347826086,11,0.16275120580251057,1.3529411764705883,1.3529411764705883,1,20,228,32,1080,7.0,7.0,8.0,8.0,8.0,8.0,7.0,7.0,7.5,0.0668153104781061,7.0,2.0,7.0,7.0,7.0,7.0
GEIST,0.0,4,0.5666666666666667,0.5666666666666667,4,0.0657148170997079,1.7647058823529411,1.7647058823529411,1,5,74,13,407,17.0,17.0,8.0,17.0,17.0,8.0,10.0,12.0,13.25,0.525042515285327,16.0,18.0,17.0,10.0,13.5,15.0
HIDULFUS,0.0,6,0.6071428571428571,0.6071428571428571,6,0.1145936219914546,1.647058823529412,1.647058823529412,1,6,184,32,1056,16.0,16.0,8.0,16.0,16.0,8.0,9.0,9.0,12.25,0.5033370781948359,15.0,16.0,16.0,9.0,12.5,14.0
MÄDCHEN,0.0,11,0.7391304347826086,0.7391304347826086,11,0.16275120580251057,1.3529411764705883,1.3529411764705883,1,4,24,8,134,7.0,7.0,8.0,8.0,8.0,8.0,11.0,14.0,8.875,0.302057675429237,10.0,9.0,7.0,13.0,10.0,9.0
BALTHASAR,0.027450980392156855,14,0.85,0.85,18,0.2674218423645473,1.1764705882352942,1.1764705882352942,2,54,450,84,2266,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,5.875,0.04419417382415922,6.0,1.0,6.0,6.0,6.0,6.0
JÜNGLINGE,0.0,11,0.7391304347826086,0.7391304347826086,11,0.16275120580251057,1.3529411764705883,1.3529411764705883,1,4,26,8,132,7.0,7.0,8.0,8.0,8.0,8.0,11.0,13.0,8.75,0.2651650429449553,9.0,8.0,7.0,12.0,9.5,8.0
CHOR DER MÄNNER,0.0,11,0.7391304347826086,0.7391304347826086,11,0.16275120580251057,1.3529411764705883,1.3529411764705883,1,1,8,2,40,7.0,7.0,8.0,8.0,8.0,8.0,15.0,16.0,9.625,0.4577580263788782,12.0,13.0,7.0,16.0,11.5,12.0
MARGARETHA,0.10906862745098038,17,1.0,1.0,28,0.39849021205748464,1.0,1.0,4,58,947,157,4628,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,1.75,0.1735912687073534,2.0,7.0,1.0,4.0,2.5,3.0
CHOR DER FRAUEN,0.0,11,0.7391304347826086,0.7391304347826086,11,0.16275120580251057,1.3529411764705883,1.3529411764705883,1,1,7,2,33,7.0,7.0,8.0,8.0,8.0,8.0,15.0,17.0,9.75,0.4898523830123287,13.0,15.0,7.0,17.0,12.0,13.0
GENOVEVA,0.04044117647058823,15,0.8947368421052632,0.8947368421052632,24,0.35819443948195223,1.1176470588235294,1.1176470588235294,3,157,2631,422,13312,3.0,3.0,4.0,3.0,3.0,3.0,1.0,1.0,2.625,0.13258252147247765,3.0,4.0,3.0,1.0,2.0,2.0
GOLO,0.10906862745098038,17,1.0,1.0,28,0.39849021205748464,1.0,1.0,4,98,1525,280,7499,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.5,0.11572751247156893,1.0,3.0,1.0,2.0,1.5,1.0
STIMMEN HINTER DER SCENE,0.0,4,0.5666666666666667,0.5666666666666667,4,0.0657148170997079,1.7647058823529411,1.7647058823529411,1,3,142,26,789,17.0,17.0,8.0,17.0,17.0,8.0,13.0,10.0,13.375,0.5215768502476751,17.0,17.0,17.0,11.0,14.0,17.0
DRAGO,0.006617647058823529,9,0.68,0.68,13,0.2216906778467605,1.4705882352941175,1.4705882352941175,2,18,195,32,923,13.0,13.0,7.0,7.0,7.0,6.0,8.0,8.0,8.625,0.34678047296318665,8.0,11.0,13.0,7.0,10.0,9.0
KNECHTE,0.0,7,0.6296296296296297,0.6296296296296297,7,0.11885936595457205,1.588235294117647,1.588235294117647,1,2,114,20,560,14.0,14.0,8.0,14.0,14.0,8.0,14.0,11.0,12.125,0.3435470179923391,14.0,10.0,14.0,13.0,13.5,15.0
SIEGFRIED,0.0713235294117647,15,0.8947368421052632,0.8947368421052632,21,0.31014833572677414,1.1176470588235294,1.1176470588235294,3,122,1834,324,9185,3.0,3.0,3.0,5.0,5.0,3.0,2.0,2.0,3.25,0.1456205931276794,4.0,6.0,5.0,2.0,3.5,4.0
