name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
GUNILDE,0.0,1,0.5454545454545454,0.5454545454545454,1,0.02919736235285489,1.8333333333333335,1.8333333333333335,1,9,275,29,1447,7.0,7.0,3.0,7.0,7.0,7.0,6.0,6.0,6.25,0.1735912687073534,7.0,7.0,7.0,6.0,6.5,6.0
ESTRITHE,0.43333333333333335,6,1.0,1.0,23,0.5229032235346206,1.0,1.0,16,73,5286,568,28465,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.125,0.04419417382415922,1.0,1.0,1.0,1.0,1.0,1.0
GODSCHALK,0.0,4,0.75,0.75,9,0.2408405950341081,1.3333333333333333,1.3333333333333333,4,14,482,51,2556,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,4.25,0.12938729237669142,5.0,4.0,5.0,5.0,5.0,5.0
CANUT,0.1,5,0.8571428571428571,0.8571428571428571,20,0.48207229033322163,1.1666666666666667,1.1666666666666667,11,43,2480,264,13134,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,2.375,0.06469364618834571,2.0,2.0,2.0,3.0,2.5,2.0
HAQVIN,0.0,2,0.6,0.6,3,0.08531230790329584,1.6666666666666667,1.6666666666666667,2,3,259,28,1444,6.0,6.0,3.0,6.0,6.0,6.0,7.0,7.0,5.875,0.15580293184477811,6.0,6.0,6.0,7.0,6.5,6.0
ULFO,0.0,4,0.75,0.75,16,0.4215084427791133,1.3333333333333333,1.3333333333333333,11,77,3724,404,19847,3.0,3.0,3.0,4.0,4.0,2.0,1.0,2.0,2.75,0.12938729237669142,3.0,4.0,4.0,2.0,3.0,3.0
GODEWIN,0.0,4,0.75,0.75,20,0.5003741503229133,1.3333333333333333,1.3333333333333333,11,40,2065,227,11127,3.0,3.0,3.0,2.0,2.0,2.0,4.0,4.0,2.875,0.10431537004953502,4.0,3.0,3.0,4.0,3.5,4.0
