name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
WEISHEIT,0.0,1,0.47368421052631576,0.47368421052631576,1,0.02495585832932292,2.111111111111111,2.111111111111111,1,4,125,15,691,8.0,6.0,3.0,9.0,9.0,8.0,10.0,9.0,7.75,0.2814979066149008,10.0,9.0,9.0,10.0,9.5,10.0
UNWISSENHEIT,0.38888888888888884,6,0.75,0.75,14,0.5547146887469325,1.3333333333333333,1.3333333333333333,8,43,734,91,3844,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,1.625,0.09300297614285562,1.0,1.0,1.0,1.0,1.0,1.0
UNSCHULDIGE LUST,0.0,2,0.47368421052631576,0.47368421052631576,2,0.08306451464429604,2.111111111111111,2.111111111111111,1,13,111,18,548,6.0,6.0,3.0,7.0,7.0,8.0,5.0,10.0,6.5,0.25877458475338283,8.0,8.0,7.0,9.0,8.0,9.0
MISBRAUCH,0.0,4,0.6428571428571429,0.6428571428571429,10,0.5036351969044617,1.5555555555555554,1.5555555555555554,4,16,462,53,2386,3.0,3.0,3.0,2.0,2.0,3.0,4.0,5.0,3.125,0.12387890112063936,3.0,2.0,3.0,4.0,3.5,3.0
NUTZEN,0.0,1,0.47368421052631576,0.47368421052631576,2,0.04991171665864584,2.111111111111111,2.111111111111111,2,5,572,64,3122,8.0,6.0,3.0,7.0,8.0,6.0,9.0,4.0,6.375,0.2582349082853495,7.0,7.0,8.0,5.0,6.5,7.0
SCHEINFRÖMMIGKEIT,0.0,2,0.47368421052631576,0.47368421052631576,4,0.19387373269933184,2.111111111111111,2.111111111111111,3,30,891,107,4724,6.0,6.0,3.0,6.0,6.0,4.0,2.0,2.0,4.375,0.2308514906044267,4.0,5.0,6.0,3.0,4.5,4.0
ERHABENE GESCHMACK,0.0,1,0.47368421052631576,0.47368421052631576,1,0.02495585832932292,2.111111111111111,2.111111111111111,1,9,440,52,2403,8.0,6.0,3.0,9.0,9.0,8.0,6.0,6.0,6.875,0.2538762001448738,9.0,6.0,9.0,6.0,7.5,8.0
SCHAUSPIELKUNST,0.5833333333333333,7,0.8181818181818182,0.8181818181818182,8,0.22490609264642306,1.222222222222222,1.222222222222222,6,27,1065,117,5605,1.0,1.0,1.0,4.0,5.0,2.0,3.0,1.0,2.25,0.19764235376052372,2.0,3.0,2.0,2.0,2.0,2.0
PÖBEL,0.0,4,0.6428571428571429,0.6428571428571429,9,0.45745497554851716,1.5555555555555554,1.5555555555555554,3,7,154,18,783,3.0,3.0,3.0,3.0,3.0,4.0,8.0,8.0,4.375,0.2829807855667943,4.0,10.0,4.0,6.0,5.0,5.0
VERDERBTE GESCHMACK,0.0,4,0.6428571428571429,0.6428571428571429,7,0.3613473264744574,1.5555555555555554,1.5555555555555554,2,8,298,35,1543,3.0,3.0,3.0,5.0,4.0,6.0,7.0,7.0,4.75,0.21906864547116603,6.0,4.0,5.0,6.0,5.5,6.0
