name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
LUKREZIA,0.0,11,1.0,1.0,60,0.2420031232110218,1.0,1.0,9,16,313,54,1743,1.0,1.0,1.0,7.0,8.0,8.0,11.0,10.0,5.875,0.5279572324400096,8.0,8.0,7.0,10.0,8.5,8.0
ORPHEUS,0.0,11,1.0,1.0,73,0.30581106690467774,1.0,1.0,13,67,1127,85,5791,1.0,1.0,1.0,4.0,6.0,7.0,7.0,7.0,4.25,0.35825719013819424,6.0,6.0,5.0,7.0,6.0,6.0
ERSTER POET,0.0,11,1.0,1.0,54,0.21861714517310896,1.0,1.0,8,23,524,37,2917,1.0,1.0,1.0,10.0,10.0,9.0,8.0,9.0,6.125,0.5363463533149878,9.0,9.0,10.0,8.0,9.0,9.0
CLÄRCHEN,0.0,11,1.0,1.0,100,0.4211085554093305,1.0,1.0,33,223,4725,292,25488,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
ZWEYTER POET,0.0,11,1.0,1.0,54,0.21861714517310896,1.0,1.0,8,22,593,35,3453,1.0,1.0,1.0,10.0,10.0,9.0,9.0,8.0,6.125,0.5363463533149878,9.0,9.0,10.0,8.0,9.0,9.0
DIE NARREN,0.0,11,1.0,1.0,18,0.07250121602158334,1.0,1.0,2,4,38,6,166,1.0,1.0,1.0,12.0,12.0,12.0,12.0,12.0,7.875,0.7116301080718028,12.0,12.0,12.0,12.0,12.0,12.0
VIRGINIA,0.0,11,1.0,1.0,56,0.2255768073174925,1.0,1.0,8,22,266,38,1396,1.0,1.0,1.0,8.0,9.0,9.0,9.0,11.0,6.125,0.5404920872950606,9.0,11.0,9.0,10.0,9.5,11.0
CONSTANZE,0.0,11,1.0,1.0,76,0.3515327758643694,1.0,1.0,23,136,2016,202,10693,1.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,2.125,0.12387890112063936,2.0,2.0,3.0,2.0,2.5,2.0
NIKOLO,0.0,11,1.0,1.0,56,0.2591347934796002,1.0,1.0,14,84,1437,106,7585,1.0,1.0,1.0,8.0,7.0,6.0,6.0,5.0,4.375,0.36558111763523643,7.0,7.0,7.0,6.0,6.5,7.0
BAST,0.0,11,1.0,1.0,70,0.3089506496921768,1.0,1.0,16,155,2706,247,14310,1.0,1.0,1.0,5.0,4.0,4.0,2.0,2.0,2.5,0.2004459314343183,4.0,4.0,4.0,2.0,3.0,3.0
ALBERT,0.0,11,1.0,1.0,68,0.3066879611015976,1.0,1.0,16,90,1324,223,7204,1.0,1.0,1.0,6.0,5.0,4.0,5.0,6.0,3.625,0.2829807855667943,5.0,5.0,6.0,5.0,5.5,5.0
TRÜBE,0.0,11,1.0,1.0,89,0.37231611098079204,1.0,1.0,20,113,1729,156,9068,1.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,2.25,0.16021748611541392,3.0,3.0,2.0,4.0,3.0,3.0
