name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
HERZOGIN,0.03279385828405436,8,0.6428571428571429,0.6428571428571429,10,0.19980014591275475,1.5555555555555554,1.5555555555555554,3,31,1509,8,8094,6.0,6.0,7.0,7.0,8.0,9.0,8.0,6.0,7.125,0.1407489533074504,6.0,5.0,7.0,8.0,7.5,6.0
GALANTERIEKRÄMERIN,0.0,5,0.5625,0.5625,5,0.10389063840462609,1.7777777777777777,1.7777777777777777,1,4,18,3,106,10.0,10.0,11.0,12.0,11.0,13.0,15.0,16.0,12.25,0.2814979066149008,13.0,11.0,12.0,15.0,13.5,13.0
AMANTE,0.005664488017429194,5,0.5142857142857142,0.5142857142857142,9,0.12083114828355739,1.9444444444444446,1.9444444444444446,4,39,1598,35,8681,10.0,11.0,9.0,8.0,10.0,6.0,7.0,5.0,8.25,0.2651650429449553,8.0,9.0,10.0,6.0,8.0,7.0
DONNA SOLINA,0.17899678389874474,13,0.782608695652174,0.782608695652174,26,0.4362639397284617,1.2777777777777777,1.2777777777777777,8,160,4888,86,26459,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.375,0.06469364618834571,1.0,2.0,1.0,2.0,1.5,1.0
ROSAURA,0.01868969810146281,7,0.6,0.6,8,0.14399071268760402,1.6666666666666667,1.6666666666666667,2,7,72,4,404,8.0,8.0,8.0,10.0,9.0,10.0,14.0,13.0,10.0,0.2912411862553588,11.0,12.0,8.0,14.0,11.0,11.0
GALBINO,0.13959954352111215,10,0.6923076923076923,0.6923076923076923,19,0.33794245145782736,1.4444444444444444,1.4444444444444444,6,116,4254,66,22886,4.0,4.0,4.0,4.0,5.0,3.0,3.0,3.0,3.75,0.08838834764831845,4.0,4.0,4.0,3.0,3.5,3.0
ROSALINE,0.0,3,0.47368421052631576,0.47368421052631576,3,0.04853427399089049,2.111111111111111,2.111111111111111,1,16,203,12,1087,13.0,13.0,11.0,14.0,15.0,13.0,11.0,12.0,12.75,0.1735912687073534,14.0,6.0,14.0,13.0,13.5,13.0
JULIO,0.21018259155514055,13,0.782608695652174,0.782608695652174,24,0.4170407829191134,1.2777777777777777,1.2777777777777777,7,182,5434,137,29224,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.375,0.06469364618834571,1.0,2.0,2.0,1.0,1.5,1.0
DRULLO,0.17224297126257912,12,0.75,0.75,22,0.3842617623072437,1.3333333333333333,1.3333333333333333,6,112,2930,74,16123,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.25,0.057863756235784464,3.0,1.0,3.0,4.0,3.5,3.0
PAULO,0.005664488017429194,5,0.5142857142857142,0.5142857142857142,7,0.09650111164508748,1.9444444444444446,1.9444444444444446,4,51,1073,35,5722,10.0,11.0,9.0,11.0,12.0,6.0,6.0,7.0,9.0,0.2988071523335984,9.0,13.0,11.0,7.0,9.0,9.0
PASQUINO,0.0,2,0.43902439024390244,0.43902439024390244,2,0.04400558778102808,2.2777777777777777,2.2777777777777777,1,21,334,14,1817,18.0,19.0,11.0,18.0,19.0,13.0,10.0,10.0,14.75,0.516469816570699,18.0,19.0,19.0,10.0,14.5,15.0
CARLO,0.0,6,0.6,0.6,9,0.2013509080831933,1.6666666666666667,1.6666666666666667,2,15,231,11,1303,9.0,8.0,11.0,8.0,7.0,10.0,12.0,11.0,9.5,0.22160131510697959,10.0,8.0,8.0,10.0,9.0,9.0
STALLMEISTER,0.0,3,0.47368421052631576,0.47368421052631576,3,0.04791585737550938,2.111111111111111,2.111111111111111,1,2,6,1,35,13.0,13.0,11.0,14.0,16.0,13.0,16.0,19.0,14.375,0.3129461101486051,17.0,14.0,15.0,18.0,16.5,18.0
PIRRO,0.033141404710032164,8,0.6428571428571429,0.6428571428571429,14,0.2882000855328671,1.5555555555555554,1.5555555555555554,4,10,68,8,348,6.0,6.0,6.0,6.0,6.0,6.0,13.0,14.0,7.875,0.4352621336620037,7.0,18.0,6.0,10.0,8.0,7.0
BEDIENTER,0.0,3,0.47368421052631576,0.47368421052631576,3,0.06791387198376202,2.111111111111111,2.111111111111111,1,1,9,1,45,13.0,13.0,11.0,14.0,13.0,13.0,18.0,18.0,14.125,0.31649235490653754,15.0,15.0,13.0,19.0,16.0,17.0
ABGEORDNETER,0.0,2,0.47368421052631576,0.47368421052631576,2,0.05309182382825769,2.111111111111111,2.111111111111111,1,2,15,2,81,18.0,13.0,11.0,18.0,14.0,13.0,16.0,17.0,15.0,0.32732683535398854,19.0,16.0,18.0,16.0,17.0,19.0
LAURA,0.0,3,0.47368421052631576,0.47368421052631576,4,0.04698819629699345,2.111111111111111,2.111111111111111,2,26,672,16,3620,13.0,13.0,11.0,13.0,18.0,10.0,9.0,9.0,12.0,0.37201190457142247,12.0,17.0,17.0,9.0,13.0,12.0
KAMMERDIENER,0.0,3,0.47368421052631576,0.47368421052631576,3,0.04791585737550938,2.111111111111111,2.111111111111111,1,1,24,0,136,13.0,13.0,11.0,14.0,16.0,13.0,18.0,15.0,14.125,0.2708905617192512,15.0,10.0,15.0,16.0,15.5,16.0
LUDOVICO,0.07884116609606805,9,0.6666666666666666,0.6666666666666666,19,0.3693303512293539,1.5,1.5,6,55,897,41,4846,5.0,5.0,5.0,4.0,4.0,3.0,5.0,8.0,4.875,0.18221724671391565,5.0,7.0,5.0,5.0,5.0,5.0
