name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
IWÁNUSCHKA,0.007023809523809525,15,0.7777777777777778,0.7777777777777778,22,0.2085864181924332,1.2857142857142856,1.2857142857142856,2,37,293,46,1411,7.0,7.0,10.0,6.0,6.0,6.0,8.0,12.0,7.75,0.273453443412742,8.0,9.0,6.0,10.0,8.0,7.0
TOLSTOÍ,0.007023809523809525,15,0.7777777777777778,0.7777777777777778,22,0.2085864181924332,1.2857142857142856,1.2857142857142856,2,35,504,59,2831,7.0,7.0,10.0,6.0,6.0,6.0,9.0,7.0,7.25,0.18600595228571123,6.0,5.0,6.0,9.0,7.5,6.0
OFFIZIER,0.0,13,0.7241379310344828,0.7241379310344828,13,0.11845336217511106,1.380952380952381,1.380952380952381,1,10,100,20,482,11.0,11.0,13.0,14.0,14.0,14.0,18.0,18.0,14.125,0.33698704404938606,15.0,10.0,14.0,19.0,16.5,16.0
DIE ALTEN,0.0,13,0.7241379310344828,0.7241379310344828,13,0.11845336217511106,1.380952380952381,1.380952380952381,1,0,0,0,0,11.0,11.0,13.0,14.0,14.0,14.0,22.0,22.0,15.125,0.5527427553314729,17.0,20.0,14.0,22.0,18.0,20.0
MÉNSCHIKOF,0.019138321995464853,14,0.75,0.75,18,0.17325290432421642,1.3333333333333333,1.3333333333333333,2,10,86,16,454,10.0,10.0,6.0,10.0,10.0,6.0,18.0,19.0,11.125,0.6103186375047991,12.0,22.0,10.0,15.0,12.5,13.0
ABRÁM,0.0,9,0.6363636363636364,0.6363636363636364,9,0.0818202156710717,1.5714285714285714,1.5714285714285714,1,24,244,50,1178,18.0,18.0,13.0,18.0,20.0,14.0,11.0,13.0,15.625,0.4060782604023867,18.0,14.0,19.0,13.0,16.0,15.0
SOLDAT,0.0,13,0.7241379310344828,0.7241379310344828,13,0.11845336217511106,1.380952380952381,1.380952380952381,1,6,54,12,272,11.0,11.0,13.0,14.0,14.0,14.0,20.0,20.0,14.625,0.44288774375842527,16.0,17.0,14.0,20.0,17.0,18.0
KAMMERDIENER,0.0,9,0.6363636363636364,0.6363636363636364,9,0.09780551121649346,1.5714285714285714,1.5714285714285714,1,11,231,13,1208,18.0,18.0,13.0,18.0,18.0,14.0,17.0,15.0,16.375,0.2582349082853495,20.0,8.0,18.0,17.0,17.5,19.0
PETER,0.06469954648526077,21,1.0,1.0,42,0.3774191732519912,1.0,1.0,5,266,7051,1040,34613,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.375,0.06469364618834571,2.0,2.0,2.0,2.0,2.0,2.0
ALEXÉJ,0.06469954648526077,21,1.0,1.0,42,0.3774191732519912,1.0,1.0,5,316,9588,1348,46991,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.125,0.04419417382415922,1.0,1.0,2.0,1.0,1.5,1.0
KÍKIN,0.00795918367346939,12,0.7,0.7,17,0.16315263760568305,1.4285714285714286,1.4285714285714286,2,23,235,41,1239,16.0,16.0,8.0,11.0,11.0,6.0,12.0,14.0,11.75,0.446963964670851,13.0,18.0,12.0,12.0,12.0,12.0
AFRÓSSJA,0.028611111111111115,18,0.875,0.875,30,0.2827888505233584,1.1428571428571428,1.1428571428571428,3,48,461,90,2180,5.0,5.0,5.0,5.0,5.0,5.0,6.0,8.0,5.5,0.1336306209562122,5.0,3.0,5.0,7.0,6.0,5.0
MEHRERE,0.0,9,0.6363636363636364,0.6363636363636364,9,0.0818202156710717,1.5714285714285714,1.5714285714285714,1,6,44,8,224,18.0,18.0,13.0,18.0,20.0,14.0,20.0,21.0,17.75,0.35825719013819424,21.0,11.0,19.0,21.0,20.0,21.0
KATHARINA,0.0,13,0.7241379310344828,0.7241379310344828,13,0.11845336217511106,1.380952380952381,1.380952380952381,1,20,210,36,1000,11.0,11.0,13.0,14.0,14.0,14.0,13.0,16.0,13.25,0.20863074009907004,14.0,6.0,14.0,15.0,14.5,14.0
MONS,0.007023809523809525,15,0.7777777777777778,0.7777777777777778,22,0.2085864181924332,1.2857142857142856,1.2857142857142856,2,18,324,52,1666,7.0,7.0,10.0,6.0,6.0,6.0,14.0,10.0,8.25,0.35825719013819424,9.0,11.0,6.0,11.0,8.5,10.0
GLÉBOF,0.00795918367346939,12,0.7,0.7,17,0.16315263760568305,1.4285714285714286,1.4285714285714286,2,66,1013,100,5170,16.0,16.0,8.0,11.0,11.0,6.0,4.0,4.0,9.5,0.6050383695034791,10.0,21.0,12.0,4.0,8.0,7.0
AWDÓTJA,0.0,9,0.6363636363636364,0.6363636363636364,9,0.0818202156710717,1.5714285714285714,1.5714285714285714,1,14,300,46,1490,18.0,18.0,13.0,18.0,20.0,14.0,15.0,11.0,15.875,0.38636065220390725,19.0,13.0,19.0,14.0,16.5,16.0
DOLGORÚKI,0.0,8,0.6176470588235294,0.6176470588235294,8,0.08733373922472759,1.619047619047619,1.619047619047619,1,13,153,27,763,22.0,22.0,13.0,22.0,19.0,14.0,16.0,17.0,18.125,0.46018969303041607,22.0,19.0,22.0,18.0,20.0,21.0
DER ALTE,0.0,13,0.7241379310344828,0.7241379310344828,16,0.16010142652326703,1.380952380952381,1.380952380952381,2,53,616,113,2985,11.0,11.0,13.0,13.0,13.0,6.0,5.0,6.0,9.75,0.4368617793830381,11.0,16.0,11.0,5.0,8.0,7.0
COSTA,0.06469954648526077,21,1.0,1.0,39,0.34710948419352,1.0,1.0,4,90,1544,256,7520,1.0,1.0,1.0,4.0,4.0,4.0,3.0,3.0,2.625,0.17598574414666987,3.0,4.0,4.0,3.0,3.5,4.0
GORDON,0.06469954648526077,21,1.0,1.0,42,0.37741917325199126,1.0,1.0,5,42,343,66,1748,1.0,1.0,1.0,1.0,1.0,1.0,7.0,9.0,2.75,0.4105201404490232,4.0,15.0,1.0,5.0,3.0,3.0
AFANÁSSJITSCH,0.01836734693877551,16,0.8076923076923077,0.8076923076923077,21,0.19848615147389992,1.2380952380952381,1.2380952380952381,2,30,743,108,3536,6.0,6.0,7.0,9.0,9.0,6.0,10.0,5.0,7.25,0.22903134532822608,6.0,7.0,9.0,8.0,8.5,10.0
