name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
LANDRAT,0.0,2,0.1,1.0,2,1.6387726398497314e-11,10.0,1.0,1,3,50,2,315,18.0,19.0,5.0,18.0,19.0,7.0,13.0,13.0,14.0,0.6911429457272724,19.0,19.0,19.0,13.0,16.0,17.0
VALERIO,0.055263157894736833,13,0.6880952380952381,0.8095238095238095,25,0.4524703997063518,1.453287197231834,1.2352941176470589,7,69,3210,28,18403,3.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,0.11572751247156893,2.0,1.0,1.0,2.0,1.5,2.0
ERSTER KAMMERDIENER,0.0,5,0.48166666666666663,0.5666666666666667,5,0.03131355777280258,2.0761245674740487,1.7647058823529411,1,2,21,2,110,13.0,13.0,5.0,13.0,15.0,7.0,17.0,14.0,12.125,0.5063767478017585,14.0,11.0,13.0,15.0,14.0,14.0
DER GANZE STAATSRAT IM CHOR,0.0,5,0.48166666666666663,0.5666666666666667,5,0.03131355777280258,2.0761245674740487,1.7647058823529411,1,1,12,1,63,13.0,13.0,5.0,13.0,15.0,7.0,19.0,16.0,12.625,0.5745242597140698,16.0,14.0,13.0,19.0,16.0,17.0
ZEREMONIENMEISTER,0.0,11,0.6282608695652173,0.7391304347826086,11,0.17484600350204463,1.591695501730104,1.3529411764705883,1,18,274,10,1606,5.0,5.0,5.0,7.0,7.0,7.0,6.0,7.0,6.125,0.12387890112063936,7.0,3.0,7.0,6.0,6.5,6.0
HOFMEISTER,0.0,2,0.40138888888888885,0.4722222222222222,2,0.05290942267809473,2.4913494809688586,2.1176470588235294,1,2,9,2,59,18.0,18.0,5.0,18.0,14.0,7.0,17.0,18.0,14.375,0.6712777661189996,20.0,18.0,18.0,19.0,18.5,21.0
DIENER,0.0,5,0.48166666666666663,0.5666666666666667,5,0.03131355777280258,2.0761245674740487,1.7647058823529411,1,1,7,1,44,13.0,13.0,5.0,13.0,15.0,7.0,19.0,19.0,13.0,0.6267831705280087,17.0,15.0,13.0,21.0,17.0,19.0
LEONCE,0.055263157894736833,13,0.6880952380952381,0.8095238095238095,25,0.4524703997063518,1.453287197231834,1.2352941176470589,7,90,3680,43,20534,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.75,0.12938729237669142,1.0,4.0,1.0,1.0,1.0,1.0
DIE BAUERN,0.0,2,0.1,1.0,2,1.6387726398497314e-11,10.0,1.0,1,3,3,3,13,18.0,19.0,5.0,18.0,19.0,7.0,13.0,21.0,15.0,0.7529703086538577,21.0,21.0,19.0,17.0,18.0,20.0
DRITTER BEDIENTER,0.0,11,0.6282608695652173,0.7391304347826086,11,0.17484600350204463,1.591695501730104,1.3529411764705883,1,3,12,3,69,5.0,5.0,5.0,7.0,7.0,7.0,13.0,16.0,8.125,0.5151174449995429,11.0,12.0,7.0,14.0,10.5,11.0
ROSETTA,0.0,3,0.46612903225806446,0.5483870967741935,3,0.06730770780763214,2.145328719723184,1.823529411764706,1,18,152,33,752,17.0,17.0,5.0,17.0,13.0,7.0,6.0,10.0,11.5,0.6477984695434662,13.0,16.0,17.0,9.0,13.0,13.0
VIERTER DIENER,0.0,11,0.6282608695652173,0.7391304347826086,11,0.17484600350204463,1.591695501730104,1.3529411764705883,1,3,6,3,36,5.0,5.0,5.0,7.0,7.0,7.0,13.0,20.0,8.625,0.6612268764522939,12.0,17.0,7.0,16.0,11.5,12.0
ZWEITER BEDIENTER,0.0,11,0.6282608695652173,0.7391304347826086,11,0.17484600350204463,1.591695501730104,1.3529411764705883,1,6,150,3,834,5.0,5.0,5.0,7.0,7.0,7.0,11.0,11.0,7.25,0.31160586368955623,9.0,9.0,7.0,11.0,9.0,9.0
HOFPREDIGER,0.0,11,0.6282608695652173,0.7391304347826086,11,0.17484600350204463,1.591695501730104,1.3529411764705883,1,10,102,8,584,5.0,5.0,5.0,7.0,7.0,7.0,10.0,12.0,7.25,0.31868871959954903,9.0,10.0,7.0,11.0,9.0,9.0
PETER,0.11578947368421053,15,0.7605263157894737,0.8947368421052632,16,0.19536784831698153,1.314878892733564,1.1176470588235294,2,43,1233,20,6977,2.0,2.0,2.0,6.0,6.0,6.0,3.0,3.0,3.75,0.23857837885513192,4.0,6.0,4.0,4.0,4.0,3.0
ERSTER BEDIENTER,0.0,11,0.6282608695652173,0.7391304347826086,11,0.17484600350204463,1.591695501730104,1.3529411764705883,1,12,318,6,1806,5.0,5.0,5.0,7.0,7.0,7.0,9.0,6.0,6.375,0.17598574414666987,8.0,5.0,7.0,8.0,7.5,8.0
ZWEITER KAMMERDIENER,0.0,5,0.48166666666666663,0.5666666666666667,5,0.03131355777280258,2.0761245674740487,1.7647058823529411,1,1,19,0,106,13.0,13.0,5.0,13.0,15.0,7.0,19.0,15.0,12.5,0.5629958132298016,15.0,13.0,13.0,17.0,15.0,16.0
LENA,0.0,11,0.6282608695652173,0.7391304347826086,21,0.4053152816845284,1.591695501730104,1.3529411764705883,6,28,677,16,3575,5.0,5.0,5.0,3.0,3.0,3.0,4.0,4.0,4.0,0.11572751247156893,5.0,1.0,5.0,3.0,4.0,3.0
PRÄSIDENT,0.15263157894736842,16,0.8027777777777777,0.9444444444444444,19,0.24626136845401037,1.2456747404844293,1.0588235294117647,3,25,379,17,2022,1.0,1.0,1.0,4.0,5.0,5.0,5.0,5.0,3.375,0.24944134008391058,3.0,8.0,3.0,5.0,4.0,3.0
SCHULMEISTER,0.0,2,0.1,1.0,2,1.6387726398497314e-11,10.0,1.0,1,6,232,3,1279,18.0,19.0,5.0,18.0,19.0,7.0,11.0,8.0,13.125,0.7483240202517318,18.0,20.0,19.0,10.0,14.5,15.0
GOUVERNANTE,0.0,11,0.6282608695652173,0.7391304347826086,19,0.36437439492843055,1.591695501730104,1.3529411764705883,5,17,225,13,1234,5.0,5.0,5.0,4.0,4.0,4.0,8.0,9.0,5.5,0.24090602791485788,6.0,7.0,6.0,7.0,6.5,6.0
