name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
DOMHERR,0.11721014492753622,17,0.735,0.84,45,0.3709298822198633,1.3605442176870748,1.1904761904761905,13,131,4605,85,26068,3.0,3.0,3.0,2.0,3.0,4.0,4.0,2.0,3.0,0.0944911182523068,3.0,2.0,3.0,4.0,3.5,3.0
JÄCK,0.002173913043478261,7,0.525,0.6,14,0.15717054889151377,1.9047619047619047,1.6666666666666667,6,19,222,15,1126,12.0,11.0,9.0,9.0,8.0,7.0,8.0,9.0,9.125,0.2052600702245116,9.0,7.0,11.0,8.0,9.5,9.0
ZWEITES MÄDCHEN,0.0,7,0.5104166666666667,0.5833333333333334,7,0.05252163529674319,1.9591836734693875,1.7142857142857142,1,2,8,2,43,12.0,13.0,10.0,13.0,13.0,14.0,17.0,22.0,14.25,0.4617029812088534,14.0,16.0,13.0,20.0,16.5,15.0
ERSTES MÄDCHEN,0.0,7,0.5104166666666667,0.5833333333333334,7,0.05252163529674319,1.9591836734693875,1.7142857142857142,1,2,6,2,34,12.0,13.0,10.0,13.0,13.0,14.0,17.0,23.0,14.375,0.4997209042484186,16.0,17.0,13.0,22.0,17.5,17.0
MARQUISE,0.04655797101449276,15,0.6805555555555556,0.7777777777777778,52,0.46013750289062466,1.4693877551020407,1.2857142857142856,14,157,3716,96,20931,4.0,4.0,5.0,1.0,1.0,2.0,2.0,4.0,2.875,0.1940809385650371,2.0,6.0,4.0,3.0,3.5,3.0
EIN SCHWEIZER,0.0,8,0.5404411764705883,0.6176470588235294,15,0.14693562531581494,1.8503401360544216,1.619047619047619,3,11,172,8,935,8.0,7.0,10.0,8.0,9.0,10.0,10.0,10.0,9.0,0.1494035761667992,8.0,4.0,8.0,10.0,9.0,8.0
DIE SCHWEIZER,0.0,8,0.5404411764705883,0.6176470588235294,8,0.07968176303937863,1.8503401360544216,1.619047619047619,1,0,0,0,0,8.0,7.0,10.0,12.0,11.0,14.0,25.0,25.0,14.0,0.8914274267391917,13.0,25.0,10.0,25.0,17.5,17.0
BEDIENTE,0.0,5,0.47115384615384615,0.5384615384615384,5,0.041529387572088565,2.122448979591837,1.8571428571428572,1,1,4,1,19,16.0,16.0,10.0,16.0,16.0,14.0,22.0,24.0,16.75,0.5499594140869462,21.0,18.0,16.0,24.0,20.0,23.0
ERSTER SCHÜLER,0.0,3,0.4481707317073171,0.5121951219512195,3,0.022048695767719298,2.2312925170068025,1.9523809523809523,1,3,17,3,97,17.0,18.0,10.0,17.0,18.0,14.0,15.0,18.0,15.875,0.34998405575927927,18.0,12.0,18.0,16.0,17.0,16.0
LA FLEUR,0.0,2,0.4273255813953488,0.4883720930232558,2,0.02132657824613562,2.3401360544217686,2.047619047619048,2,17,309,12,1717,20.0,20.0,10.0,20.0,20.0,11.0,9.0,8.0,14.75,0.7094703759042476,17.0,24.0,20.0,9.0,14.5,12.0
OBERST,0.0,8,0.5404411764705883,0.6176470588235294,19,0.1909893708061266,1.8503401360544216,1.619047619047619,4,64,1502,39,8561,8.0,7.0,10.0,7.0,7.0,8.0,7.0,7.0,7.625,0.13258252147247765,7.0,3.0,7.0,7.0,7.0,7.0
NICHTE,0.07427536231884058,10,0.57421875,0.65625,38,0.38685059774057917,1.7414965986394557,1.5238095238095237,16,156,3804,109,21255,5.0,5.0,4.0,5.0,2.0,1.0,3.0,3.0,3.5,0.1889822365046136,5.0,5.0,5.0,2.0,3.5,3.0
EIN BEDIENTER,0.01850845410628019,8,0.525,0.6,10,0.0782574179045557,1.9047619047619047,1.6666666666666667,4,6,85,4,457,8.0,11.0,7.0,11.0,12.0,8.0,13.0,12.0,10.25,0.2814979066149008,11.0,10.0,11.0,11.0,11.0,11.0
CHOR DER KINDER,0.0,2,0.08333333333333333,1.0,2,1.9946096242767094e-13,12.0,1.0,1,2,48,8,232,20.0,23.0,10.0,20.0,23.0,14.0,17.0,14.0,17.625,0.5860639744455013,22.0,22.0,22.0,15.0,18.5,21.0
GRAF,0.1576992753623188,18,0.765625,0.875,40,0.33589418671593185,1.3061224489795917,1.1428571428571428,14,196,5536,122,31546,1.0,1.0,1.0,4.0,6.0,2.0,1.0,1.0,2.125,0.23563648607851156,1.0,9.0,2.0,1.0,1.5,1.0
RITTER,0.12928743961352657,18,0.765625,0.875,44,0.3695340577810875,1.3061224489795917,1.1428571428571428,13,122,3507,82,19927,1.0,1.0,2.0,3.0,4.0,4.0,5.0,5.0,3.125,0.2052600702245116,4.0,7.0,1.0,5.0,3.0,2.0
JUWELIER,0.0,2,0.41761363636363635,0.4772727272727273,2,0.01361413761091649,2.3945578231292517,2.0952380952380953,1,5,129,3,732,20.0,21.0,10.0,20.0,21.0,14.0,14.0,11.0,16.375,0.5783964131236342,20.0,20.0,21.0,14.0,17.5,17.0
DIE MÄNNER,0.0,7,0.5104166666666667,0.5833333333333334,7,0.05252163529674319,1.9591836734693875,1.7142857142857142,1,3,9,3,50,12.0,13.0,10.0,13.0,13.0,14.0,15.0,21.0,13.875,0.40332048139697263,12.0,15.0,13.0,18.0,15.5,14.0
SAINT JEAN,0.0,3,0.45937500000000003,0.525,3,0.03262271258534805,2.1768707482993195,1.9047619047619047,2,7,60,6,349,17.0,17.0,10.0,17.0,17.0,11.0,12.0,13.0,14.25,0.38236809116721177,14.0,14.0,17.0,12.0,14.5,12.0
CHOR VON INNEN,0.0,2,0.08333333333333333,1.0,2,1.9946096242767094e-13,12.0,1.0,1,1,22,4,120,20.0,23.0,10.0,20.0,23.0,14.0,22.0,17.0,18.625,0.5822428156951114,24.0,21.0,22.0,20.0,21.0,24.0
DIE FRAUEN,0.006068840579710146,9,0.5404411764705883,0.6176470588235294,12,0.09136341288917255,1.8503401360544216,1.619047619047619,2,9,41,9,212,7.0,7.0,8.0,10.0,10.0,11.0,11.0,15.0,9.875,0.3302968091623913,10.0,11.0,8.0,13.0,10.5,10.0
ZWEITER SCHÜLER,0.0,3,0.4481707317073171,0.5121951219512195,3,0.022048695767719298,2.2312925170068025,1.9523809523809523,1,2,16,2,79,17.0,18.0,10.0,17.0,18.0,14.0,17.0,19.0,16.25,0.3644344934278313,19.0,13.0,18.0,18.0,18.0,20.0
MÄDCHEN (NICHTE),0.0,1,0.35336538461538464,0.40384615384615385,1,0.011724750291458629,2.8299319727891157,2.4761904761904763,1,1,12,1,65,25.0,22.0,10.0,25.0,22.0,14.0,22.0,20.0,20.0,0.6648039453209388,25.0,23.0,25.0,23.0,24.0,25.0
CHOR DER JÜNGLINGE,0.0,2,0.08333333333333333,1.0,2,1.9946096242767094e-13,12.0,1.0,1,2,38,8,228,20.0,23.0,10.0,20.0,23.0,14.0,17.0,16.0,17.875,0.5647277314903932,23.0,19.0,22.0,16.0,19.0,22.0
MARQUIS,0.020682367149758452,10,0.57421875,0.65625,37,0.3677581907109379,1.7414965986394557,1.5238095238095237,10,104,1993,78,11132,5.0,5.0,6.0,6.0,5.0,6.0,6.0,6.0,5.625,0.06469364618834571,6.0,1.0,6.0,6.0,6.0,6.0
