metrics,linear,exponential,powerlaw,quadratic,max_val,max_type
degree,0.507984964073,0.551291976715,0.523308375135,0.64473917855,0.6447391785495,quadratic
closeness,0.720405183461,0.757889461532,0.760390983701,0.0209762039806,0.7603909837012087,powerlaw
betweenness,0.0273378669,0.071566835295,0.0748284797116,0.389056786002,0.38905678600210836,quadratic
strength,0.262344883841,0.380073826813,0.519568693774,0.672830842937,0.6728308429374468,quadratic
eigenvector_centrality,0.263384011538,0.307060984889,0.311418907188,0.616484757989,0.6164847579886457,quadratic
frequency,0.146312521948,0.372090083387,0.449488469257,0.424556459476,0.44948846925709585,powerlaw
speech_acts,0.0823090198768,0.159907005734,0.365538558765,0.480354514007,0.4803545140067854,quadratic
words,0.060152852886,0.145030391276,0.395436923521,0.42362700813,0.42362700813027854,quadratic
