name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
KÖHNE FINKE,0.05212507248866044,25,0.6138392857142857,0.625,56,0.2153971987142387,1.6290909090909091,1.6,12,176,4480,181,22982,6.0,6.0,6.0,6.0,8.0,7.0,4.0,3.0,5.75,0.19764235376052372,6.0,6.0,6.0,4.0,5.0,6.0
SECHELWEG,0.03352190149425842,23,0.6138392857142857,0.625,51,0.26582024829218254,1.6290909090909091,1.6,10,62,579,58,3104,7.0,6.0,7.0,7.0,5.0,8.0,15.0,15.0,8.75,0.4943881499966831,8.0,11.0,6.0,15.0,10.5,9.0
DIE BERLINER,0.0,5,0.4955766710353866,0.5045871559633027,5,0.03272530292441077,2.0178512396694215,1.981818181818182,1,2,16,2,54,47.0,33.0,34.0,49.0,46.0,40.0,47.0,41.0,42.125,0.7689205676048172,49.0,21.0,47.0,49.0,48.0,49.0
AGNES,0.018892569644320265,11,0.5401785714285714,0.55,27,0.10375272090962251,1.8512396694214877,1.8181818181818181,9,38,486,57,2506,28.0,16.0,9.0,14.0,15.0,14.0,18.0,19.0,16.625,0.68770289213958,16.0,17.0,16.0,16.0,16.0,17.0
ALLE BÜRGER,0.0,12,0.5348302687411598,0.5445544554455446,12,0.05279594200006066,1.8697520661157025,1.8363636363636362,1,4,8,4,42,26.0,19.0,34.0,39.0,28.0,40.0,35.0,48.0,33.625,1.1396614080506544,39.0,40.0,32.0,43.0,37.5,41.0
RATHENOWER RATMANNE,0.0,13,0.500165343915344,0.5092592592592593,13,0.04204516133796856,1.9993388429752064,1.9636363636363634,1,4,20,4,108,15.0,24.0,34.0,32.0,34.0,40.0,35.0,40.0,31.75,1.0537984017014694,33.0,37.0,26.0,40.0,33.0,32.0
RATMANNEN,0.0026252319109461965,15,0.5096024258760108,0.5188679245283019,18,0.0679011310700117,1.9623140495867768,1.9272727272727272,2,1,6,1,27,13.0,22.0,21.0,24.0,26.0,31.0,50.0,50.0,29.625,1.6941831944711798,28.0,58.0,21.0,51.0,36.0,38.0
KNECHT (1.11),0.0,3,0.39719012605042014,0.40441176470588236,3,0.012018431549663658,2.5176859504132234,2.4727272727272727,1,1,5,1,31,53.0,55.0,34.0,53.0,54.0,40.0,50.0,53.0,49.0,0.9636241116594315,55.0,31.0,54.0,53.0,53.5,54.0
PERWENITZ,0.14979685472888546,40,0.7716836734693877,0.7857142857142857,112,0.4442401164782845,1.2958677685950415,1.2727272727272727,24,385,6530,372,35114,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.25,0.08838834764831845,1.0,1.0,1.0,1.0,1.0,1.0
KONRAD VON QUITZOW,0.15985622002328195,33,0.701530612244898,0.7142857142857143,75,0.26091676437545475,1.4254545454545453,1.4,19,197,3091,426,16549,3.0,2.0,2.0,4.0,6.0,2.0,3.0,4.0,3.25,0.1735912687073534,3.0,4.0,5.0,3.0,4.0,3.0
PETER STUMMEL,0.005285333830501897,13,0.500165343915344,0.5092592592592593,19,0.07974393083714984,1.9993388429752064,1.9636363636363634,5,28,390,20,2186,15.0,24.0,20.0,23.0,22.0,18.0,21.0,20.0,20.375,0.3594235215691133,19.0,8.0,20.0,20.0,20.0,19.0
GRETHE,0.01413804483683052,13,0.5456349206349206,0.5555555555555556,40,0.1724381629329617,1.832727272727273,1.7999999999999998,10,24,165,23,830,15.0,14.0,14.0,9.0,10.0,8.0,23.0,26.0,14.875,0.8140438628933245,14.0,23.0,12.0,19.0,15.5,15.0
KASIMIR,0.0010335497835497836,8,0.4501488095238095,0.4583333333333333,21,0.03313357336865572,2.2214876033057855,2.181818181818182,4,32,286,28,1505,33.0,44.0,25.0,21.0,44.0,22.0,20.0,23.0,29.0,1.2606687567659136,26.0,50.0,37.0,22.0,29.5,26.0
RIENEKE,0.00026927437641723355,9,0.47803413400758527,0.48672566371681414,18,0.10045514756849343,2.0919008264462815,2.0545454545454547,4,27,333,21,1724,30.0,38.0,29.0,24.0,16.0,22.0,22.0,21.0,25.25,0.852386356061616,22.0,25.0,24.0,22.0,23.0,22.0
EIN KNECHT,0.0,5,0.44276932084309134,0.45081967213114754,14,0.04714733529009344,2.258512396694215,2.2181818181818183,5,12,137,12,727,47.0,47.0,34.0,29.0,30.0,18.0,27.0,27.0,32.375,1.2605580892718,35.0,49.0,43.0,25.0,34.0,34.0
HEINSE LANG,0.00016491445062873634,8,0.4697204968944099,0.4782608695652174,14,0.0741270060686915,2.128925619834711,2.090909090909091,3,8,83,8,463,33.0,40.0,30.0,29.0,25.0,27.0,31.0,30.0,30.625,0.56274796121989,30.0,15.0,34.0,29.0,31.5,29.0
THOMAS WINS,0.01714388785817357,17,0.568609022556391,0.5789473684210527,23,0.09623902391129834,1.7586776859504132,1.7272727272727273,6,64,1667,211,8869,11.0,11.0,10.0,19.0,17.0,16.0,13.0,6.0,12.875,0.5321683239352001,12.0,14.0,14.0,12.0,13.0,12.0
GERTRUD,0.015209702558091837,9,0.5295868347338935,0.5392156862745098,25,0.1072340798807165,1.8882644628099177,1.8545454545454547,10,49,944,59,4816,30.0,21.0,11.0,17.0,14.0,8.0,17.0,10.0,16.0,0.8864052604279183,15.0,26.0,17.0,12.0,14.5,14.0
BRANDENBURGER RATMANNE,0.0,13,0.500165343915344,0.5092592592592593,13,0.04204516133796856,1.9993388429752064,1.9636363636363634,1,4,100,12,548,15.0,24.0,34.0,32.0,34.0,40.0,35.0,29.0,30.375,0.9704046928251856,29.0,32.0,26.0,35.0,30.5,28.0
