name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
CHOR,0.12151002506265665,17,0.8526315789473684,0.9473684210526315,42,0.4447969091437137,1.1728395061728396,1.0555555555555556,10,50,459,97,2414,1.0,1.0,1.0,1.0,1.0,1.0,5.0,6.0,2.125,0.2625212576426635,2.0,9.0,1.0,3.0,2.0,2.0
ALFONSO,0.06540100250626565,14,0.7363636363636364,0.8181818181818182,32,0.4070507697430048,1.3580246913580245,1.222222222222222,9,80,1166,224,6285,2.0,2.0,2.0,3.0,3.0,2.0,1.0,2.0,2.125,0.08010874305770696,2.0,2.0,3.0,1.0,2.0,2.0
TROILA,0.023508771929824562,12,0.675,0.75,22,0.28986287497988056,1.4814814814814814,1.3333333333333333,7,39,839,148,4449,7.0,7.0,7.0,5.0,5.0,4.0,6.0,5.0,5.75,0.1456205931276794,5.0,4.0,6.0,6.0,6.0,5.0
ZWEITER CHOR,0.0,1,0.05,1.0,2,7.475501229515504e-12,20.0,1.0,2,2,3,2,21,20.0,20.0,12.0,20.0,20.0,11.0,15.0,18.0,17.0,0.47715675771026383,21.0,17.0,20.0,17.0,18.5,20.0
ESTRELLA,0.06093984962406014,14,0.7363636363636364,0.8181818181818182,35,0.4259685306705781,1.3580246913580245,1.222222222222222,9,77,1255,225,6506,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0668153104781061,1.0,1.0,2.0,1.0,1.5,1.0
ERSTER CHOR,0.0,1,0.05,1.0,2,7.475501229515504e-12,20.0,1.0,2,3,50,10,282,20.0,20.0,12.0,20.0,20.0,11.0,11.0,13.0,15.875,0.5567664135754906,18.0,20.0,20.0,12.0,16.0,17.0
ADOLFO,0.0168546365914787,10,0.6230769230769231,0.6923076923076923,13,0.1613107527357689,1.6049382716049383,1.4444444444444444,4,63,1112,197,6073,9.0,9.0,8.0,10.0,9.0,6.0,3.0,3.0,7.125,0.34998405575927927,7.0,13.0,9.0,3.0,6.0,5.0
MAUREGATO,0.03243107769423559,13,0.7043478260869566,0.782608695652174,19,0.23363016391429225,1.419753086419753,1.2777777777777777,6,52,1015,175,5369,5.0,5.0,5.0,6.0,6.0,5.0,4.0,4.0,5.0,0.0944911182523068,4.0,3.0,5.0,5.0,5.0,4.0
KRIEGER,0.01488721804511278,12,0.675,0.75,23,0.30037984241186394,1.4814814814814814,1.3333333333333333,4,13,137,25,745,7.0,7.0,9.0,4.0,4.0,6.0,7.0,7.0,6.375,0.21062725200152588,6.0,6.0,6.0,7.0,6.5,7.0
CHOR DES GEFOLGES,0.0,3,0.4909090909090909,0.5454545454545454,3,0.048493885961837,2.037037037037037,1.8333333333333335,1,1,3,1,8,18.0,17.0,12.0,18.0,17.0,17.0,16.0,18.0,16.625,0.24944134008391058,19.0,7.0,17.0,19.0,18.0,19.0
CHOR DER MÄNNER,0.02795739348370927,13,0.7043478260869566,0.782608695652174,15,0.15824516187417367,1.419753086419753,1.2777777777777777,2,3,58,10,313,5.0,5.0,6.0,8.0,11.0,11.0,11.0,12.0,8.625,0.37163670336191806,9.0,14.0,8.0,11.0,9.5,9.0
CHOR DER MÄDCHEN,0.0059210526315789476,8,0.5785714285714286,0.6428571428571429,11,0.11090445249759154,1.728395061728395,1.5555555555555554,2,0,0,0,0,10.0,10.0,10.0,12.0,13.0,11.0,20.0,20.0,13.25,0.5376453291901642,15.0,19.0,11.0,19.0,15.0,14.0
CHOR DER JÄGER,0.0,7,0.5586206896551724,0.6206896551724138,15,0.231039770664891,1.7901234567901234,1.6111111111111112,3,5,37,8,206,14.0,14.0,12.0,8.0,7.0,8.0,9.0,14.0,10.75,0.38236809116721177,11.0,15.0,11.0,10.0,10.5,11.0
GUISTO,0.0,7,0.5586206896551724,0.6206896551724138,9,0.10139516404233768,1.7901234567901234,1.6111111111111112,2,3,90,16,487,14.0,14.0,12.0,14.0,14.0,11.0,11.0,8.0,12.25,0.273453443412742,12.0,11.0,16.0,9.0,12.5,12.0
EDWIGA,0.0059210526315789476,8,0.5785714285714286,0.6428571428571429,13,0.13295167716258724,1.728395061728395,1.5555555555555554,3,6,88,17,461,10.0,10.0,10.0,10.0,12.0,8.0,8.0,9.0,9.625,0.1628087725786649,10.0,5.0,10.0,8.0,9.0,8.0
CHOR DER LANDLEUTE,0.0,7,0.5586206896551724,0.6206896551724138,10,0.15853854347649382,1.7901234567901234,1.6111111111111112,2,1,36,8,189,14.0,14.0,12.0,13.0,10.0,11.0,16.0,15.0,13.125,0.2538762001448738,14.0,8.0,15.0,16.0,15.5,16.0
CHOR DER FRAUEN,0.05098370927318296,14,0.7363636363636364,0.8181818181818182,19,0.18759594423275872,1.3580246913580245,1.222222222222222,3,1,23,4,120,2.0,2.0,4.0,6.0,8.0,8.0,16.0,16.0,7.75,0.6999681115185585,8.0,21.0,4.0,15.0,9.5,9.0
VOLK,0.0,8,0.5785714285714286,0.6428571428571429,8,0.08780820553448296,1.728395061728395,1.5555555555555554,1,3,78,18,408,10.0,10.0,12.0,15.0,15.0,17.0,11.0,10.0,12.5,0.3471825374147068,13.0,12.0,13.0,13.0,13.0,13.0
DIE BEGLEITER,0.0,3,0.47647058823529415,0.5294117647058824,3,0.043660789530157694,2.0987654320987654,1.8888888888888888,1,1,11,2,56,18.0,19.0,12.0,18.0,18.0,17.0,16.0,17.0,16.875,0.2708905617192512,20.0,10.0,19.0,18.0,18.5,20.0
GREIS,0.0,4,0.4909090909090909,0.5454545454545454,4,0.038476215652581365,2.037037037037037,1.8333333333333335,1,4,64,13,366,17.0,17.0,12.0,17.0,19.0,17.0,10.0,11.0,15.0,0.4278267339539621,17.0,16.0,17.0,13.0,15.0,14.0
HOFSTAAT,0.0,8,0.5785714285714286,0.6428571428571429,8,0.08780820553448296,1.728395061728395,1.5555555555555554,1,0,0,0,0,10.0,10.0,12.0,15.0,15.0,17.0,20.0,20.0,14.875,0.5019493251315316,16.0,18.0,13.0,21.0,17.0,18.0
