name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
ROLLER,0.00025879917184265007,15,0.7272727272727273,0.7272727272727273,28,0.12472036559915262,1.375,1.375,2,54,2134,24,11862,16.0,16.0,20.0,15.0,15.0,20.0,9.0,7.0,14.75,0.5815235531404922,18.0,12.0,18.0,12.0,15.0,19.0
KARL VON MOOR,0.021975297247036375,21,0.8888888888888888,0.8888888888888888,72,0.2881903809091946,1.125,1.125,9,211,9731,146,53839,4.0,4.0,4.0,1.0,2.0,1.0,1.0,2.0,2.375,0.17598574414666987,1.0,2.0,2.0,1.0,1.5,1.0
GRIMM,0.06977681135289832,23,0.96,0.96,58,0.23871568147176245,1.0416666666666667,1.0416666666666667,5,29,333,26,1771,2.0,2.0,3.0,11.0,11.0,5.0,12.0,16.0,7.75,0.6739740880987721,4.0,15.0,11.0,9.0,10.0,11.0
FRANZ VON MOOR,0.009497929606625261,11,0.6486486486486487,0.6486486486486487,19,0.03470965038228606,1.5416666666666665,1.5416666666666665,7,172,10303,52,57676,22.0,22.0,8.0,19.0,21.0,2.0,2.0,1.0,12.125,1.2200656817799371,15.0,25.0,20.0,2.0,11.0,13.0
EIN ALTER RÄUBER,0.006089341415428372,19,0.8275862068965517,0.8275862068965517,65,0.2819330121946074,1.2083333333333333,1.2083333333333333,5,3,285,0,1527,5.0,5.0,10.0,3.0,3.0,5.0,19.0,17.0,8.375,0.7932119942721132,5.0,16.0,3.0,13.0,8.0,4.0
EIN RÄUBER,0.006089341415428372,19,0.8275862068965517,0.8275862068965517,65,0.2819330121946074,1.2083333333333333,1.2083333333333333,5,3,105,0,564,5.0,5.0,10.0,3.0,3.0,5.0,19.0,19.0,8.625,0.8449891694149526,7.0,18.0,3.0,16.0,9.5,8.0
DER ALTE MOOR,0.009985334713595586,17,0.7741935483870968,0.7741935483870968,30,0.11838046415776553,1.2916666666666667,1.2916666666666667,4,100,2415,60,12960,13.0,13.0,6.0,14.0,16.0,14.0,5.0,6.0,10.875,0.5527427553314729,13.0,11.0,12.0,6.0,9.0,5.0
EIN ZWEITER VON DER BANDE,0.006089341415428372,19,0.8275862068965517,0.8275862068965517,65,0.2819330121946074,1.2083333333333333,1.2083333333333333,5,3,51,3,258,5.0,5.0,10.0,3.0,3.0,5.0,19.0,22.0,9.0,0.9330250341152236,10.0,23.0,3.0,19.0,11.0,13.0
BEDIENTER,0.0,7,0.5853658536585366,0.5853658536585366,7,0.015658560211298952,1.7083333333333335,1.7083333333333335,1,5,29,5,163,23.0,23.0,22.0,23.0,23.0,22.0,17.0,24.0,22.125,0.2708905617192512,24.0,3.0,23.0,24.0,23.5,24.0
MOSER,0.0,7,0.5853658536585366,0.5853658536585366,7,0.015658560211298952,1.7083333333333335,1.7083333333333335,1,17,926,4,5259,23.0,23.0,22.0,23.0,23.0,22.0,14.0,13.0,20.375,0.5342614227671159,23.0,10.0,23.0,21.0,22.0,22.0
