metrics,linear,exponential,powerlaw,quadratic,max_val,max_type
degree,0.0999856806171,0.0999856806171,0.0999939952062,0.00165837479271,0.09999399520617425,powerlaw
closeness,0.0999799680066,0.0999799680066,0.099985567941,0.003367003367,0.09998556794097246,powerlaw
betweenness,0.0030303030303,0.0030303030303,0.00303060446045,0.003367003367,0.0033670033670032407,quadratic
strength,0.521145789797,0.542077438409,0.569687508107,0.106123948903,0.569687508107195,powerlaw
eigenvector_centrality,0.820731498303,0.820731498303,0.822439082807,0.121212121212,0.822439082806996,powerlaw
frequency,0.626154078272,0.660234211278,0.684120626388,0.0363034407475,0.6841206263876812,powerlaw
speech_acts,0.67128523171,0.67128523171,0.787385887294,7.57162543774e-09,0.7873858872937336,powerlaw
words,0.346806769372,0.360478084616,0.538443748952,0.15143263181,0.5384437489522222,powerlaw
