metrics,linear,exponential,powerlaw,quadratic,max_val,max_type
degree,0.596564251207,0.684891217539,0.702776881143,0.191187090564,0.7027768811429878,powerlaw
closeness,0.521125784798,0.599792995063,0.605517752694,0.103511726773,0.6055177526940083,powerlaw
betweenness,0.0956864347589,0.203813603939,0.203493461985,0.372509532343,0.372509532343024,quadratic
strength,0.338009588003,0.404807975531,0.485041978044,0.0777381193887,0.48504197804395943,powerlaw
eigenvector_centrality,0.346328010509,0.41350027685,0.420371899423,0.077477811564,0.42037189942300424,powerlaw
frequency,0.183764112427,0.312870432552,0.344168997571,0.310761609659,0.34416899757084063,powerlaw
speech_acts,0.0295960954863,0.139530662963,0.351009098176,0.491186764169,0.49118676416860874,quadratic
words,0.0161661572726,0.0776024241796,0.281043464419,0.40446784791,0.4044678479099164,quadratic
