name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
JERONYMO,0.003703703703703704,7,0.7692307692307693,0.7692307692307693,39,0.45172284443863187,1.2999999999999998,1.2999999999999998,19,35,1923,7,11157,7.0,7.0,10.0,2.0,2.0,2.0,4.0,5.0,4.875,0.368621345595411,5.0,10.0,6.0,3.0,4.5,5.0
DER GENERAL,0.0,6,0.7142857142857143,0.7142857142857143,9,0.1078438147449511,1.4,1.4,5,19,1057,5,6328,9.0,9.0,11.0,9.0,9.0,10.0,9.0,10.0,9.5,0.0944911182523068,10.0,4.0,10.0,10.0,10.0,10.0
DER BISCHOF,0.03,9,0.9090909090909091,0.9090909090909091,34,0.3915908074783684,1.1,1.1,16,32,1707,5,10158,3.0,3.0,4.0,3.0,3.0,3.0,5.0,6.0,3.75,0.1456205931276794,4.0,7.0,2.0,5.0,3.5,2.0
PATER MARESKOTTI,0.05555555555555556,10,1.0,1.0,24,0.2234903588800285,1.0,1.0,11,17,1440,5,8685,1.0,1.0,1.0,6.0,7.0,6.0,10.0,8.0,5.0,0.44320263021395917,6.0,11.0,2.0,8.0,5.0,6.0
KLEMENTINA,0.0374074074074074,9,0.9090909090909091,0.9090909090909091,26,0.30483358021067164,1.1,1.1,16,64,5236,14,29458,3.0,3.0,3.0,5.0,5.0,3.0,2.0,2.0,3.25,0.1456205931276794,2.0,7.0,5.0,2.0,3.5,2.0
GRANDISON,0.05555555555555556,10,1.0,1.0,53,0.5269900124059794,1.0,1.0,33,94,5639,25,32459,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
DIE MARKGRÄFIN,0.03,9,0.9090909090909091,0.9090909090909091,32,0.34183495263877156,1.1,1.1,15,38,2324,10,13420,3.0,3.0,4.0,4.0,4.0,5.0,3.0,3.0,3.625,0.09300297614285562,3.0,3.0,4.0,3.0,3.5,2.0
LAURA,0.00814814814814815,5,0.6666666666666666,0.6666666666666666,5,0.042254686232728926,1.5,1.5,3,3,54,2,302,11.0,11.0,8.0,11.0,11.0,11.0,11.0,11.0,10.625,0.13258252147247765,11.0,5.0,11.0,11.0,11.0,11.0
KAMILLA,0.00814814814814815,7,0.7692307692307693,0.7692307692307693,15,0.17393248844660456,1.2999999999999998,1.2999999999999998,10,20,1510,4,8742,7.0,7.0,8.0,8.0,8.0,7.0,7.0,7.0,7.375,0.06469364618834571,8.0,2.0,8.0,7.0,7.5,7.0
BELVEDERE,0.014444444444444446,6,0.7142857142857143,0.7142857142857143,8,0.06666804381679096,1.4,1.4,7,26,1996,3,11336,9.0,9.0,7.0,10.0,10.0,8.0,6.0,4.0,7.875,0.2625212576426635,9.0,9.0,9.0,6.0,7.5,7.0
DER MARKGRAF,0.023703703703703706,8,0.8333333333333334,0.8333333333333334,21,0.2388496716811013,1.2,1.2,7,20,1350,2,7841,6.0,6.0,6.0,7.0,6.0,8.0,7.0,9.0,6.875,0.1407489533074504,7.0,6.0,7.0,8.0,7.5,7.0
