name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
ZWEITER JUDE,0.0,11,0.7619047619047619,0.7619047619047619,11,0.19233297577441175,1.3125,1.3125,1,4,160,0,886,4.0,4.0,7.0,5.0,7.0,7.0,12.0,8.0,6.75,0.3256175451573298,9.0,7.0,4.0,9.0,6.5,8.0
NARRABOTH,0.0033333333333333335,7,0.64,0.64,13,0.2788590826889049,1.5625,1.5625,3,22,231,19,1367,13.0,13.0,4.0,4.0,4.0,2.0,5.0,6.0,6.375,0.5300669600558566,8.0,14.0,13.0,4.0,8.5,10.0
EIN CAPPADOCIER,0.0,5,0.5925925925925926,0.5925925925925926,5,0.11043362764141092,1.6875,1.6875,1,5,17,5,77,17.0,17.0,7.0,17.0,17.0,7.0,11.0,16.0,13.625,0.5706258312464607,16.0,17.0,17.0,15.0,16.0,16.0
FÜNFTER JUDE,0.0,11,0.7619047619047619,0.7619047619047619,11,0.19233297577441175,1.3125,1.3125,1,4,130,0,724,4.0,4.0,7.0,5.0,7.0,7.0,12.0,10.0,7.0,0.3535533905932738,11.0,9.0,4.0,13.0,8.5,10.0
ERSTER JUDE,0.0,11,0.7619047619047619,0.7619047619047619,11,0.19233297577441175,1.3125,1.3125,1,12,334,6,1942,4.0,4.0,7.0,5.0,7.0,7.0,8.0,5.0,5.875,0.1940809385650371,6.0,4.0,4.0,6.0,5.0,6.0
HERODES,0.0,11,0.7619047619047619,0.7619047619047619,11,0.19233297577441175,1.3125,1.3125,1,51,1625,27,8844,4.0,4.0,7.0,5.0,7.0,7.0,2.0,2.0,4.75,0.2651650429449553,4.0,6.0,4.0,3.0,3.5,3.0
ZWEITER NAZARENER,0.0,11,0.7619047619047619,0.7619047619047619,11,0.19233297577441175,1.3125,1.3125,1,4,22,4,116,4.0,4.0,7.0,5.0,7.0,7.0,12.0,15.0,7.625,0.4907060328896372,13.0,12.0,4.0,15.0,9.5,13.0
ERSTER SOLDAT,0.1408333333333333,16,1.0,1.0,22,0.3867773599529856,1.0,1.0,3,14,115,14,581,1.0,1.0,1.0,2.0,2.0,2.0,6.0,12.0,3.375,0.4815224182587082,3.0,11.0,2.0,6.0,4.0,4.0
ZWEITER SOLDAT,0.0033333333333333335,7,0.64,0.64,11,0.2305487019610719,1.5625,1.5625,2,10,84,9,505,13.0,13.0,4.0,5.0,5.0,5.0,9.0,14.0,8.5,0.5345224838248488,14.0,15.0,14.0,10.0,12.0,14.0
PAGE,0.0033333333333333335,7,0.64,0.64,11,0.2305487019610719,1.5625,1.5625,2,8,90,7,522,13.0,13.0,4.0,5.0,5.0,5.0,10.0,13.0,8.5,0.5175491695067657,14.0,13.0,14.0,10.0,12.0,14.0
HERODIAS,0.0,11,0.7619047619047619,0.7619047619047619,11,0.19233297577441175,1.3125,1.3125,1,33,386,28,2165,4.0,4.0,7.0,5.0,7.0,7.0,3.0,4.0,5.125,0.2052600702245116,5.0,5.0,4.0,5.0,4.5,5.0
SALOME,0.09999999999999998,15,0.9411764705882353,0.9411764705882353,19,0.3511456967189772,1.0625,1.0625,3,63,1859,48,10110,3.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,2.375,0.11451567266411304,2.0,1.0,3.0,1.0,2.0,2.0
ERSTER NAZARENER,0.0,11,0.7619047619047619,0.7619047619047619,11,0.19233297577441175,1.3125,1.3125,1,14,196,12,1030,4.0,4.0,7.0,5.0,7.0,7.0,6.0,7.0,5.875,0.1695253352325672,6.0,3.0,4.0,6.0,5.0,6.0
DRITTER JUDE,0.0,11,0.7619047619047619,0.7619047619047619,11,0.19233297577441175,1.3125,1.3125,1,4,150,0,790,4.0,4.0,7.0,5.0,7.0,7.0,12.0,9.0,6.875,0.33698704404938606,10.0,8.0,4.0,10.0,7.0,9.0
SKLAVE,0.0,6,0.6153846153846154,0.6153846153846154,6,0.13544413337009142,1.625,1.625,1,1,9,1,68,16.0,16.0,7.0,16.0,16.0,7.0,17.0,17.0,14.0,0.5428101483418094,17.0,16.0,16.0,17.0,16.5,17.0
VIERTER JUDE,0.0,11,0.7619047619047619,0.7619047619047619,11,0.19233297577441175,1.3125,1.3125,1,4,124,0,700,4.0,4.0,7.0,5.0,7.0,7.0,12.0,11.0,7.125,0.374627791471558,12.0,10.0,4.0,14.0,9.0,12.0
JOCHANAAN,0.1408333333333333,16,1.0,1.0,24,0.42374959120097533,1.0,1.0,4,25,793,7,4307,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,1.625,0.1484668673956776,1.0,2.0,1.0,2.0,1.5,1.0
