,degree,closeness,betweenness,strength,eigenvector_centrality,frequency,speech_acts,words,degree_interval,closeness_interval,betweenness_interval,strength_interval,eigenvector_centrality_interval,frequency_interval,speech_acts_interval,words_interval
10,6,6,4,5,3,2,6,7,12.5,0.883,0.0023463,23.8,0.2345,1.6435,5.593500000000001,205.524
9,4,4,4,2,2,2,3,2,13.5,0.9195,0.007105,10.600000000000001,0.049300000000000004,2.95,28.25,622.8
8,2,2,4,2,2,2,2,2,11.5,0.847,0.02605,32.599999999999994,0.16049999999999998,4.25,62.15,1038.0
7,1,1,1,2,2,2,2,2,4.495,0.595,0.011835,41.400000000000006,0.1975,5.550000000000001,107.35,2283.6
6,1,1,1,2,2,2,1,2,5.5,0.631,0.016550000000000002,45.8,0.34550000000000003,8.15,16.950000000000003,3944.4
5,1,1,1,1,2,2,1,1,8.5,0.7030000000000001,0.03555,6.178,0.383,10.75,50.85,2698.8
4,1,1,1,1,1,1,1,0,10.5,0.775,0.045,15.0,0.0865,6.85,84.75,1453.1999999999998
3,0,0,0,1,1,1,0,0,6.5,0.667,0.0213,28.2,0.1235,9.45,39.55,1868.4
2,0,0,0,0,1,1,0,0,7.5,0.739,0.0308,19.4,0.3085,12.05,73.44999999999999,3114.0
1,0,0,0,0,0,1,0,0,9.5,0.8109999999999999,0.04025,37.0,0.27149999999999996,13.35,96.05000000000001,3529.2
