ID;avgpathlength;ID;characters_last_in;charcount;connected_components;filename;author;clustering_coefficient;change_rate_mean;subtitle;final_scene_size_index;maxdegree;title;edgecount;clustering_coefficient_random;component_sizes;segment_count;genretitle;density;year;average_path_length_random;all_in_index;change_rate_std;count_type;avgdegree;spearman_rho_avg;spearman_rho_std;top_rank_char_count;top_rank_char_avg;top_rank_char_std;spearman_rho_content_vs_network;degree_reg_type;degree_reg_val;closeness_reg_type;closeness_reg_val;betweenness_reg_type;betweenness_reg_val;strength_reg_type;strength_reg_val;eigenvector_centrality_reg_type;eigenvector_centrality_reg_val;frequency_reg_type;frequency_reg_val;speech_acts_reg_type;speech_acts_reg_val;words_reg_type;words_reg_val
311;2.1473684210526316;311;BURLEIGH,TALBOT,ELISABETH,KENT;20;1;1800-Schiller_Friedrich-Maria_Stuart-lina;Schiller, Friedrich;0.7359956709956711;0.637740628166;Ein Trauerspiel;0.2;12;Maria Stuart;61;0.3197052949827947;[20];48;Trauerspiel;0.32105263157894737;1800;1.7671631578947407;0.8333333333333334;0.237849406385;scenes;6.1;0.8955983377990863;0.0465440416546259;1;1.625;;0.9382763178648367;powerlaw;0.753301891194856;powerlaw;0.681616422533535;quadratic;0.2809751521666505;powerlaw;0.6838501059088139;quadratic;0.4576203455230078;powerlaw;0.568109869338302;powerlaw;0.5111730706216546;quadratic;0.39980426541798086
