name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
DER BURGGRAF,0.033874877864424904,18,0.6086956521739131,0.6086956521739131,28,0.344380820268521,1.6428571428571428,1.6428571428571428,5,16,914,131,5098,4.0,4.0,7.0,4.0,4.0,4.0,10.0,5.0,5.25,0.273453443412742,4.0,7.0,4.0,6.0,5.0,4.0
LEOPOLD,0.07118291761148907,13,0.5833333333333334,0.5833333333333334,19,0.1192428300378928,1.7142857142857142,1.7142857142857142,4,26,1406,195,7610,8.0,6.0,4.0,7.0,15.0,5.0,3.0,3.0,6.375,0.4907060328896372,6.0,12.0,7.0,3.0,5.0,4.0
DER SCHÖFFE,0.0,7,0.46153846153846156,0.46153846153846156,7,0.068869036432459,2.1666666666666665,2.1666666666666665,1,8,197,28,1066,18.0,34.0,13.0,19.0,24.0,13.0,14.0,14.0,18.625,0.9110862335695782,22.0,21.0,28.0,14.0,21.0,17.0
LUDWIG,0.16899922570654277,27,0.7368421052631579,0.7368421052631579,41,0.4213433344833428,1.3571428571428572,1.3571428571428572,7,64,3902,548,21111,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.75,0.057863756235784464,2.0,1.0,2.0,2.0,2.0,2.0
ALBRECHT,0.13564976125951736,25,0.711864406779661,0.711864406779661,36,0.37174145168123923,1.4047619047619049,1.4047619047619049,6,22,570,81,2952,3.0,3.0,3.0,3.0,2.0,3.0,4.0,8.0,3.625,0.2308514906044267,3.0,4.0,3.0,4.0,3.5,3.0
DIE BEGLEITERIN,0.0,5,0.4117647058823529,0.4117647058823529,5,0.016293177884694688,2.428571428571429,2.428571428571429,1,2,4,2,26,35.0,41.0,13.0,35.0,41.0,13.0,25.0,39.0,30.25,1.475620329604759,43.0,38.0,38.0,35.0,36.5,43.0
DIE ÖSTERREICHER,0.0,12,0.56,0.56,12,0.1507746028100969,1.7857142857142856,1.7857142857142856,1,1,5,1,26,11.0,11.0,13.0,12.0,8.0,13.0,34.0,38.0,17.5,1.4469796128487782,17.0,36.0,11.0,39.0,25.0,24.0
ERSTER WÄCHTER,0.0,7,0.5185185185185185,0.5185185185185185,7,0.05243697947794873,1.9285714285714286,1.9285714285714286,1,6,33,6,181,18.0,25.0,13.0,19.0,31.0,13.0,15.0,24.0,19.75,0.8038689925248125,25.0,16.0,23.0,19.0,21.0,17.0
ANDRE,0.0,12,0.56,0.56,12,0.1507746028100969,1.7857142857142856,1.7857142857142856,1,1,2,1,10,11.0,11.0,13.0,12.0,8.0,13.0,34.0,40.0,17.75,1.511488741038356,18.0,40.0,11.0,40.0,25.5,25.0
DIE ÜBRIGEN RITTER,0.0,7,0.46153846153846156,0.46153846153846156,7,0.068869036432459,2.1666666666666665,2.1666666666666665,1,2,8,2,35,18.0,34.0,13.0,19.0,24.0,13.0,25.0,31.0,22.125,0.9738489084188426,29.0,22.0,28.0,30.0,29.0,32.0
