name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
WEIB,0.0,2,0.4444444444444444,0.4444444444444444,2,0.011067386749653525,2.25,2.25,1,5,220,2,1227,27.0,28.0,18.0,28.0,32.0,24.0,21.0,17.0,24.375,0.6645940624600425,27.0,29.0,29.0,22.0,25.5,25.0
STIMME,0.0,3,0.47761194029850745,0.47761194029850745,3,0.03517405560437963,2.09375,2.09375,1,1,14,1,80,24.0,22.0,18.0,26.0,24.0,24.0,30.0,31.0,24.875,0.5237122812875679,28.0,20.0,25.0,31.0,28.0,28.0
KILIAN,0.0,2,0.4507042253521127,0.4507042253521127,3,0.03583727992708418,2.21875,2.21875,2,11,519,20,2812,27.0,26.0,18.0,26.0,22.0,18.0,13.0,11.0,20.125,0.7660121105905758,20.0,31.0,26.0,13.0,19.5,20.0
GÜNTHER,0.26367443540209284,23,0.7804878048780488,0.7804878048780488,61,0.43785822214906805,1.28125,1.28125,25,152,2567,116,14066,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.125,0.04419417382415922,1.0,1.0,1.0,1.0,1.0,1.0
MÄDCHEN,0.0,2,0.41025641025641024,0.41025641025641024,2,0.014180804648803847,2.4375,2.4375,1,4,68,3,315,27.0,32.0,18.0,28.0,30.0,24.0,24.0,25.0,26.0,0.5386822546070842,30.0,22.0,31.0,27.0,29.0,31.0
BODO,0.018683280869388655,13,0.6274509803921569,0.6274509803921569,35,0.29992787359874395,1.59375,1.59375,7,10,115,8,624,8.0,8.0,9.0,5.0,4.0,9.0,14.0,19.0,9.5,0.6087164481806897,10.0,28.0,7.0,13.0,10.0,10.0
KÄSPERLE,0.14881752505130838,16,0.6666666666666666,0.6666666666666666,46,0.4176749432042394,1.5,1.5,22,139,3367,95,17270,3.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,2.25,0.08838834764831845,2.0,2.0,2.0,2.0,2.0,2.0
ECKHARD,0.007163529794578183,12,0.6153846153846154,0.6153846153846154,20,0.18424312005882398,1.625,1.625,4,5,136,2,662,12.0,11.0,15.0,14.0,12.0,16.0,21.0,18.0,14.875,0.42488181129748137,15.0,17.0,13.0,20.0,16.5,16.0
FROWALD,0.012428180018905824,12,0.6153846153846154,0.6153846153846154,21,0.19110191047142194,1.625,1.625,7,15,349,9,1887,12.0,11.0,12.0,12.0,10.0,9.0,12.0,13.0,11.375,0.1628087725786649,12.0,3.0,12.0,11.0,11.5,12.0
BURGVOGT,0.0,3,0.463768115942029,0.463768115942029,4,0.023932813421105054,2.15625,2.15625,2,3,31,2,188,24.0,25.0,18.0,25.0,27.0,18.0,26.0,28.0,23.875,0.47919901547120425,26.0,19.0,26.0,25.0,25.5,25.0
