metrics,linear,exponential,powerlaw,quadratic,max_val,max_type
degree,0.0999799680066,0.0999799680066,0.0999891834049,0.00336700336701,0.09998918340488583,powerlaw
closeness,0.0999799680066,0.0999799680066,0.099985567941,0.003367003367,0.09998556794097246,powerlaw
betweenness,0.0030303030303,0.0030303030303,0.00303060446045,0.003367003367,0.0033670033670032407,quadratic
strength,0.0999799680066,0.0999799680066,0.0999891834049,0.00336700336701,0.09998918340488583,powerlaw
eigenvector_centrality,0.0999799680066,0.0999799680066,0.099983545121,0.003367003367,0.09998354512098395,powerlaw
frequency,0.0999799680066,0.0999799680066,0.099985567941,0.003367003367,0.09998556794097246,powerlaw
speech_acts,0.383625014916,0.383625014916,0.398718573715,0.00501750928309,0.3987185737152278,powerlaw
words,0.393116616634,0.393116616634,0.399510488646,4.54297532926e-08,0.39951048864584704,powerlaw
