name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
CHOR,0.0,0,0.0,0.0,0,0.0,inf,inf,1,1,25,4,126,11.0,11.0,5.0,11.0,11.0,10.0,11.0,10.0,10.0,0.25877458475338283,11.0,10.0,11.0,11.0,11.0,11.0
LUX,0.1,9,0.9,1.0,36,0.48383319406262393,1.1111111111111112,1.0,11,163,3124,230,17254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
JOSEPH,0.0,7,0.7363636363636364,0.8181818181818182,27,0.39928275237439553,1.3580246913580245,1.222222222222222,6,50,687,57,3831,4.0,4.0,5.0,3.0,3.0,4.0,3.0,4.0,3.75,0.08838834764831845,3.0,4.0,3.0,3.0,3.0,3.0
ADAM,0.1,9,0.9,1.0,32,0.43913576374019075,1.1111111111111112,1.0,9,76,1511,138,8198,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.625,0.06469364618834571,2.0,2.0,2.0,2.0,2.0,2.0
SUSCHEN,0.03703703703703704,8,0.81,0.9,23,0.35612425842769646,1.2345679012345678,1.1111111111111112,7,31,393,51,2053,3.0,3.0,3.0,5.0,5.0,3.0,5.0,5.0,4.0,0.1336306209562122,4.0,6.0,3.0,5.0,4.0,4.0
PETER,0.0,3,0.54,0.6,3,0.04079818227961065,1.8518518518518516,1.6666666666666667,1,8,110,18,602,10.0,10.0,5.0,10.0,10.0,10.0,8.0,7.0,8.75,0.23857837885513192,10.0,8.0,10.0,8.0,9.0,10.0
BAUERN,0.0,7,0.7363636363636364,0.8181818181818182,18,0.26333494405187247,1.3580246913580245,1.222222222222222,3,18,157,28,746,4.0,4.0,5.0,6.0,6.0,6.0,6.0,6.0,5.375,0.11451567266411304,6.0,5.0,6.0,6.0,6.0,6.0
PHILIPP,0.0,7,0.7363636363636364,0.8181818181818182,13,0.18696408972225578,1.3580246913580245,1.222222222222222,2,3,21,3,123,4.0,4.0,5.0,7.0,7.0,7.0,10.0,11.0,6.875,0.32346823094172855,8.0,11.0,7.0,10.0,8.5,9.0
MARGARETHE,0.007407407407407408,4,0.5785714285714286,0.6428571428571429,6,0.09030588695527553,1.728395061728395,1.5555555555555554,2,9,93,8,502,9.0,9.0,4.0,9.0,9.0,7.0,7.0,8.0,7.75,0.21906864547116603,9.0,7.0,9.0,7.0,8.0,8.0
THOMAS,0.0,7,0.7363636363636364,0.8181818181818182,13,0.18696408972225578,1.3580246913580245,1.222222222222222,2,4,36,3,224,4.0,4.0,5.0,7.0,7.0,7.0,9.0,9.0,6.5,0.25,7.0,9.0,7.0,8.0,7.5,7.0
RUND,0.0,7,0.7363636363636364,0.8181818181818182,25,0.37113062147562514,1.3580246913580245,1.222222222222222,5,45,876,43,4936,4.0,4.0,5.0,4.0,4.0,5.0,4.0,3.0,4.125,0.08010874305770696,5.0,3.0,5.0,4.0,4.5,5.0
