name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
AUBESPINE,0.011695906432748537,6,0.4418604651162791,0.4418604651162791,8,0.0894125832479517,2.263157894736842,2.263157894736842,3,19,374,60,2065,8.0,11.0,12.0,12.0,11.0,12.0,11.0,11.0,11.0,0.16366341767699427,12.0,2.0,12.0,11.0,11.5,12.0
BURLEIGH,0.10976051239209134,11,0.6129032258064516,0.6129032258064516,34,0.43341301099034263,1.631578947368421,1.631578947368421,14,108,2585,387,14255,2.0,3.0,6.0,1.0,1.0,3.0,4.0,5.0,3.125,0.22596519169363863,3.0,9.0,2.0,4.0,3.0,3.0
DAVISON,0.0011695906432748538,6,0.4418604651162791,0.4418604651162791,11,0.15711223292068585,2.263157894736842,2.263157894736842,6,33,666,99,3617,8.0,11.0,13.0,11.0,10.0,10.0,9.0,10.0,10.25,0.18600595228571123,10.0,4.0,11.0,10.0,10.5,10.0
KENT,0.0011695906432748538,6,0.4418604651162791,0.4418604651162791,14,0.1874063465517151,2.263157894736842,2.263157894736842,6,13,329,54,1926,8.0,11.0,13.0,9.0,9.0,10.0,12.0,12.0,10.5,0.22160131510697959,11.0,8.0,10.0,11.0,10.5,10.0
LEICESTER,0.06297688666109717,10,0.59375,0.59375,27,0.34769724933926965,1.6842105263157894,1.6842105263157894,11,103,3559,514,19374,3.0,5.0,7.0,4.0,3.0,6.0,5.0,4.0,4.625,0.17598574414666987,5.0,3.0,4.0,5.0,4.5,5.0
KURL,0.014341409078251181,5,0.3877551020408163,0.3877551020408163,6,0.014809482297650488,2.5789473684210527,2.5789473684210527,2,10,197,31,1047,13.0,16.0,10.0,13.0,16.0,13.0,13.0,13.0,13.375,0.2403262291731209,13.0,12.0,14.0,13.0,13.5,13.0
OKELLY,0.0,1,0.3877551020408163,0.3877551020408163,1,0.01118605968684129,2.5789473684210527,2.5789473684210527,1,10,149,25,831,20.0,16.0,15.0,20.0,18.0,18.0,13.0,14.0,16.75,0.3324019726604694,18.0,20.0,20.0,14.0,17.0,17.0
ZWEITE KAMMERFRAU,0.0,4,0.35185185185185186,0.35185185185185186,5,0.006959453430990722,2.8421052631578947,2.8421052631578947,2,1,15,3,87,15.0,19.0,15.0,15.0,19.0,13.0,19.0,19.0,16.75,0.31160586368955623,18.0,17.0,18.0,19.0,18.5,19.0
TALBOT,0.029239766081871343,8,0.5588235294117647,0.5588235294117647,22,0.3326760388766218,1.7894736842105263,1.7894736842105263,8,32,1759,253,9885,5.0,7.0,9.0,6.0,6.0,8.0,10.0,7.0,7.25,0.20863074009907004,8.0,7.0,7.0,8.0,7.5,8.0
PAULET,0.04385964912280702,7,0.5757575757575758,0.5757575757575758,24,0.33709821570515447,1.7368421052631577,1.7368421052631577,12,76,1597,239,8853,7.0,6.0,8.0,5.0,4.0,4.0,6.0,8.0,6.0,0.2004459314343183,6.0,6.0,6.0,7.0,6.5,6.0
