name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
LA FARE,0.0,9,0.6956521739130435,0.6956521739130435,9,0.2052102127704956,1.4375,1.4375,1,1,38,0,212,3.0,3.0,3.0,4.0,5.0,10.0,16.0,16.0,7.5,0.7165143802763885,10.0,15.0,4.0,16.0,10.0,11.0
VILLIERS,0.0,9,0.6956521739130435,0.6956521739130435,9,0.2052102127704956,1.4375,1.4375,1,12,496,4,2810,3.0,3.0,3.0,4.0,5.0,10.0,9.0,6.0,5.375,0.34678047296318665,5.0,3.0,4.0,8.0,6.0,4.0
NINON,0.0,9,0.6956521739130435,0.6956521739130435,9,0.2052102127704956,1.4375,1.4375,1,13,433,15,2295,3.0,3.0,3.0,4.0,5.0,10.0,8.0,8.0,5.5,0.3471825374147068,6.0,4.0,4.0,10.0,7.0,5.0
SERAPHINE,0.03333333333333333,10,0.7272727272727273,0.7272727272727273,16,0.41729225690523397,1.375,1.375,6,44,1721,20,9550,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.125,0.04419417382415922,2.0,2.0,2.0,2.0,2.0,2.0
DORANTINO,0.0,5,0.5925925925925926,0.5925925925925926,5,0.09092519598565844,1.6875,1.6875,2,9,432,4,2427,11.0,11.0,3.0,13.0,14.0,7.0,11.0,9.0,9.875,0.4403605462734891,16.0,6.0,13.0,11.0,12.0,16.0
MEZZOTINTO,0.0,5,0.5925925925925926,0.5925925925925926,6,0.13199037797515792,1.6875,1.6875,3,27,1066,9,5913,11.0,11.0,3.0,12.0,13.0,4.0,4.0,3.0,7.625,0.5587673774862462,11.0,12.0,12.0,4.0,8.0,7.0
STROMBOLO,0.0,5,0.5925925925925926,0.5925925925925926,5,0.09092519598565844,1.6875,1.6875,2,17,344,10,1771,11.0,11.0,3.0,13.0,14.0,7.0,7.0,11.0,9.625,0.4577580263788782,14.0,8.0,13.0,8.0,10.5,12.0
GRAMMONT,0.0,9,0.6956521739130435,0.6956521739130435,9,0.2052102127704956,1.4375,1.4375,1,5,189,3,1093,3.0,3.0,3.0,4.0,5.0,10.0,12.0,12.0,6.5,0.5132181379714255,7.0,9.0,4.0,12.0,8.0,7.0
BEDIENTER,0.0,1,0.5161290322580645,0.5161290322580645,1,0.04442122601785431,1.9375,1.9375,1,2,50,0,280,17.0,17.0,3.0,17.0,17.0,10.0,14.0,15.0,13.75,0.622315664043808,17.0,14.0,17.0,15.0,16.0,17.0
DON PRADO,0.0,2,0.5333333333333333,0.5333333333333333,4,0.15704929613796026,1.875,1.875,3,23,798,9,4533,16.0,16.0,3.0,16.0,12.0,4.0,5.0,5.0,9.625,0.7408293494456061,14.0,16.0,16.0,5.0,10.5,12.0
ARIST,0.0,5,0.5925925925925926,0.5925925925925926,9,0.25518592394365636,1.6875,1.6875,5,46,856,24,4632,11.0,11.0,3.0,4.0,4.0,3.0,2.0,4.0,5.25,0.45193038338727726,4.0,7.0,11.0,3.0,7.0,5.0
RIPARO,0.0,9,0.6956521739130435,0.6956521739130435,9,0.2052102127704956,1.4375,1.4375,1,5,115,2,695,3.0,3.0,3.0,4.0,5.0,10.0,12.0,13.0,6.625,0.5384232104687061,8.0,11.0,4.0,13.0,8.5,9.0
DIE MARQUISIN CHATEAUNEUF,0.0,9,0.6956521739130435,0.6956521739130435,9,0.2052102127704956,1.4375,1.4375,1,1,25,0,156,3.0,3.0,3.0,4.0,5.0,10.0,16.0,17.0,7.625,0.7438362795093324,11.0,17.0,4.0,17.0,10.5,12.0
STREPHON,0.575,16,1.0,1.0,28,0.5435355627830553,1.0,1.0,18,111,4565,61,24947,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
MALER,0.0,9,0.6956521739130435,0.6956521739130435,9,0.2052102127704956,1.4375,1.4375,1,2,78,0,445,3.0,3.0,3.0,4.0,5.0,10.0,14.0,14.0,7.0,0.6123724356957945,9.0,13.0,4.0,14.0,9.0,10.0
DORIA,0.0,5,0.5925925925925926,0.5925925925925926,5,0.09092519598565843,1.6875,1.6875,2,18,457,7,2644,11.0,11.0,3.0,13.0,16.0,7.0,6.0,7.0,9.25,0.5292767976885332,13.0,10.0,15.0,6.0,10.5,12.0
ALVAREZ,0.0,9,0.6956521739130435,0.6956521739130435,12,0.31886741468737007,1.4375,1.4375,3,12,353,5,1961,3.0,3.0,3.0,3.0,3.0,4.0,9.0,10.0,4.75,0.37050882002225766,3.0,5.0,3.0,7.0,5.0,3.0
