name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
EINER DER SPIELER,0.0,9,0.68,0.68,9,0.1109032947894372,1.4705882352941175,1.4705882352941175,1,1,10,2,65,14.0,14.0,9.0,14.0,16.0,9.0,17.0,16.0,13.625,0.3834610941337931,18.0,16.0,16.0,17.0,16.5,18.0
DIE GÄSTE,0.0,9,0.68,0.68,9,0.1109032947894372,1.4705882352941175,1.4705882352941175,1,2,25,3,146,14.0,14.0,9.0,14.0,16.0,9.0,14.0,14.0,13.0,0.32043497223082784,16.0,13.0,16.0,14.0,15.0,16.0
DIE FIAKERMILLI,0.0,12,0.7727272727272727,0.7727272727272727,12,0.13511894741646763,1.2941176470588236,1.2941176470588236,1,3,79,13,414,9.0,9.0,9.0,9.0,9.0,9.0,12.0,10.0,9.5,0.1336306209562122,10.0,6.0,9.0,11.0,10.0,10.0
DOMINIK,0.0,12,0.7727272727272727,0.7727272727272727,12,0.13511894741646763,1.2941176470588236,1.2941176470588236,1,6,58,10,326,9.0,9.0,9.0,9.0,9.0,9.0,11.0,11.0,9.5,0.11572751247156893,10.0,5.0,9.0,11.0,10.0,10.0
MANDRYKA,0.03440126050420168,17,1.0,1.0,30,0.33509005487454535,1.0,1.0,3,93,2936,362,15492,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.125,0.04419417382415922,1.0,2.0,1.0,1.0,1.0,1.0
ARABELLA,0.03440126050420168,17,1.0,1.0,30,0.33509005487454535,1.0,1.0,3,120,2888,338,14647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.125,0.04419417382415922,1.0,2.0,1.0,1.0,1.0,1.0
FIAKER,0.0,12,0.7727272727272727,0.7727272727272727,12,0.13511894741646763,1.2941176470588236,1.2941176470588236,1,0,0,0,0,9.0,9.0,9.0,9.0,9.0,9.0,18.0,18.0,11.25,0.5207738061220603,13.0,17.0,9.0,18.0,13.5,15.0
LAMORAL,0.0,12,0.7727272727272727,0.7727272727272727,12,0.13511894741646763,1.2941176470588236,1.2941176470588236,1,12,106,12,520,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,0.0,9.0,1.0,9.0,10.0,9.5,9.0
ZIMMERKELLNER,0.0,9,0.68,0.68,9,0.11681832039038757,1.4705882352941175,1.4705882352941175,1,7,31,7,189,14.0,14.0,9.0,14.0,14.0,9.0,10.0,12.0,12.0,0.2912411862553588,15.0,11.0,14.0,11.0,12.5,14.0
DIE DREI SPIELER,0.0,9,0.68,0.68,9,0.1109032947894372,1.4705882352941175,1.4705882352941175,1,2,10,2,45,14.0,14.0,9.0,14.0,16.0,9.0,14.0,16.0,13.25,0.3455714728636362,17.0,14.0,16.0,16.0,16.0,17.0
ELEMER,0.009191176470588236,14,0.85,0.85,21,0.24191997389927872,1.1764705882352942,1.1764705882352942,2,23,383,52,2052,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,7.75,0.057863756235784464,8.0,4.0,8.0,7.0,7.5,8.0
ZDENKA,0.03440126050420168,17,1.0,1.0,30,0.33509005487454535,1.0,1.0,3,82,1473,183,7270,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,1.625,0.1484668673956776,3.0,7.0,1.0,3.0,2.0,3.0
KARTENAUFSCHLÄGERIN,0.0,9,0.68,0.68,9,0.11681832039038757,1.4705882352941175,1.4705882352941175,1,18,247,31,1276,14.0,14.0,9.0,14.0,14.0,9.0,8.0,8.0,11.25,0.37050882002225766,13.0,15.0,14.0,8.0,11.0,12.0
ADELAIDE,0.03440126050420168,17,1.0,1.0,30,0.33509005487454535,1.0,1.0,3,64,843,126,4603,1.0,1.0,1.0,1.0,1.0,1.0,5.0,6.0,2.125,0.2625212576426635,5.0,9.0,1.0,5.0,3.0,5.0
MATTEO,0.03440126050420168,17,1.0,1.0,30,0.33509005487454535,1.0,1.0,3,52,880,110,4429,1.0,1.0,1.0,1.0,1.0,1.0,6.0,5.0,2.125,0.2625212576426635,5.0,9.0,1.0,5.0,3.0,5.0
WALDNER,0.03440126050420168,17,1.0,1.0,30,0.33509005487454535,1.0,1.0,3,83,1137,165,6172,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,1.625,0.1484668673956776,3.0,7.0,1.0,3.0,2.0,3.0
WELKO,0.03440126050420168,17,1.0,1.0,30,0.33509005487454535,1.0,1.0,3,3,28,5,148,1.0,1.0,1.0,1.0,1.0,1.0,12.0,13.0,3.875,0.6662712741175967,7.0,18.0,1.0,9.0,5.0,7.0
PICCOLO,0.0,12,0.7727272727272727,0.7727272727272727,12,0.13511894741646763,1.2941176470588236,1.2941176470588236,1,2,13,2,54,9.0,9.0,9.0,9.0,9.0,9.0,14.0,15.0,10.375,0.3199993024545969,12.0,12.0,9.0,15.0,12.0,13.0
