rank_name,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank
degree_rank,,1.0,0.8961871377678942,0.9594623087624861,0.931028602221393,0.8316254219319846,0.5700342225718963,0.5321528383378801
closeness_rank,1.0,,0.8961871377678942,0.9594623087624861,0.931028602221393,0.8316254219319846,0.5700342225718963,0.5321528383378801
betweenness_rank,0.8961871377678942,0.8961871377678942,,0.9308830873211633,0.9051203711018174,0.956695105697967,0.785524738152637,0.7405512090509673
strength_rank,0.9594623087624861,0.9594623087624861,0.9308830873211633,,0.9857445591486949,0.9221189270191751,0.6628770901822347,0.5953906406875047
eigenvector_centrality_rank,0.931028602221393,0.931028602221393,0.9051203711018174,0.9857445591486949,,0.9149835459106135,0.6623188727124255,0.5687812523032028
frequency_rank,0.8316254219319846,0.8316254219319846,0.956695105697967,0.9221189270191751,0.9149835459106135,,0.8174789920232745,0.745898232279117
speech_acts_rank,0.5700342225718963,0.5700342225718963,0.785524738152637,0.6628770901822347,0.6623188727124255,0.8174789920232745,,0.9666663293682147
words_rank,0.5321528383378801,0.5321528383378801,0.7405512090509673,0.5953906406875047,0.5687812523032028,0.745898232279117,0.9666663293682147,
