name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
CHOR,0.09089481946624803,13,0.9333333333333333,0.9333333333333333,33,0.45266472382868395,1.0714285714285714,1.0714285714285714,10,44,577,116,3211,1.0,1.0,2.0,1.0,1.0,1.0,4.0,4.0,1.875,0.1695253352325672,2.0,6.0,1.0,3.0,2.0,2.0
SULAMITH,0.02600732600732601,11,0.8235294117647058,0.8235294117647058,26,0.39793738319969507,1.2142857142857144,1.2142857142857144,7,37,553,99,2993,5.0,5.0,7.0,3.0,3.0,3.0,5.0,5.0,4.5,0.1767766952966369,4.0,7.0,4.0,5.0,4.5,4.0
ASSAD,0.10450026164311879,12,0.875,0.875,27,0.3996703180259242,1.1428571428571428,1.1428571428571428,10,76,2061,349,11052,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.5,0.0668153104781061,1.0,1.0,2.0,1.0,1.5,1.0
CHOR DER FRAUEN,0.0018315018315018315,5,0.6086956521739131,0.6086956521739131,6,0.10496459639343549,1.6428571428571428,1.6428571428571428,3,3,79,16,485,12.0,12.0,9.0,12.0,12.0,7.0,9.0,8.0,10.125,0.2625212576426635,11.0,12.0,12.0,8.0,10.0,11.0
KÖNIGIN,0.0533751962323391,10,0.7777777777777778,0.7777777777777778,20,0.29928251054691346,1.2857142857142856,1.2857142857142856,7,65,1484,267,7986,6.0,6.0,5.0,6.0,6.0,3.0,2.0,2.0,4.5,0.23145502494313785,4.0,11.0,6.0,2.0,4.0,3.0
CHOR DES VOLKES,0.0,5,0.5833333333333334,0.5833333333333334,5,0.05605502807664946,1.7142857142857142,1.7142857142857142,1,1,6,1,30,12.0,13.0,10.0,13.0,13.0,11.0,10.0,12.0,11.75,0.16021748611541392,13.0,4.0,13.0,13.0,13.0,13.0
PRIESTER,0.06452119309262168,12,0.875,0.875,14,0.18199648063518778,1.1428571428571428,1.1428571428571428,2,1,6,1,30,2.0,2.0,3.0,8.0,8.0,10.0,10.0,12.0,6.875,0.49748250148695106,7.0,15.0,4.0,11.0,7.5,7.0
EINZELNE STIMMEN AUS DEM VOLKE,0.0,9,0.7368421052631579,0.7368421052631579,9,0.13433935390566545,1.3571428571428572,1.3571428571428572,1,1,10,2,64,8.0,8.0,10.0,10.0,10.0,11.0,10.0,10.0,9.625,0.13258252147247765,10.0,2.0,9.0,10.0,9.5,10.0
CHOR DER MÄDCHEN,0.029513343799058084,8,0.7,0.7,10,0.13695219137640893,1.4285714285714286,1.4285714285714286,3,4,65,10,334,11.0,11.0,6.0,9.0,9.0,7.0,8.0,9.0,8.75,0.21906864547116603,9.0,9.0,9.0,8.0,8.5,9.0
LEVITEN,0.0,9,0.7368421052631579,0.7368421052631579,9,0.13433935390566545,1.3571428571428572,1.3571428571428572,1,0,0,0,0,8.0,8.0,10.0,10.0,10.0,11.0,15.0,15.0,10.875,0.3435470179923391,12.0,14.0,9.0,15.0,12.0,12.0
CHOR DER SÄNGER,0.0,5,0.5833333333333334,0.5833333333333334,5,0.05605502807664946,1.7142857142857142,1.7142857142857142,1,1,6,1,30,12.0,13.0,10.0,13.0,13.0,11.0,10.0,12.0,11.75,0.16021748611541392,13.0,4.0,13.0,13.0,13.0,13.0
HOHEPRIESTER,0.06452119309262168,12,0.875,0.875,23,0.33107600987319036,1.1428571428571428,1.1428571428571428,5,26,429,79,2410,2.0,2.0,3.0,4.0,4.0,6.0,6.0,6.0,4.125,0.2158610250667247,3.0,8.0,3.0,6.0,4.5,4.0
ASTAROTH,0.0,9,0.7368421052631579,0.7368421052631579,16,0.25015024720033613,1.3571428571428572,1.3571428571428572,3,10,139,27,752,8.0,8.0,10.0,7.0,7.0,7.0,7.0,7.0,7.625,0.13258252147247765,8.0,2.0,8.0,7.0,7.5,7.0
SALOMON,0.015384615384615385,10,0.7777777777777778,0.7777777777777778,21,0.3298935028470704,1.2857142857142856,1.2857142857142856,7,62,1070,193,5810,6.0,6.0,8.0,5.0,5.0,3.0,3.0,3.0,4.875,0.22596519169363863,6.0,10.0,7.0,3.0,5.0,6.0
TEMPELWÄCHTER,0.0,2,0.5,0.5,2,0.03381219263902079,2.0,2.0,1,1,8,2,47,15.0,15.0,10.0,15.0,15.0,11.0,10.0,11.0,12.75,0.30435822409034485,15.0,13.0,15.0,11.0,13.0,13.0
