metrics,linear,exponential,powerlaw,quadratic,max_val,max_type
degree,0.0999799680066,0.0999799680066,0.0999891834049,0.00336700336701,0.09998918340488583,powerlaw
closeness,0.0999799680066,0.0999799680066,0.099985567941,0.003367003367,0.09998556794097246,powerlaw
betweenness,0.0030303030303,0.0030303030303,0.00303060446045,0.003367003367,0.0033670033670032407,quadratic
strength,0.0999799680066,0.0999799680066,0.0999891834049,0.00336700336701,0.09998918340488583,powerlaw
eigenvector_centrality,0.0999799680066,0.0999799680066,0.099983545121,0.003367003367,0.09998354512098395,powerlaw
frequency,0.0999799680066,0.0999799680066,0.099985567941,0.003367003367,0.09998556794097246,powerlaw
speech_acts,0.128328749654,0.147849056348,0.186956736631,0.16960453309,0.18695673663064893,powerlaw
words,0.0411632212757,0.0717441772865,0.115057311607,0.491186764169,0.4911867641686085,quadratic
