name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
ADOLPH,0.1492424242424242,10,0.8571428571428571,0.8571428571428571,40,0.5123405815783729,1.1666666666666667,1.1666666666666667,21,344,5190,272,28630,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.5,0.0668153104781061,1.0,2.0,2.0,1.0,1.5,1.0
HENRIETTE,0.01565656565656566,7,0.7058823529411765,0.7058823529411765,21,0.30786886016379816,1.4166666666666665,1.4166666666666665,10,95,1240,81,6735,4.0,4.0,6.0,5.0,5.0,5.0,5.0,6.0,5.0,0.0944911182523068,6.0,4.0,5.0,5.0,5.0,6.0
KRAUTMANN,0.010606060606060605,3,0.5714285714285714,0.5714285714285714,4,0.058439267805644825,1.75,1.75,4,56,1006,45,5529,10.0,9.0,7.0,10.0,11.0,9.0,7.0,7.0,8.75,0.19764235376052372,9.0,9.0,10.0,8.0,9.0,9.0
FRAU WUNSCHEL,0.0,3,0.5714285714285714,0.5714285714285714,6,0.10497531999868513,1.75,1.75,5,40,1902,16,10574,10.0,9.0,8.0,8.0,8.0,8.0,9.0,4.0,8.0,0.22160131510697959,8.0,12.0,9.0,7.0,8.0,8.0
ERNESTINE,0.0,5,0.631578947368421,0.631578947368421,14,0.22996316132841008,1.5833333333333335,1.5833333333333335,9,43,339,41,1688,7.0,7.0,8.0,7.0,7.0,6.0,8.0,9.0,7.375,0.11451567266411304,7.0,5.0,7.0,8.0,7.5,7.0
GRAF,0.38888888888888884,11,0.9230769230769231,0.9230769230769231,39,0.4678745090792616,1.0833333333333333,1.0833333333333333,27,338,4423,270,24425,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.5,0.0668153104781061,1.0,2.0,1.0,2.0,1.5,1.0
EINE MAGD,0.0,4,0.6,0.6,5,0.06899704087395156,1.6666666666666667,1.6666666666666667,2,3,49,2,256,8.0,8.0,8.0,9.0,9.0,11.0,12.0,11.0,9.5,0.2004459314343183,10.0,10.0,8.0,11.0,9.5,10.0
AMALIE,0.05025252525252525,8,0.75,0.75,28,0.40355139644597393,1.3333333333333333,1.3333333333333333,14,58,765,47,4140,3.0,3.0,3.0,3.0,3.0,3.0,6.0,8.0,4.0,0.24090602791485788,3.0,13.0,3.0,6.0,4.5,5.0
BEDIENTER,0.0,1,0.5,0.5,1,0.018169206920325892,2.0,2.0,1,1,8,1,43,13.0,13.0,8.0,13.0,13.0,13.0,13.0,13.0,12.375,0.2209708691207961,13.0,11.0,13.0,13.0,13.0,13.0
GRÄFIN,0.022474747474747477,7,0.7058823529411765,0.7058823529411765,24,0.3495684237590391,1.4166666666666665,1.4166666666666665,12,130,1817,106,10049,4.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,4.25,0.057863756235784464,4.0,1.0,4.0,4.0,4.0,3.0
BALTHASAR,0.0,2,0.5217391304347826,0.5217391304347826,4,0.05677703560570081,1.9166666666666667,1.9166666666666667,3,29,188,28,1049,12.0,12.0,8.0,10.0,12.0,10.0,10.0,10.0,10.5,0.1767766952966369,12.0,7.0,12.0,10.0,11.0,12.0
JACOB,0.0,4,0.5454545454545454,0.5454545454545454,4,0.058630442903045754,1.8333333333333335,1.8333333333333335,2,12,38,12,202,8.0,11.0,8.0,10.0,10.0,11.0,11.0,12.0,10.125,0.18221724671391565,11.0,8.0,10.0,11.0,10.5,11.0
STEIN,0.02954545454545455,7,0.7058823529411765,0.7058823529411765,18,0.2443268936589816,1.4166666666666665,1.4166666666666665,9,132,2017,92,11343,4.0,4.0,4.0,6.0,6.0,6.0,3.0,3.0,4.5,0.16366341767699427,5.0,6.0,5.0,3.0,4.0,3.0
