name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
CHOR,0.0024250440917107582,7,0.5510204081632653,0.5510204081632653,11,0.06596706812737224,1.814814814814815,1.814814814814815,3,4,164,30,810,22.0,22.0,19.0,22.0,20.0,17.0,21.0,13.0,19.5,0.39528470752104744,20.0,18.0,22.0,17.0,19.5,19.0
WILLIBALD,0.003944512277845611,9,0.5869565217391305,0.5869565217391305,24,0.20723172424268413,1.7037037037037035,1.7037037037037035,9,42,607,30,3407,20.0,20.0,18.0,12.0,9.0,9.0,6.0,5.0,12.375,0.7703706784028433,12.0,28.0,17.0,6.0,11.5,12.0
CÄCILIE,0.017670387542182413,11,0.627906976744186,0.627906976744186,25,0.2109949292596006,1.5925925925925926,1.5925925925925926,9,17,119,17,621,13.0,12.0,12.0,11.0,8.0,9.0,11.0,16.0,11.5,0.30618621784789724,11.0,10.0,10.0,11.0,10.5,11.0
DIE BÜRGER,0.0,3,0.4576271186440678,0.4576271186440678,3,0.025686411948080367,2.185185185185185,2.185185185185185,1,1,7,1,45,28.0,28.0,24.0,28.0,26.0,27.0,27.0,27.0,26.875,0.1695253352325672,28.0,4.0,28.0,27.0,27.5,28.0
FRAU SCHABENFELLNER,0.04458521921442988,14,0.675,0.675,20,0.06794348371728685,1.4814814814814814,1.4814814814814814,4,7,68,6,371,8.0,8.0,8.0,15.0,18.0,14.0,18.0,19.0,13.5,0.6050383695034791,14.0,25.0,11.0,17.0,14.0,14.0
SIGMUND,0.010647582869805093,11,0.6136363636363636,0.6136363636363636,31,0.24390749102416476,1.6296296296296295,1.6296296296296295,15,66,551,59,3038,13.0,15.0,15.0,9.0,7.0,4.0,4.0,7.0,9.25,0.5698919070440338,9.0,23.0,12.0,5.0,8.5,8.0
PFIFFSPITZ,0.0,4,0.5294117647058824,0.5294117647058824,6,0.053172395928673434,1.8888888888888888,1.8888888888888888,3,15,134,14,734,25.0,23.0,24.0,24.0,21.0,17.0,13.0,15.0,20.25,0.5776723614150647,22.0,24.0,24.0,15.0,19.5,19.0
FRAU VON FRANKENFREI,0.03322944535865601,16,0.7105263157894737,0.7105263157894737,35,0.2033490693707062,1.4074074074074074,1.4074074074074074,8,32,385,29,2027,5.0,5.0,9.0,6.0,10.0,11.0,8.0,8.0,7.75,0.2814979066149008,6.0,8.0,6.0,9.0,7.5,6.0
FRAU KLÖPPL,0.0,4,0.4909090909090909,0.4909090909090909,6,0.019307311640711568,2.037037037037037,2.037037037037037,2,4,54,2,262,25.0,27.0,24.0,24.0,28.0,23.0,21.0,21.0,24.125,0.31649235490653754,26.0,14.0,27.0,23.0,25.0,26.0
SCHABENFELLNER,0.015521978021978024,10,0.6,0.6,22,0.11909399377655176,1.6666666666666667,1.6666666666666667,6,9,75,8,387,16.0,16.0,13.0,13.0,12.0,12.0,17.0,18.0,14.625,0.2983399008322075,15.0,9.0,15.0,16.0,15.5,15.0
