name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
VORWITZ,0.0,17,1.0,1.0,17,0.23570226039551584,1.0,1.0,1,28,581,23,3189,1.0,1.0,1.0,1.0,1.0,1.0,7.0,10.0,2.875,0.44540060218703276,9.0,9.0,1.0,9.0,5.0,9.0
TOD,0.0,17,1.0,1.0,17,0.23570226039551584,1.0,1.0,1,18,184,23,904,1.0,1.0,1.0,1.0,1.0,1.0,11.0,12.0,3.625,0.6084872196098875,11.0,11.0,1.0,11.0,6.0,11.0
WEISHEIT,0.0,17,1.0,1.0,17,0.23570226039551584,1.0,1.0,1,62,1116,159,5938,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.375,0.09300297614285562,2.0,2.0,1.0,2.0,1.5,2.0
DER ERSTE ENGEL,0.0,17,1.0,1.0,17,0.23570226039551584,1.0,1.0,1,2,150,1,829,1.0,1.0,1.0,1.0,1.0,1.0,14.0,13.0,4.125,0.7240680586598394,13.0,13.0,1.0,13.0,7.0,13.0
WIDERSACHER,0.0,17,1.0,1.0,17,0.23570226039551584,1.0,1.0,1,22,608,43,3453,1.0,1.0,1.0,1.0,1.0,1.0,9.0,9.0,3.0,0.4629100498862757,10.0,10.0,1.0,10.0,5.5,10.0
ENGEL,0.0,17,1.0,1.0,17,0.23570226039551584,1.0,1.0,1,35,806,46,4438,1.0,1.0,1.0,1.0,1.0,1.0,5.0,6.0,2.125,0.2625212576426635,6.0,6.0,1.0,6.0,3.5,6.0
BAUER,0.0,17,1.0,1.0,17,0.23570226039551584,1.0,1.0,1,43,1010,131,5270,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,1.75,0.18600595228571123,3.0,4.0,1.0,3.0,2.0,3.0
STIMMEN,0.0,17,1.0,1.0,17,0.23570226039551584,1.0,1.0,1,1,6,1,27,1.0,1.0,1.0,1.0,1.0,1.0,17.0,18.0,5.125,0.9553362814811786,18.0,18.0,1.0,18.0,9.5,18.0
ZWEITER ENGEL,0.0,17,1.0,1.0,17,0.23570226039551584,1.0,1.0,1,4,47,4,260,1.0,1.0,1.0,1.0,1.0,1.0,13.0,15.0,4.25,0.7551903733496608,14.0,14.0,1.0,14.0,7.5,14.0
BETTLER,0.0,17,1.0,1.0,17,0.23570226039551584,1.0,1.0,1,130,3395,305,17894,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
Alle,0.0,17,1.0,1.0,17,0.23570226039551584,1.0,1.0,1,2,22,2,106,1.0,1.0,1.0,1.0,1.0,1.0,14.0,17.0,4.625,0.8449891694149526,16.0,16.0,1.0,16.0,8.5,16.0
SCHÖNHEIT,0.0,17,1.0,1.0,17,0.23570226039551584,1.0,1.0,1,27,671,94,3453,1.0,1.0,1.0,1.0,1.0,1.0,8.0,8.0,2.75,0.4050462936504913,7.0,7.0,1.0,7.0,4.0,7.0
MEISTER,0.0,17,1.0,1.0,17,0.23570226039551584,1.0,1.0,1,13,330,6,1750,1.0,1.0,1.0,1.0,1.0,1.0,12.0,11.0,3.625,0.6084872196098875,11.0,11.0,1.0,11.0,6.0,11.0
PROPHETEN,0.0,17,1.0,1.0,17,0.23570226039551584,1.0,1.0,1,2,24,2,133,1.0,1.0,1.0,1.0,1.0,1.0,14.0,16.0,4.5,0.8128433340529315,15.0,15.0,1.0,15.0,8.0,15.0
EINER DER PROPHETEN,0.0,17,1.0,1.0,17,0.23570226039551584,1.0,1.0,1,1,53,0,265,1.0,1.0,1.0,1.0,1.0,1.0,17.0,14.0,4.625,0.8449891694149526,16.0,16.0,1.0,16.0,8.5,16.0
KÖNIG,0.0,17,1.0,1.0,17,0.23570226039551584,1.0,1.0,1,22,769,104,4172,1.0,1.0,1.0,1.0,1.0,1.0,9.0,7.0,2.75,0.4105201404490232,7.0,8.0,1.0,7.0,4.0,7.0
REICHER,0.0,17,1.0,1.0,17,0.23570226039551584,1.0,1.0,1,33,1183,164,6482,1.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,1.75,0.21906864547116603,3.0,5.0,1.0,3.0,2.0,3.0
WELT,0.0,17,1.0,1.0,17,0.23570226039551584,1.0,1.0,1,37,1066,43,5886,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,1.75,0.1735912687073534,3.0,3.0,1.0,3.0,2.0,3.0
