metrics,linear,exponential,powerlaw,quadratic,max_val,max_type
degree,0.180686414448,0.326884097578,0.512621370344,0.280830289422,0.5126213703443012,powerlaw
closeness,0.472113141463,0.68707583581,0.701106887238,0.285039510883,0.701106887237913,powerlaw
betweenness,0.006811453264,0.0581994395633,0.0610433985693,0.302248369532,0.30224836953170564,quadratic
strength,0.147341700161,0.308797931317,0.531826526883,0.627637037294,0.6276370372941511,quadratic
eigenvector_centrality,0.136455058602,0.333848842474,0.356060258002,0.689859722505,0.6898597225050049,quadratic
frequency,0.0666242941385,0.303654704642,0.413736996439,0.342349513453,0.4137369964388017,powerlaw
speech_acts,0.0350331724679,0.154900818238,0.357533323431,0.480181785743,0.4801817857432864,quadratic
words,0.0815410280521,0.351736177221,0.623251204001,0.335067362869,0.6232512040007496,powerlaw
