ID;avgpathlength;ID;characters_last_in;charcount;connected_components;filename;author;clustering_coefficient;change_rate_mean;subtitle;final_scene_size_index;maxdegree;title;edgecount;clustering_coefficient_random;component_sizes;segment_count;genretitle;density;year;average_path_length_random;all_in_index;change_rate_std;count_type;avgdegree;spearman_rho_avg;spearman_rho_std;top_rank_char_count;top_rank_char_avg;top_rank_char_std;spearman_rho_content_vs_network;degree_reg_type;degree_reg_val;closeness_reg_type;closeness_reg_val;betweenness_reg_type;betweenness_reg_val;strength_reg_type;strength_reg_val;eigenvector_centrality_reg_type;eigenvector_centrality_reg_val;frequency_reg_type;frequency_reg_val;speech_acts_reg_type;speech_acts_reg_val;words_reg_type;words_reg_val
341;1.530583214793741;341;CHOR,MARIE,AGNES,BRAUS,WALBURGA,FAD,STURM,FROH,FELIX,TRÜB,GLÜCK,SCHLAF,SCHMERZ,SCHLANKEL,ISABELLA,IRENE,HUTZIBUTZ;38;1;1837-Nestroy_Johann-Das_Haus_der_Temperamente-lina;Nestroy, Johann;0.8549472770893363;0.602560477019;Posse mit Gesang in zwei Akten;0.4473684210526316;30;Das Haus der Temperamente;362;0.514639066743746;[38];52;Posse;0.5149359886201992;1837;1.4850654338548985;0.9230769230769231;0.225021721966;scenes;19.05263157894737;0.8131895845196799;0.13281883446580653;1;3.0;;0.8141771919853003;powerlaw;0.7866158797533689;powerlaw;0.8761017871471786;quadratic;0.5632083529344352;powerlaw;0.7714613043272583;powerlaw;0.5126801378977134;powerlaw;0.6051243769678523;quadratic;0.7648950445263212;quadratic;0.5978188771515309
