name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
KATTWALDS SCHAFFER,0.0,9,0.6956521739130435,0.6956521739130435,9,0.12774914548222888,1.4375,1.4375,1,1,4,1,16,8.0,8.0,9.0,8.0,13.0,9.0,17.0,15.0,10.875,0.4503842605407711,16.0,15.0,12.0,16.0,14.0,17.0
KNECHT,0.0,9,0.6956521739130435,0.6956521739130435,9,0.13650676509286286,1.4375,1.4375,1,3,74,9,379,8.0,8.0,9.0,8.0,9.0,9.0,12.0,11.0,9.25,0.18600595228571123,9.0,6.0,8.0,11.0,9.5,9.0
EDRITA,0.05249999999999999,15,0.9411764705882353,0.9411764705882353,27,0.39647244990101715,1.0625,1.0625,4,148,2983,412,14970,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0
GREGOR,0.03333333333333333,11,0.7619047619047619,0.7619047619047619,12,0.15740776691769162,1.3125,1.3125,2,70,1951,258,9942,6.0,6.0,6.0,7.0,7.0,7.0,5.0,3.0,5.875,0.1695253352325672,7.0,5.0,6.0,5.0,5.5,6.0
GALOMIR,0.05249999999999999,15,0.9411764705882353,0.9411764705882353,24,0.3463852365019225,1.0625,1.0625,3,31,217,55,953,2.0,2.0,2.0,4.0,4.0,4.0,6.0,9.0,4.125,0.302057675429237,4.0,11.0,4.0,6.0,5.0,4.0
FÄHRMANN,0.0,9,0.6956521739130435,0.6956521739130435,9,0.13650676509286286,1.4375,1.4375,1,17,427,58,2246,8.0,8.0,9.0,8.0,9.0,9.0,8.0,6.0,8.125,0.12387890112063936,8.0,3.0,8.0,9.0,8.5,8.0
HAUSVERWALTER,0.0,3,0.5517241379310345,0.5517241379310345,3,0.03749702719443426,1.8125,1.8125,1,15,208,29,1090,17.0,17.0,9.0,17.0,17.0,9.0,10.0,10.0,13.25,0.5033370781948359,17.0,16.0,17.0,10.0,13.5,15.0
EIN KRIEGER,0.0,9,0.6956521739130435,0.6956521739130435,9,0.13650676509286286,1.4375,1.4375,1,2,3,2,15,8.0,8.0,9.0,8.0,9.0,9.0,15.0,17.0,10.375,0.44288774375842527,14.0,14.0,8.0,16.0,12.0,11.0
PILGER,0.016666666666666666,8,0.6666666666666666,0.6666666666666666,9,0.1468133963796034,1.5,1.5,2,30,239,44,1184,16.0,16.0,7.0,8.0,8.0,7.0,7.0,7.0,9.5,0.504444531850912,10.0,17.0,16.0,8.0,12.0,11.0
ANFÜHRER,0.0,9,0.6956521739130435,0.6956521739130435,9,0.12774914548222888,1.4375,1.4375,1,3,72,11,416,8.0,8.0,9.0,8.0,13.0,9.0,12.0,12.0,9.875,0.2625212576426635,12.0,9.0,12.0,12.0,12.0,11.0
KATTWALD,0.005555555555555555,10,0.7272727272727273,0.7272727272727273,18,0.29824883397204643,1.375,1.375,3,107,1335,214,6691,7.0,7.0,8.0,6.0,6.0,4.0,3.0,4.0,5.625,0.2209708691207961,6.0,7.0,7.0,3.0,5.0,4.0
ZWEITER KNECHT,0.0,9,0.6956521739130435,0.6956521739130435,9,0.12774914548222888,1.4375,1.4375,1,2,4,2,18,8.0,8.0,9.0,8.0,13.0,9.0,15.0,15.0,10.625,0.3949316170463656,15.0,13.0,12.0,15.0,13.5,15.0
SCHAFFER,0.05249999999999999,15,0.9411764705882353,0.9411764705882353,24,0.3463852365019225,1.0625,1.0625,3,17,223,32,1168,2.0,2.0,2.0,4.0,4.0,4.0,8.0,8.0,4.25,0.31160586368955623,5.0,12.0,4.0,7.0,5.5,6.0
ZWEITER KRIEGER,0.0,9,0.6956521739130435,0.6956521739130435,9,0.13650676509286286,1.4375,1.4375,1,3,36,6,184,8.0,8.0,9.0,8.0,9.0,9.0,12.0,13.0,9.5,0.24090602791485788,10.0,8.0,8.0,13.0,10.5,10.0
ATALUS,0.05249999999999999,15,0.9411764705882353,0.9411764705882353,27,0.39647244990101715,1.0625,1.0625,4,79,847,129,4116,2.0,2.0,2.0,2.0,2.0,2.0,4.0,5.0,2.625,0.1484668673956776,3.0,4.0,2.0,3.0,2.5,3.0
KNECHT KATTWALDS,0.0,9,0.6956521739130435,0.6956521739130435,9,0.12774914548222888,1.4375,1.4375,1,4,12,4,63,8.0,8.0,9.0,8.0,13.0,9.0,11.0,14.0,10.0,0.2988071523335984,13.0,10.0,12.0,13.0,12.5,14.0
LEON,0.11777777777777776,16,1.0,1.0,30,0.4112762964226362,1.0,1.0,5,324,6977,968,35332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
