name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
CHOR,0.06273873185637889,13,0.6043285238623751,0.6226415094339622,14,0.16696710933152475,1.654729109274564,1.6060606060606062,2,12,190,24,912,6.0,6.0,7.0,9.0,9.0,13.0,13.0,16.0,9.875,0.4650148807142781,10.0,10.0,7.0,14.0,10.5,10.0
JUGEND,0.0,1,0.4159663865546218,0.42857142857142855,1,0.01883694522756714,2.4040404040404044,2.3333333333333335,1,40,1008,68,5430,34.0,30.0,14.0,34.0,31.0,19.0,7.0,7.0,22.0,1.4607972383012544,27.0,35.0,34.0,10.0,22.0,22.0
KARL,0.1259655377302436,13,0.5931372549019608,0.6111111111111112,23,0.32860581729151644,1.6859504132231404,1.6363636363636362,6,49,806,47,4395,6.0,7.0,3.0,5.0,4.0,4.0,4.0,9.0,5.25,0.24775780224127872,4.0,5.0,5.0,6.0,5.5,5.0
AFTERLING,0.0,5,0.44485294117647056,0.4583333333333333,5,0.036139796395056475,2.2479338842975207,2.181818181818182,1,6,270,2,1372,19.0,16.0,14.0,20.0,26.0,19.0,20.0,13.0,18.375,0.512946234303084,19.0,13.0,21.0,19.0,20.0,19.0
ANTIMONIA,0.0,8,0.42705882352941177,0.44,11,0.08577167069937791,2.3415977961432506,2.272727272727273,2,7,116,4,698,12.0,22.0,14.0,13.0,14.0,13.0,18.0,21.0,15.875,0.4884263177359947,13.0,12.0,14.0,19.0,16.5,14.0
DAS ALTER,0.0,3,0.43282988871224165,0.44594594594594594,3,0.031043786012178335,2.310376492194674,2.2424242424242427,1,14,550,6,3059,26.0,21.0,14.0,27.0,29.0,19.0,11.0,10.0,19.625,0.9256694006424293,22.0,30.0,29.0,12.0,20.5,20.0
BUSTORIUS,0.0819964349376114,15,0.6159502262443438,0.6346153846153846,26,0.2773932902269288,1.6235078053259873,1.575757575757576,5,35,498,30,2779,4.0,4.0,5.0,4.0,6.0,8.0,8.0,11.0,6.25,0.31868871959954903,6.0,6.0,4.0,8.0,6.0,6.0
EIN FEENDIENER,0.0,8,0.42705882352941177,0.44,10,0.08159025240716637,2.3415977961432506,2.272727272727273,2,5,10,5,76,12.0,22.0,14.0,15.0,17.0,13.0,21.0,26.0,17.5,0.6232117273791125,17.0,18.0,16.0,21.0,18.5,16.0
TISCHLER,0.0,4,0.4641943734015345,0.4782608695652174,4,0.061732989714164,2.154269972451791,2.090909090909091,1,2,8,2,54,23.0,14.0,14.0,23.0,20.0,19.0,25.0,28.0,20.75,0.6258922202972101,26.0,19.0,19.0,27.0,23.0,25.0
LOTTCHEN,0.13458959341312282,17,0.6536614645858343,0.673469387755102,35,0.4467016342866234,1.5298438934802572,1.4848484848484849,13,73,1586,96,8374,2.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,1.875,0.08010874305770696,2.0,2.0,2.0,2.0,2.0,2.0
