name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
BERKLEY,0.17575757575757572,9,0.8,0.8,32,0.3247783241999501,1.25,1.25,12,121,3474,73,18564,6.0,6.0,1.0,5.0,5.0,4.0,2.0,2.0,3.875,0.24492619150616435,5.0,12.0,5.0,2.0,3.5,4.0
LOUISE,0.004329004329004329,8,0.75,0.75,24,0.23845487665628254,1.3333333333333333,1.3333333333333333,8,75,1537,52,8362,8.0,7.0,8.0,9.0,9.0,8.0,6.0,6.0,7.625,0.1484668673956776,9.0,9.0,9.0,7.0,8.0,8.0
MOHR,0.03892496392496393,10,0.8571428571428571,0.8571428571428571,26,0.25894432914230375,1.1666666666666667,1.1666666666666667,8,36,786,21,4078,2.0,2.0,5.0,8.0,8.0,8.0,9.0,9.0,6.375,0.37163670336191806,7.0,13.0,6.0,9.0,7.5,7.0
LORD BUSHY,0.0,5,0.631578947368421,0.631578947368421,8,0.08706738140248783,1.5833333333333335,1.5833333333333335,2,20,532,12,2941,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,10.0,1.0,10.0,10.0,10.0,10.0
BETTY,0.0,4,0.5714285714285714,0.5714285714285714,4,0.044588500630756235,1.75,1.75,2,6,106,5,569,12.0,12.0,10.0,12.0,12.0,10.0,11.0,11.0,11.25,0.11080065755348979,12.0,5.0,12.0,11.0,11.5,11.0
BEDIENTE,0.0,1,0.46153846153846156,0.46153846153846156,1,0.00971626342171458,2.1666666666666665,2.1666666666666665,1,2,12,2,61,13.0,13.0,10.0,13.0,13.0,13.0,13.0,13.0,12.625,0.13258252147247765,13.0,8.0,13.0,13.0,13.0,13.0
KAPITÄN,0.03892496392496393,10,0.8571428571428571,0.8571428571428571,35,0.3424803924518766,1.1666666666666667,1.1666666666666667,11,103,1570,77,8401,2.0,2.0,5.0,4.0,3.0,5.0,4.0,4.0,3.625,0.1484668673956776,4.0,9.0,4.0,5.0,4.5,5.0
KATHRIN,0.004329004329004329,8,0.75,0.75,27,0.2612533834052283,1.3333333333333333,1.3333333333333333,9,69,950,54,5172,8.0,7.0,8.0,7.0,7.0,7.0,7.0,8.0,7.375,0.06469364618834571,8.0,3.0,8.0,8.0,8.0,8.0
BLASIUS,0.029292929292929298,9,0.75,0.75,31,0.2948995121258566,1.3333333333333333,1.3333333333333333,11,66,1559,46,8381,6.0,7.0,7.0,6.0,6.0,5.0,8.0,5.0,6.25,0.12938729237669142,6.0,7.0,7.0,6.0,6.5,6.0
CAROLINE,0.05003607503607504,10,0.8571428571428571,0.8571428571428571,43,0.4114561225983668,1.1666666666666667,1.1666666666666667,19,104,1476,83,7922,2.0,2.0,4.0,2.0,2.0,1.0,3.0,7.0,2.875,0.23563648607851156,2.0,11.0,2.0,3.0,2.5,2.0
LA FEU,0.05129870129870131,10,0.8571428571428571,0.8571428571428571,37,0.3329287989480268,1.1666666666666667,1.1666666666666667,14,76,1842,45,10100,2.0,2.0,3.0,3.0,4.0,3.0,5.0,3.0,3.125,0.12387890112063936,3.0,6.0,3.0,3.0,3.0,3.0
WILD,0.0768037518037518,11,0.9230769230769231,0.9230769230769231,49,0.45113720978485883,1.0833333333333333,1.0833333333333333,18,145,3854,93,20674,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.25,0.057863756235784464,1.0,2.0,1.0,1.0,1.0,1.0
DER WIRT,0.0,5,0.6,0.6,7,0.06905430771662059,1.6666666666666667,1.6666666666666667,2,5,23,5,137,10.0,11.0,10.0,11.0,11.0,10.0,12.0,12.0,10.875,0.10431537004953502,11.0,4.0,11.0,12.0,11.5,11.0
