metrics,linear,exponential,powerlaw,quadratic,max_val,max_type
degree,0.671465297235,0.694052439594,0.665949732366,0.574616437038,0.6940524395935916,exponential
closeness,0.544573683956,0.576897014592,0.573786239803,0.340426329241,0.576897014591768,exponential
betweenness,0.120463050936,0.240424741848,0.243010662765,0.332846734477,0.3328467344767928,quadratic
strength,0.292534082489,0.407134926495,0.487427497277,0.413543824317,0.4874274972767867,powerlaw
eigenvector_centrality,0.356353599844,0.482989569976,0.490721835851,0.52160221338,0.521602213380319,quadratic
frequency,0.276970105002,0.387480039665,0.458742334492,0.374546867958,0.4587423344916155,powerlaw
speech_acts,0.147691594084,0.411543866653,0.478960396905,0.763765283364,0.763765283363997,quadratic
words,0.177835814761,0.30547522816,0.452688344597,0.276364826642,0.45268834459675156,powerlaw
